"DataEntries: 8756, TestEntries: 24, Epochs: 3000, UseTestData: true, LimitEntries: true, Firstlayer#: 16, SecondLayer: true, SecondLayer#: 23, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 632.0, Min: 61.0, Curve behaviour: false, Historical: false, useAverage: true, priceStack24, Skewness: true, SkewStack: 12",", useNewMethod: false"
"Range: 0 to 8756"
"Actual","Ideal"
"452.9427567329769","460.3989455183315"
"456.6240900749507","455.3813708261405"
"454.36177114034354","448.3567662567305"
"455.6885329508545","459.3954305800075"
"470.6766788608174","476.45518453437046"
"499.14494729480646","475.451669595761"
"481.40982344877654","467.4235500877415"
"454.18697232207387","453.3743409489215"
"457.02938346123153","434.307557117625"
"437.23144038093926","425.2759226712815"
"405.3386321407471","406.20913883998503"
"402.19886773197896","384.131810193431"
"363.7117859026619","380.1177504392785"
"383.5494208808089","378.110720562345"
"389.46693797561585","380.1177504392785"
"408.86668028771425","413.233743409395"
"438.62456082078734","429.289982425434"
"444.81178463058615","433.304042179301"
"452.43671426242963","463.4094903338745"
"470.31262394101543","470.4340949032845"
"469.8110304190074","469.4305799649605"
"468.99744446841515","467.4235500877415"
"465.7730044128718","465.416520210808"
"460.1609737322901","462.4059753955505"
"459.6442061688748","457.388400703074"
"454.2335988716776","443.339191564254"
"443.1702482264771","443.339191564254"
"450.76102597135207","451.367311071988"
"461.30889604193965","464.413005272484"
"475.19878980294857","466.42003514941746"
"468.90238395996187","458.391915641398"
"447.85206359557964","423.268892794348"
"425.21674585642614","436.31458699484403"
"438.5963924405911","421.2618629174145"
"402.6580831590264","411.22671353246153"
"400.5818262525932","387.14235500868847"
"364.60235665111645","386.1388400703645"
"386.5893148826713","379.1142355009545"
"384.02006734432985","387.14235500868847"
"409.8980421196111","411.22671353246153"
"433.668424594914","423.268892794348"
"437.5160905856111","425.2759226712815"
"446.7969195663999","444.342706502578"
"454.31418237135176","445.3462214411875"
"449.75665449101496","445.3462214411875"
"445.9085118472535","449.36028119505454"
"447.15567865123955","448.3567662567305"
"442.70027257830327","445.3462214411875"
"441.5614849714267","446.3497363795115"
"441.5910354770089","440.328646748711"
"437.4250179773976","433.304042179301"
"441.2924991102269","439.32513181010154"
"447.0228301930647","461.402460456941"
"475.90542801633285","465.416520210808"
"465.91599108063394","455.3813708261405"
"439.2017079017126","423.268892794348"
"431.44566624856367","423.268892794348"
"427.24466533025554","416.24428822493803"
"403.13850449379373","409.219683655528"
"401.06596856130756","404.2021089630515"
"387.1624096658164","403.1985940247275"
"399.06918761729634","400.1880492091845"
"399.11235118922923","406.20913883998503"
"420.9737316657349","426.27943760989103"
"443.65641783440776","431.2970123023675"
"443.7421971877453","436.31458699484403"
"453.9644580548909","442.3356766256445"
"448.77177516790255","445.3462214411875"
"445.11590478492144","442.3356766256445"
"442.0017158857536","440.328646748711"
"437.07817758918213","434.307557117625"
"427.93364533975125","433.304042179301"
"429.7134823008288","424.2724077329575"
"425.49687201624715","420.258347978805"
"426.4034174104077","419.254833040481"
"430.5022199005569","431.2970123023675"
"444.65625133668914","441.332161687035"
"458.6813672215637","437.318101933168"
"449.51670011596593","423.268892794348"
"417.7766023253289","411.22671353246153"
"409.3894031893413","421.2618629174145"
"419.3787624029556","422.265377856024"
"412.6366906016218","406.20913883998503"
"395.0269758405859","432.3005272406915"
"427.8209532914079","424.2724077329575"
"417.1049068803518","414.2372583480045"
"412.113764920512","412.230228471071"
"416.98074722772265","417.2478031635475"
"418.8107593506073","428.2864674868245"
"418.3590202578978","432.3005272406915"
"457.4097766971704","442.3356766256445"
"432.7252724187046","421.2618629174145"
"421.49262613055146","417.2478031635475"
"415.208993063403","420.258347978805"
"412.93352980847914","416.24428822493803"
"407.5799213887044","411.22671353246153"
"403.3487763448543","403.1985940247275"
"399.44542373106356","399.184534270575"
"406.47411951828497","408.2161687169185"
"418.06454216844884","437.318101933168"
"448.3374818001547","454.377855887531"
"461.6418460249949","459.3954305800075"
"451.2018237920814","441.332161687035"
"436.058600838041","412.230228471071"
"420.6509165677637","424.2724077329575"
"423.63517679355175","422.265377856024"
"410.9135144188197","401.19156414750853"
"404.72713529085604","442.3356766256445"
"428.8901713380235","438.3216168717775"
"422.8323453872345","436.31458699484403"
"428.52067163840235","421.2618629174145"
"425.6579284331038","436.31458699484403"
"445.3581836692474","443.339191564254"
"442.67626880820865","438.3216168717775"
"456.6638176033981","434.307557117625"
"422.49989383223055","430.293497363758"
"427.232906623605","440.328646748711"
"433.43877898440564","445.3462214411875"
"439.8792048622357","445.3462214411875"
"439.3806186639408","438.3216168717775"
"433.55968629760935","426.27943760989103"
"424.67115277229897","425.2759226712815"
"428.8016014357489","440.328646748711"
"443.84213446835804","454.377855887531"
"464.5660505596334","466.42003514941746"
"477.1337598686849","465.416520210808"
"462.2986134380568","457.388400703074"
"442.02530665173606","450.363796133664"
"453.20792668253637","452.3708260105975"
"441.8056326395074","446.3497363795115"
"426.14324385682545","438.3216168717775"
"431.2885693023016","449.36028119505454"
"432.1686090999868","443.339191564254"
"431.1179308123127","442.3356766256445"
"441.73016316627536","445.3462214411875"
"449.9549617858121","455.3813708261405"
"470.1400250398243","456.3848857644645"
"467.9965490068854","461.402460456941"
"474.28047819832466","492.511423550124"
"492.3335130510278","489.500878734581"
"480.6184499176876","470.4340949032845"
"467.5102405624498","462.4059753955505"
"456.12246585244645","461.402460456941"
"451.70485670333494","459.3954305800075"
"445.77256934351925","456.3848857644645"
"445.3868393565918","454.377855887531"
"454.14603647489685","457.388400703074"
"464.990413726709","461.402460456941"
"470.76557669029427","463.4094903338745"
"473.12087186862584","463.4094903338745"
"466.3197559915441","458.391915641398"
"447.25988104417627","447.353251318121"
"446.4688591047067","452.3708260105975"
"453.2607709968552","447.353251318121"
"437.23573517763464","438.3216168717775"
"430.61063792191226","445.3462214411875"
"437.70020521056836","435.3110720562345"
"430.2379452645741","424.2724077329575"
"425.66722424325985","423.268892794348"
"437.49949951163535","444.342706502578"
"456.1412621871305","446.3497363795115"
"451.35592353976847","448.3567662567305"
"464.7120500602716","468.427065026351"
"477.4735079253486","474.4481546571515"
"469.5151278847807","471.437609841894"
"465.7447542886988","471.437609841894"
"463.3230077750313","467.4235500877415"
"459.2781525941859","449.36028119505454"
"442.65694946123966","443.339191564254"
"441.65600095867177","433.304042179301"
"437.71145861500696","440.328646748711"
"448.0838785735866","452.3708260105975"
"462.1249752140683","481.47275922684696"
"496.27923835475417","500.539543057858"
"486.29456829517835","491.5079086115145"
"461.2875392188618","449.36028119505454"
"454.78763015998726","449.36028119505454"
"446.5698784223067","447.353251318121"
"440.62301031944554","440.328646748711"
"439.07195876637087","454.377855887531"
"447.2560801686975","449.36028119505454"
"437.45541574795794","448.3567662567305"
"440.7479110373501","450.363796133664"
"457.63942132636635","457.388400703074"
"472.56466426579107","458.391915641398"
"469.0408540606944","468.427065026351"
"485.5119879437714","487.4938488576475"
"493.34715895186747","500.539543057858"
"497.5164168723085","492.511423550124"
"492.89205398430636","491.5079086115145"
"489.11126626085195","485.486818980714"
"483.3905542198562","476.45518453437046"
"472.60512619214944","473.4446397188275"
"469.2238138630018","472.441124780218"
"469.87156069109335","475.451669595761"
"476.68587979920574","484.4833040421045"
"489.70513371903724","492.511423550124"
"507.6417566978883","511.5782073814205"
"500.6085256201389","496.525483303991"
"470.5371741620671","479.46572934962796"
"481.99824317616645","484.4833040421045"
"471.51973608783135","469.4305799649605"
"458.8988709983165","460.3989455183315"
"456.30764312817735","461.402460456941"
"461.32132738260884","457.388400703074"
"452.4807635127623","456.3848857644645"
"457.88713728997277","457.388400703074"
"467.69391570912","462.4059753955505"
"476.0608967406181","467.4235500877415"
"475.3910939286924","479.46572934962796"
"494.5059807532796","489.500878734581"
"496.749434807778","491.5079086115145"
"489.4248170641571","487.4938488576475"
"486.59770123137264","483.4797891037805"
"479.1116655756284","477.45869947269455"
"474.0888077588445","474.4481546571515"
"471.6054528870526","469.4305799649605"
"469.42448740236904","469.4305799649605"
"468.46595143016106","474.4481546571515"
"479.1927400209048","482.476274165171"
"489.4601682495761","483.4797891037805"
"497.6581363259521","493.514938488448"
"491.00697546326785","485.486818980714"
"468.95483246461407","469.4305799649605"
"474.4442690263569","474.4481546571515"
"469.08378448622545","460.3989455183315"
"455.4336206882107","456.3848857644645"
"450.7660492666721","450.363796133664"
"451.53340023599173","444.342706502578"
"445.63415276541156","443.339191564254"
"449.2450307035","444.342706502578"
"459.3231004883228","452.3708260105975"
"468.4104969058309","458.391915641398"
"466.8738051155393","461.402460456941"
"478.28759565776124","475.451669595761"
"482.15969738450934","478.462214411304"
"476.6050563708224","473.4446397188275"
"472.0920653125385","472.441124780218"
"467.467910086642","465.416520210808"
"461.8820026325748","461.402460456941"
"458.1347014994883","447.353251318121"
"451.6511855171967","441.332161687035"
"445.3771068779307","445.3462214411875"
"451.9865337315508","461.402460456941"
"468.0025891031081","472.441124780218"
"492.0429556626932","490.5043936731905"
"485.26926303370146","480.4692442882375"
"459.65272512569436","443.339191564254"
"449.4653091148121","462.4059753955505"
"458.2600992433818","460.3989455183315"
"453.6544167054801","457.388400703074"
"451.2157790262449","461.402460456941"
"453.38209128296324","459.3954305800075"
"452.0727728898484","457.388400703074"
"457.7928741109041","458.391915641398"
"463.50493182429483","460.3989455183315"
"473.0735806980108","462.4059753955505"
"461.1342688531518","467.4235500877415"
"473.2475775861145","466.42003514941746"
"461.6914474742886","462.4059753955505"
"459.8832559195471","469.4305799649605"
"471.7247302196777","478.462214411304"
"467.3880957256663","475.451669595761"
"471.12876801978416","467.4235500877415"
"452.08504192273665","460.3989455183315"
"454.7894163394013","460.3989455183315"
"457.7201848478463","461.402460456941"
"468.6692653859195","476.45518453437046"
"486.2618469547874","489.500878734581"
"502.12776283500364","490.5043936731905"
"484.38430181407284","482.476274165171"
"466.1241792034992","467.4235500877415"
"469.41154058117917","475.451669595761"
"465.24544996498196","466.42003514941746"
"458.6380757906139","464.413005272484"
"457.52747101381857","485.486818980714"
"473.53833222608813","479.46572934962796"
"471.09404800199235","475.451669595761"
"471.3902309531483","472.441124780218"
"475.79346150312426","475.451669595761"
"478.0924129931726","477.45869947269455"
"466.7582003978307","480.4692442882375"
"484.38005879915374","477.45869947269455"
"462.8556043546541","468.427065026351"
"463.8253153298227","465.416520210808"
"462.33790837514846","466.42003514941746"
"459.86595045992243","466.42003514941746"
"461.77551011556324","465.416520210808"
"462.10981360074","462.4059753955505"
"465.47870710004","459.3954305800075"
"460.78341961998507","463.4094903338745"
"468.40699975237294","481.47275922684696"
"486.3842423419345","492.511423550124"
"505.0403214281413","494.51845342705747"
"488.99760355287526","491.5079086115145"
"471.9478852954387","483.4797891037805"
"481.65247192483025","485.486818980714"
"478.8636215358579","478.462214411304"
"468.7196532982905","470.4340949032845"
"465.07415158428614","472.441124780218"
"468.92474195525216","469.4305799649605"
"468.98339479859277","469.4305799649605"
"470.1191321032449","472.441124780218"
"479.50295362692157","490.5043936731905"
"494.8885088819947","497.52899824260055"
"495.9875569237802","503.550087873401"
"515.4105067773265","510.57469244281106"
"520.287078577651","515.5922671352876"
"512.0731930385679","514.5887521969635"
"506.044379984267","506.560632688944"
"497.526935268767","501.5430579964675"
"492.0598570020703","498.5325131809245"
"489.6182297076043","496.525483303991"
"487.82438067137224","497.52899824260055"
"482.13634243490174","496.525483303991"
"494.79234010055694","501.5430579964675"
"506.78319097336356","508.5676625658775"
"523.8545447387901","516.595782073897"
"505.5448894719316","502.546572935077"
"477.61943402909753","496.525483303991"
"492.16844918591113","498.5325131809245"
"491.86032115144553","492.511423550124"
"483.61249982827417","480.4692442882375"
"471.65442990270395","491.5079086115145"
"482.0087755614672","487.4938488576475"
"482.25171415747695","485.486818980714"
"485.7870055832465","488.497363796257"
"494.08924814991116","493.514938488448"
"501.0019925371646","497.52899824260055"
"502.18198979589084","498.5325131809245"
"507.8467754693752","507.5641476275535"
"515.8241131112694","508.5676625658775"
"507.893905895446","506.560632688944"
"500.5853741654196","499.53602811953397"
"495.5793146740021","497.52899824260055"
"492.09437997247136","496.525483303991"
"492.9026311914271","494.51845342705747"
"490.57258116777814","494.51845342705747"
"486.39365575324416","494.51845342705747"
"498.0266418315208","496.525483303991"
"506.6924208020392","504.55360281201047"
"518.3419184101658","516.595782073897"
"509.01303914643415","498.5325131809245"
"478.8074985764889","496.525483303991"
"499.0963005218278","499.53602811953397"
"493.80848818246216","496.525483303991"
"488.3997164784954","492.511423550124"
"488.65338768994377","493.514938488448"
"486.2242771053044","491.5079086115145"
"487.96885896233823","489.500878734581"
"494.0063952065035","490.5043936731905"
"498.2502421271555","494.51845342705747"
"504.51749742505757","496.525483303991"
"509.4729172800552","555.732864674814"
"516.1534022433194","511.5782073814205"
"522.3094821374768","513.585237258354"
"511.2744328717417","510.57469244281106"
"508.71281999991896","503.550087873401"
"496.17919074564725","500.539543057858"
"495.38503959784055","499.53602811953397"
"490.9693135492272","497.52899824260055"
"493.38896310552275","497.52899824260055"
"490.60607008292743","497.52899824260055"
"491.0231654878752","501.5430579964675"
"503.614497237088","507.5641476275535"
"520.8380041574012","522.6168717046975"
"513.3224888556852","501.5430579964675"
"483.96303586689737","492.511423550124"
"497.1515603410904","494.51845342705747"
"490.71156260556904","491.5079086115145"
"487.3565863375145","485.486818980714"
"483.72425143816093","495.521968365667"
"489.14967686735025","494.51845342705747"
"493.25601656167134","493.514938488448"
"498.0655977386068","493.514938488448"
"502.63204771157825","497.52899824260055"
"506.1811071580569","501.5430579964675"
"514.5423978314018","506.560632688944"
"521.8263081403587","511.5782073814205"
"527.1892216294141","514.5887521969635"
"517.5865491591209","512.5817223197445"
"508.8592473262295","503.550087873401"
"502.8771538089033","500.539543057858"
"499.4885711080012","498.5325131809245"
"499.8199528710202","496.525483303991"
"497.0308522550398","496.525483303991"
"495.5521517795444","496.525483303991"
"500.5834982006106","502.546572935077"
"509.64351039074495","509.57117750448697"
"523.9145091156435","558.743409490357"
"534.5706371953027","514.5887521969635"
"490.70991226963804","498.5325131809245"
"505.9072425997234","500.539543057858"
"492.21708306221217","497.52899824260055"
"492.3277442402901","493.514938488448"
"493.0796541710607","495.521968365667"
"490.9550966201806","494.51845342705747"
"491.6558923533942","493.514938488448"
"496.71227193476597","494.51845342705747"
"504.3072370833437","499.53602811953397"
"509.2959119758908","500.539543057858"
"512.468411798586","508.5676625658775"
"527.3640505696403","520.6098418277641"
"536.9248954966755","528.6379613357835"
"533.0724918187707","521.6133567663735"
"520.2280138014899","513.585237258354"
"512.7732768423937","510.57469244281106"
"510.4497126512912","504.55360281201047"
"506.79900232811633","497.52899824260055"
"499.036841521806","495.521968365667"
"494.6939600175789","494.51845342705747"
"498.7267403169163","498.5325131809245"
"506.2185100220179","506.560632688944"
"520.468595900308","510.57469244281106"
"508.66615791750996","498.5325131809245"
"483.5077327537699","496.525483303991"
"498.7072608052049","497.52899824260055"
"492.6596881464086","496.525483303991"
"488.7285802020842","493.514938488448"
"490.56142749611","503.550087873401"
"495.1549264088859","500.539543057858"
"498.3004825143021","499.53602811953397"
"501.46925096093105","499.53602811953397"
"505.348924634151","500.539543057858"
"503.66827416743956","504.55360281201047"
"503.6005757740736","504.55360281201047"
"504.98087892830137","504.55360281201047"
"507.6954905219808","498.5325131809245"
"497.66161056159797","498.5325131809245"
"493.445859780759","500.539543057858"
"494.89395390838956","497.52899824260055"
"498.3609533510381","492.511423550124"
"492.45479622251287","486.490333919038"
"489.3939495179808","482.476274165171"
"481.8504215433569","485.486818980714"
"486.5668588175425","497.52899824260055"
"503.37835590652116","514.5887521969635"
"527.6079184937473","518.6028119508305"
"510.8723224704861","509.57117750448697"
"489.092012422119","503.550087873401"
"499.94886288478585","506.560632688944"
"497.8832273772442","504.55360281201047"
"491.4110902397505","500.539543057858"
"492.5661457303096","509.57117750448697"
"497.164754481913","508.5676625658775"
"504.3133200816528","506.560632688944"
"505.2401519745258","505.5571177503345"
"508.6063512024915","507.5641476275535"
"506.7811665080186","510.57469244281106"
"504.88732305311316","511.5782073814205"
"512.00007572939","511.5782073814205"
"509.2699863043999","509.57117750448697"
"503.4613076910009","501.5430579964675"
"494.21658696819884","503.550087873401"
"496.82471607234294","500.539543057858"
"495.02363876203833","499.53602811953397"
"496.0357065277373","497.52899824260055"
"500.20227759210513","494.51845342705747"
"491.82815085529637","493.514938488448"
"494.1578894665504","498.5325131809245"
"507.8313914067779","514.5887521969635"
"527.9805176639578","521.6133567663735"
"515.3834272765212","518.6028119508305"
"497.32699214540224","511.5782073814205"
"508.25565990831507","510.57469244281106"
"500.59126871607555","502.546572935077"
"491.848607440714","499.53602811953397"
"495.0097032798251","503.550087873401"
"495.9287630283028","503.550087873401"
"503.24328827565535","503.550087873401"
"506.58878104264215","503.550087873401"
"511.24284818943283","510.57469244281106"
"511.0267654270897","520.6098418277641"
"543.8049673311489","577.8101933216535"
"574.7087844251841","603.90158172236"
"549.524873799873","535.6625659051936"
"529.9594335376951","519.6063268891545"
"519.0096184054674","510.57469244281106"
"510.1004018680753","510.57469244281106"
"511.4776263597337","509.57117750448697"
"499.8487246244513","507.5641476275535"
"505.28294133917905","507.5641476275535"
"515.7531086268842","520.6098418277641"
"540.634417453982","539.6766256590605"
"527.7906078134965","518.6028119508305"
"501.4714361897866","505.5571177503345"
"513.2833185610938","503.550087873401"
"496.59510773890594","497.52899824260055"
"489.756792874515","493.514938488448"
"492.5718708237854","497.52899824260055"
"496.8152426482653","496.525483303991"
"501.90449184505667","496.525483303991"
"507.1737964004416","497.52899824260055"
"507.2615800160528","503.550087873401"
"505.799732464798","507.5641476275535"
"518.7325424126728","504.55360281201047"
"538.9977744132054","523.620386643307"
"550.3908092678577","531.648506151041"
"533.8117179887748","528.6379613357835"
"522.9591748725534","518.6028119508305"
"517.9383943421024","514.5887521969635"
"511.8799765355859","507.5641476275535"
"508.26129501065486","507.5641476275535"
"507.5083298333895","506.560632688944"
"504.29572056721963","503.550087873401"
"510.5405446402357","504.55360281201047"
"513.8049771624397","517.5992970122211"
"539.5070126369685","568.77855887531"
"536.2545493022324","551.7188049209469"
"514.0311075264364","505.5571177503345"
"507.1006015555036","503.550087873401"
"494.09972633357347","501.5430579964675"
"494.3409612018993","497.52899824260055"
"497.90277047058487","513.585237258354"
"506.11317254119","508.5676625658775"
"508.7826330858173","506.560632688944"
"507.62175810843576","507.5641476275535"
"515.0277790782707","514.5887521969635"
"515.0188931548518","524.623901581631"
"530.226265821514","517.5992970122211"
"554.5663143195641","566.7715289983765"
"580.8574357929796","623.9718804919805"
"593.190064347126","575.80316344472"
"550.0007428374291","537.669595782127"
"527.2723100382357","523.620386643307"
"519.204528539868","519.6063268891545"
"517.6174035972493","519.6063268891545"
"517.8624556845871","510.57469244281106"
"508.47359387790556","509.57117750448697"
"517.014187683411","510.57469244281106"
"519.2244384530145","523.620386643307"
"533.7617361353448","559.746924428681"
"539.6640578637241","529.6414762741075"
"509.80365066540236","514.5887521969635"
"512.9833505126664","517.5992970122211"
"504.11912576161706","508.5676625658775"
"501.21193198136564","503.550087873401"
"506.9798184565626","512.5817223197445"
"509.94598541122673","509.57117750448697"
"511.94668526300325","508.5676625658775"
"501.39547738977967","510.57469244281106"
"521.371614773726","515.5922671352876"
"516.8975863316375","527.634446397174"
"523.97344178016","560.7504393672905"
"558.2907760210413","622.9683655536564"
"565.323041959397","541.683655535994"
"530.0507631604657","528.6379613357835"
"526.3575788976301","517.5992970122211"
"516.3943947336036","514.5887521969635"
"519.8660247982862","514.5887521969635"
"505.6303650552269","514.5887521969635"
"508.3122990106427","516.595782073897"
"519.1352366944641","526.6309314585645"
"539.4164613277303","549.7117750440135"
"536.5497446640185","525.6274165202406"
"512.8318571566502","509.57117750448697"
"517.17309423235","506.560632688944"
"492.38343090027587","506.560632688944"
"498.31336166833296","501.5430579964675"
"503.2197199137666","507.5641476275535"
"507.09849745096653","503.550087873401"
"509.1703350183618","502.546572935077"
"507.16075997435235","504.55360281201047"
"516.6910216776407","511.5782073814205"
"510.93577419850135","519.6063268891545"
"518.986374098065","519.6063268891545"
"538.3620713277373","538.673110720451"
"550.1735534554992","559.746924428681"
"554.5878794005102","539.6766256590605"
"531.0767015874153","522.6168717046975"
"515.7321733387274","515.5922671352876"
"511.44121429637437","514.5887521969635"
"512.002762278749","510.57469244281106"
"516.3886556921523","507.5641476275535"
"508.0939708735066","504.55360281201047"
"508.9933049369189","504.55360281201047"
"515.4275287879334","510.57469244281106"
"524.2713429531265","521.6133567663735"
"519.2238714570592","509.57117750448697"
"497.43560899774764","501.5430579964675"
"502.1100492977043","498.5325131809245"
"491.4035333533261","494.51845342705747"
"479.7976848107528","483.4797891037805"
"478.1318264940022","485.486818980714"
"491.8034848180828","484.4833040421045"
"489.8518318326759","481.47275922684696"
"494.0044674723835","480.4692442882375"
"496.22790309201844","481.47275922684696"
"486.21264618883424","488.497363796257"
"484.268269564961","491.5079086115145"
"489.2933585236374","491.5079086115145"
"487.31465220209793","495.521968365667"
"492.3487293750643","493.514938488448"
"484.88296578352595","496.525483303991"
"488.4659221663843","492.511423550124"
"483.20628424903526","488.497363796257"
"483.4652970684475","488.497363796257"
"491.9246167395966","484.4833040421045"
"484.9818094716882","485.486818980714"
"485.95125121465855","492.511423550124"
"498.7173029995246","505.5571177503345"
"525.0795227854633","509.57117750448697"
"507.28216206740274","500.539543057858"
"487.36992198170776","493.514938488448"
"488.0962091867759","494.51845342705747"
"486.73822108155935","493.514938488448"
"479.2067328330682","490.5043936731905"
"485.3107573603695","483.4797891037805"
"484.89233471790453","479.46572934962796"
"482.7651885052443","478.462214411304"
"486.3460069219344","478.462214411304"
"489.9330038062854","481.47275922684696"
"481.3122611732407","484.4833040421045"
"475.07864624504316","483.4797891037805"
"477.57590047100814","482.476274165171"
"470.83289584126885","485.486818980714"
"481.9971393171648","486.490333919038"
"482.21316604916234","489.500878734581"
"481.9779458718464","492.511423550124"
"487.650890188169","486.490333919038"
"484.10310534727","480.4692442882375"
"485.1584796768104","478.462214411304"
"481.71087262611604","482.476274165171"
"486.4053497075023","488.497363796257"
"498.34692863944883","502.546572935077"
"522.4884883084849","510.57469244281106"
"506.4477077992424","507.5641476275535"
"489.0627962712998","503.550087873401"
"494.43115870416216","504.55360281201047"
"492.6169338242005","502.546572935077"
"483.3597413013107","497.52899824260055"
"486.6113982632455","487.4938488576475"
"485.283426357636","484.4833040421045"
"484.34651849190493","481.47275922684696"
"487.44584940775974","484.4833040421045"
"493.0820267904164","495.521968365667"
"493.3385104520313","506.560632688944"
"503.96493612787276","510.57469244281106"
"529.297262092585","527.634446397174"
"544.923396368029","529.6414762741075"
"530.2789793247183","529.6414762741075"
"514.2215186253436","514.5887521969635"
"507.7053805679656","510.57469244281106"
"503.9133911652044","507.5641476275535"
"502.62658259154057","503.550087873401"
"500.6313412457795","502.546572935077"
"499.7545730216275","501.5430579964675"
"501.9249675961634","501.5430579964675"
"512.8131808913781","509.57117750448697"
"527.098381607469","551.7188049209469"
"532.3151361608205","542.6871704746035"
"513.0438076315579","503.550087873401"
