"DataEntries: 9428, TestEntries: 24, Epochs: 3000, UseTestData: true, LimitEntries: true, Firstlayer#: 11, SecondLayer: true, SecondLayer#: 39, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 632.0, Min: 61.0, Curve behaviour: false, Historical: false, Skewness: false"
"Actual","Ideal"
"463.11272501637734","464.413005272484"
"460.6811547082295","465.416520210808"
"463.15269315686027","460.3989455183315"
"458.96746683830975","455.3813708261405"
"460.24098723837574","448.3567662567305"
"462.97385575275024","459.3954305800075"
"481.16488374335415","476.45518453437046"
"483.40717146559064","475.451669595761"
"459.767743520325","467.4235500877415"
"431.89054906982517","453.3743409489215"
"457.6856272759715","434.307557117625"
"422.92748207681325","425.2759226712815"
"410.17832782519736","406.20913883998503"
"404.98077793721177","384.131810193431"
"366.9839053569764","380.1177504392785"
"374.6937215608717","378.110720562345"
"375.61104534489056","380.1177504392785"
"406.6695713187904","413.233743409395"
"440.30710062604214","429.289982425434"
"443.3686298899201","433.304042179301"
"455.5674062630992","463.4094903338745"
"463.40141489758014","470.4340949032845"
"455.61075789591655","469.4305799649605"
"462.55198167314734","467.4235500877415"
"462.3163164984551","465.416520210808"
"457.27074568614984","462.4059753955505"
"452.37317444196276","457.388400703074"
"456.4201452294772","443.339191564254"
"449.67538874811913","443.339191564254"
"457.88044627160247","451.367311071988"
"469.07632957595825","464.413005272484"
"476.36878205008907","466.42003514941746"
"452.2586450999611","458.391915641398"
"424.9588997894975","423.268892794348"
"422.1049266630386","436.31458699484403"
"424.25215132626437","421.2618629174145"
"403.9488151901886","411.22671353246153"
"408.3328464628915","387.14235500868847"
"372.01399792661425","386.1388400703645"
"381.54560145351144","379.1142355009545"
"375.0897595090173","387.14235500868847"
"413.71234941285195","411.22671353246153"
"440.1342704463318","423.268892794348"
"438.2001431440567","425.2759226712815"
"446.6814903935252","444.342706502578"
"439.75455513990363","445.3462214411875"
"432.76549629959237","445.3462214411875"
"443.70880552655166","449.36028119505454"
"446.6754286031779","448.3567662567305"
"438.6418595706902","445.3462214411875"
"441.04008928775977","446.3497363795115"
"443.9647854025754","440.328646748711"
"444.42142370573373","433.304042179301"
"447.35133837276885","439.32513181010154"
"457.6152643826671","461.402460456941"
"469.865249816167","465.416520210808"
"441.4334207552959","455.3813708261405"
"417.677708029408","423.268892794348"
"424.7423452804218","423.268892794348"
"413.3127872275699","416.24428822493803"
"398.4060687092827","409.219683655528"
"405.084895128744","404.2021089630515"
"390.29426933169555","403.1985940247275"
"401.66638245372474","400.1880492091845"
"393.9388248818706","406.20913883998503"
"432.03297256263795","426.27943760989103"
"454.849119740808","431.2970123023675"
"441.35276065817123","436.31458699484403"
"455.60939787227557","442.3356766256445"
"435.8230065310583","445.3462214411875"
"432.8347731442305","442.3356766256445"
"441.71273451905495","440.328646748711"
"438.58638620852116","434.307557117625"
"425.8002356930541","433.304042179301"
"422.89357558904976","424.2724077329575"
"419.3289525666766","420.258347978805"
"416.12995046109427","419.254833040481"
"427.2026535811046","431.2970123023675"
"442.8087981905423","441.332161687035"
"455.30520413603244","437.318101933168"
"428.4818351831804","423.268892794348"
"391.0167886910005","411.22671353246153"
"403.7299128617219","421.2618629174145"
"410.0103675116456","422.265377856024"
"397.70561227031703","406.20913883998503"
"408.34359339694356","432.3005272406915"
"413.60300250062744","424.2724077329575"
"428.04194062518206","414.2372583480045"
"405.5044760126085","412.230228471071"
"413.21350665256585","417.2478031635475"
"437.77347570766204","428.2864674868245"
"423.95269555477904","432.3005272406915"
"451.07978485325145","442.3356766256445"
"426.14676467676543","421.2618629174145"
"428.04698100139285","417.2478031635475"
"421.28352553550417","420.258347978805"
"417.34496481645186","416.24428822493803"
"412.1717701502413","411.22671353246153"
"406.2781711277501","403.1985940247275"
"397.6518047969982","399.184534270575"
"396.64513467963235","408.2161687169185"
"413.73271708751844","437.318101933168"
"447.811966596048","454.377855887531"
"456.66852813612536","459.3954305800075"
"468.6810868792321","441.332161687035"
"425.55856738451985","412.230228471071"
"409.22323077328303","424.2724077329575"
"417.8066485251741","422.265377856024"
"404.23148275437273","401.19156414750853"
"391.89236675104024","442.3356766256445"
"432.08292835907383","438.3216168717775"
"435.6805809285762","436.31458699484403"
"441.60769222427194","421.2618629174145"
"423.83242054758534","436.31458699484403"
"433.2606718237786","443.339191564254"
"417.3864621889896","438.3216168717775"
"445.5015838834165","434.307557117625"
"435.6137988375225","430.293497363758"
"440.2161784347497","440.328646748711"
"436.72949479354895","445.3462214411875"
"441.00839791864735","445.3462214411875"
"438.40355378122615","438.3216168717775"
"434.1446496699013","426.27943760989103"
"411.36428813331815","425.2759226712815"
"421.0425252848425","440.328646748711"
"431.4134164198908","454.377855887531"
"466.67010175266705","466.42003514941746"
"462.18454546864297","465.416520210808"
"465.59676240419526","457.388400703074"
"435.3738014508868","450.363796133664"
"452.74936308578106","452.3708260105975"
"447.1312366271668","446.3497363795115"
"434.3687860500319","438.3216168717775"
"432.4972560673495","449.36028119505454"
"440.52644030491217","443.339191564254"
"437.52545757905034","442.3356766256445"
"445.74434092893466","445.3462214411875"
"470.3287385454513","455.3813708261405"
"466.5120653750238","456.3848857644645"
"470.0939836090439","461.402460456941"
"481.3032907824927","492.511423550124"
"499.4747868023042","489.500878734581"
"477.95735025501756","470.4340949032845"
"461.6870441962508","462.4059753955505"
"458.40986716993916","461.402460456941"
"453.33188413792294","459.3954305800075"
"459.31137007549364","456.3848857644645"
"456.3893853469836","454.377855887531"
"457.2408673945649","457.388400703074"
"462.94785895868097","461.402460456941"
"472.035150637397","463.4094903338745"
"478.56114628443277","463.4094903338745"
"459.50804581933","458.391915641398"
"433.6611466388268","447.353251318121"
"450.050952945614","452.3708260105975"
"445.25589438291945","447.353251318121"
"426.5411727969107","438.3216168717775"
"450.0152270063776","445.3462214411875"
"429.54776116698326","435.3110720562345"
"434.467636451151","424.2724077329575"
"418.41715905218916","423.268892794348"
"441.99486610421604","444.342706502578"
"466.35548311459365","446.3497363795115"
"452.888574736992","448.3567662567305"
"465.83252382652256","468.427065026351"
"467.13322200288127","474.4481546571515"
"463.7805133171769","471.437609841894"
"462.43301015746295","471.437609841894"
"467.57299186814583","467.4235500877415"
"456.26572977860747","449.36028119505454"
"445.2866670352262","443.339191564254"
"440.2852571381924","433.304042179301"
"429.84888449774024","440.328646748711"
"445.15202712549853","452.3708260105975"
"469.29440064253197","481.47275922684696"
"487.19848596774614","500.539543057858"
"493.40943099069665","491.5079086115145"
"462.3507557427678","449.36028119505454"
"451.57301465244444","449.36028119505454"
"437.557430825142","447.353251318121"
"433.3117714449806","440.328646748711"
"436.02447726430074","454.377855887531"
"445.63326796560125","449.36028119505454"
"443.6063242657118","448.3567662567305"
"451.1633211308223","450.363796133664"
"473.822235586969","457.388400703074"
"469.1293389486451","458.391915641398"
"469.4265857592999","468.427065026351"
"495.63553094236073","487.4938488576475"
"492.0446943819684","500.539543057858"
"492.23117561013794","492.511423550124"
"484.87294961742265","491.5079086115145"
"487.0634277480555","485.486818980714"
"490.74501241784105","476.45518453437046"
"470.9162925037416","473.4446397188275"
"473.0312464182879","472.441124780218"
"480.38586925398477","475.451669595761"
"482.6332537750943","484.4833040421045"
"498.44427523431335","492.511423550124"
"493.9275500845202","511.5782073814205"
"504.58549275358644","496.525483303991"
"462.19802571538196","479.46572934962796"
"480.59414948542485","484.4833040421045"
"479.4945983324553","469.4305799649605"
"462.0321597207939","460.3989455183315"
"451.61375223701714","461.402460456941"
"453.4083119611657","457.388400703074"
"454.87905591696426","456.3848857644645"
"459.2570533549984","457.388400703074"
"476.9228213471904","462.4059753955505"
"473.8065328404369","467.4235500877415"
"476.0604040095211","479.46572934962796"
"488.90392897699166","489.500878734581"
"493.57456284612095","491.5079086115145"
"481.03904195402436","487.4938488576475"
"476.24177076202295","483.4797891037805"
"477.56978717422146","477.45869947269455"
"475.4638081439364","474.4481546571515"
"472.3944984034192","469.4305799649605"
"469.49740721462","469.4305799649605"
"474.6389801830892","474.4481546571515"
"479.9692635658365","482.476274165171"
"493.6191824465426","483.4797891037805"
"488.6528233472501","493.514938488448"
"483.781441483312","485.486818980714"
"454.45782782161734","469.4305799649605"
"470.74056847481415","474.4481546571515"
"467.64914699617583","460.3989455183315"
"450.89740674970534","456.3848857644645"
"447.121702262363","450.363796133664"
"440.86295601907653","444.342706502578"
"440.20090006548014","443.339191564254"
"445.39382835101554","444.342706502578"
"464.01529839009686","452.3708260105975"
"466.3500993283918","458.391915641398"
"466.8274721014082","461.402460456941"
"472.16419331958673","475.451669595761"
"478.25744559847334","478.462214411304"
"464.74838966552693","473.4446397188275"
"463.6333777049691","472.441124780218"
"467.5831250393138","465.416520210808"
"455.96281102442356","461.402460456941"
"455.8930690666722","447.353251318121"
"430.685546915955","441.332161687035"
"433.2570101964734","445.3462214411875"
"441.6675766465384","461.402460456941"
"470.777296918427","472.441124780218"
"469.92586539285116","490.5043936731905"
"487.3190113760261","480.4692442882375"
"459.23381013860865","443.339191564254"
"441.0723699960456","462.4059753955505"
"456.3880378775695","460.3989455183315"
"450.7647025553178","457.388400703074"
"451.9940051629934","461.402460456941"
"453.51239638114737","459.3954305800075"
"453.8909707435933","457.388400703074"
"461.41309998553055","458.391915641398"
"480.4192982541686","460.3989455183315"
"462.46572797533895","462.4059753955505"
"449.30643084640826","467.4235500877415"
"476.5110407911859","466.42003514941746"
"463.82716660015717","462.4059753955505"
"473.573487723697","469.4305799649605"
"465.5628242534654","478.462214411304"
"474.2463085895846","475.451669595761"
"477.4527613320431","467.4235500877415"
"459.25126229406885","460.3989455183315"
"445.7441860263814","460.3989455183315"
"439.57991732002074","461.402460456941"
"446.30797699470037","476.45518453437046"
"495.8114850617329","489.500878734581"
"478.0480568209048","490.5043936731905"
"495.00380952620077","482.476274165171"
"465.837038105514","467.4235500877415"
"471.1701890643845","475.451669595761"
"476.50129100326706","466.42003514941746"
"456.7412423244375","464.413005272484"
"448.9845100399221","485.486818980714"
"485.55678747678405","479.46572934962796"
"466.6117069609605","475.451669595761"
"477.1762525249251","472.441124780218"
"468.92517339345886","475.451669595761"
"466.6879035732317","477.45869947269455"
"475.04425499270985","480.4692442882375"
"482.06581063449454","477.45869947269455"
"464.35490137102954","468.427065026351"
"468.77661001868023","465.416520210808"
"463.43556759330085","466.42003514941746"
"461.6264747696631","466.42003514941746"
"467.6418565984222","465.416520210808"
"460.3165316656494","462.4059753955505"
"449.35082359822286","459.3954305800075"
"437.71596970426197","463.4094903338745"
"451.06348184944454","481.47275922684696"
"500.0928406544542","492.511423550124"
"486.88411251156674","494.51845342705747"
"493.30134313639144","491.5079086115145"
"477.2002143100872","483.4797891037805"
"488.9596971702707","485.486818980714"
"486.93239925609043","478.462214411304"
"470.88730888315354","470.4340949032845"
"463.0747384776272","472.441124780218"
"465.6517641728735","469.4305799649605"
"469.44743604806723","469.4305799649605"
"472.4225361315479","472.441124780218"
"484.9852692082202","490.5043936731905"
"495.9542447535282","497.52899824260055"
"518.9777180693494","503.550087873401"
"514.5266896672938","510.57469244281106"
"520.7542106335605","515.5922671352876"
"525.9145163330234","514.5887521969635"
"499.39731393001097","506.560632688944"
"500.63079515472936","501.5430579964675"
"489.4842933386939","498.5325131809245"
"497.3105192925697","496.525483303991"
"496.96989249323326","497.52899824260055"
"489.09861895360723","496.525483303991"
"488.01311413599876","501.5430579964675"
"504.21254724917674","508.5676625658775"
"506.9715594540862","516.595782073897"
"501.1196652302672","502.546572935077"
"478.55002463792755","496.525483303991"
"502.0055521477922","498.5325131809245"
"494.56615177071797","492.511423550124"
"492.71919078523547","480.4692442882375"
"482.95599266516535","491.5079086115145"
"487.4694573535692","487.4938488576475"
"484.32048752902716","485.486818980714"
"486.4093817310419","488.497363796257"
"497.1932144075756","493.514938488448"
"496.96071247252405","497.52899824260055"
"510.8431411895513","498.5325131809245"
"506.23471316662767","507.5641476275535"
"514.7610610146438","508.5676625658775"
"509.30632514258457","506.560632688944"
"494.1527585747539","499.53602811953397"
"491.30358910924446","497.52899824260055"
"501.7648712832421","496.525483303991"
"496.4064788218676","494.51845342705747"
"492.2383982225572","494.51845342705747"
"502.07812753825914","494.51845342705747"
"491.30575403175214","496.525483303991"
"502.73105314684926","504.55360281201047"
"511.61566651589953","516.595782073897"
"497.80053470647016","498.5325131809245"
"467.0485582485566","496.525483303991"
"498.60884850217764","499.53602811953397"
"491.4271292992753","496.525483303991"
"493.62302859644126","492.511423550124"
"496.2460666731265","493.514938488448"
"488.93027564814497","491.5079086115145"
"485.60677630536543","489.500878734581"
"488.49107563782155","490.5043936731905"
"498.6059749527511","494.51845342705747"
"494.3281040184223","496.525483303991"
"503.4314020580979","555.732864674814"
"531.7077898726511","511.5782073814205"
"515.2814771151217","513.585237258354"
"511.71201482067977","510.57469244281106"
"510.69512480822345","503.550087873401"
"495.42354460173317","500.539543057858"
"503.6024053516401","499.53602811953397"
"494.4798838830277","497.52899824260055"
"489.14911264330146","497.52899824260055"
"500.42242517592325","497.52899824260055"
"493.58975459518166","501.5430579964675"
"503.69284539677125","507.5641476275535"
"513.4316065756088","522.6168717046975"
"502.2932566516321","501.5430579964675"
"463.0764081964648","492.511423550124"
"490.42186690911115","494.51845342705747"
"483.7109562247618","491.5079086115145"
"483.92039170742396","485.486818980714"
"488.90978265586585","495.521968365667"
"490.0699232366393","494.51845342705747"
"488.31525591205514","493.514938488448"
"493.74125142390176","493.514938488448"
"503.3739488290811","497.52899824260055"
"502.6821605952555","501.5430579964675"
"504.63168430998707","506.560632688944"
"519.3371936271853","511.5782073814205"
"514.1693442854398","514.5887521969635"
"510.1110964986733","512.5817223197445"
"505.3582000269047","503.550087873401"
"497.69599078411545","500.539543057858"
"505.309403190236","498.5325131809245"
"493.89457305295076","496.525483303991"
"491.04656504314426","496.525483303991"
"501.3877723774316","496.525483303991"
"493.56781608598766","502.546572935077"
"501.4817705222878","509.57117750448697"
"511.6853037634461","558.743409490357"
"521.0809818459616","514.5887521969635"
"475.61914467342274","498.5325131809245"
"494.0622323486332","500.539543057858"
"490.7226489133466","497.52899824260055"
"490.2944071748524","493.514938488448"
"497.16555301061476","495.521968365667"
"489.63797441971917","494.51845342705747"
"487.5669702102318","493.514938488448"
"493.78851703309397","494.51845342705747"
"503.56905785035764","499.53602811953397"
"504.7468847091106","500.539543057858"
"504.06325717405684","508.5676625658775"
"518.2435761753529","520.6098418277641"
"525.5470762371274","528.6379613357835"
"527.958972387401","521.6133567663735"
"509.91107898102797","513.585237258354"
"508.0265866072808","510.57469244281106"
"502.20236972650673","504.55360281201047"
"494.0444097640483","497.52899824260055"
"494.4728804483128","495.521968365667"
"487.87324366028673","494.51845342705747"
"490.7987174426324","498.5325131809245"
"499.0958670719596","506.560632688944"
"505.411864185534","510.57469244281106"
"500.55237302873206","498.5325131809245"
"461.9323530324106","496.525483303991"
"495.0265769478347","497.52899824260055"
"489.24007401033464","496.525483303991"
"487.86560352900517","493.514938488448"
"494.74533562924364","503.550087873401"
"498.6583398091386","500.539543057858"
"495.5025078565435","499.53602811953397"
"501.47533723426835","499.53602811953397"
"506.50829274737293","500.539543057858"
"512.1619636949604","504.55360281201047"
"512.8617827226465","504.55360281201047"
"508.0113761882761","504.55360281201047"
"502.32503969476096","498.5325131809245"
"504.6290106642361","498.5325131809245"
"498.1413819344774","500.539543057858"
"499.05713846223307","497.52899824260055"
"497.75427853178655","492.511423550124"
"481.33646714462066","486.490333919038"
"465.5668806476262","482.476274165171"
"461.7723713859716","485.486818980714"
"464.6446217024251","497.52899824260055"
"508.2351800198999","514.5887521969635"
"492.1919940936567","518.6028119508305"
"515.4360228719519","509.57117750448697"
"481.81131136510646","503.550087873401"
"500.0860498995971","506.560632688944"
"500.58215917912776","504.55360281201047"
"501.5213999181026","500.539543057858"
"494.4936328561987","509.57117750448697"
"506.4280395459739","508.5676625658775"
"498.55419064046885","506.560632688944"
"509.6516402799097","505.5571177503345"
"505.91995078589684","507.5641476275535"
"515.872267852171","510.57469244281106"
"517.8517802363576","511.5782073814205"
"508.9105673607828","511.5782073814205"
"508.59942902980424","509.57117750448697"
"521.534917840092","501.5430579964675"
"507.670387372983","503.550087873401"
"503.82017806051044","500.539543057858"
"507.67521784159294","499.53602811953397"
"488.4680846734808","497.52899824260055"
"476.80795198406963","494.51845342705747"
"468.6768630515554","493.514938488448"
"466.2033111534771","498.5325131809245"
"507.1582234765939","514.5887521969635"
"492.1177959557615","521.6133567663735"
"511.9048364289082","518.6028119508305"
"483.3073114625139","511.5782073814205"
"508.0562156484349","510.57469244281106"
"503.30449801088776","502.546572935077"
"497.98975211440364","499.53602811953397"
"495.9315215118238","503.550087873401"
"497.24561120306214","503.550087873401"
