"DataEntries: 8756, TestEntries: 7, Epochs: 3000, UseTestData: true, LimitEntries: true, Firstlayer#: 16, SecondLayer: true, SecondLayer#: 23, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 632.0, Min: 61.0, Curve behaviour: false, Historical: true, useAverage: false, priceStack24, Skewness: false, SkewStack: 12",", useNewMethod: false"
"342.914014693775","368.0755711775062"
"361.2404821248248","345.9982425307552"
"343.85779566397235","350.012302284705"
"356.32873832581316","373.0931458699541"
"415.47827449876763","430.293497363758"
"509.6712657212206","508.5676625658775"
"383.0525919050176","382.12478031621197"
"331.91829431124125","324.9244288224938"
"325.9297863847022","317.899824253198"
"321.93128509658953","319.9068541300459"
"310.92531294961327","313.8857644990455"
"305.459293727928","303.850615114378"
"302.88105304952046","305.85764499131153"
"297.96434072120724","296.8260105446825"
"290.2234458402053","295.82249560635853"
"296.8281433498622","297.829525483292"
"297.97301749034744","293.815465729425"
"305.4067464201769","307.864674868245"
"341.7974410425627","335.9630931458565"
"377.183626156627","378.110720562345"
"329.0409914959357","336.9666080843518"
"327.2505932106659","332.9525483303991"
"341.1716619633782","328.93848857644645"
"333.9766578457419","336.9666080843518"
"347.59056407384236","334.9595782073897"
"335.0739372487758","329.94200351494175"
"328.82032181906663","327.93497363795115"
"340.77003669948306","329.94200351494175"
"355.64492526358276","364.06151142355355"
"384.8681511446752","385.135325131755"
"340.84542905679456","344.9947275922685"
"318.36815919515095","321.9138840070365"
"307.9353675440508","319.9068541300459"
"321.4941818882551","317.899824253198"
"306.028336148936","312.8822495607215"
"300.5198454846602","303.850615114378"
"307.46358122743385","304.854130052702"
"297.2139400066343","293.815465729425"
"287.9468281384931","280.769771528929"
"284.7956507973361","277.7592267136715"
"276.52916095810764","281.77328646753847"
"286.6510294754112","288.7978910369485"
"301.10891061101233","298.8330404219015"
"317.8107362092492","311.878734622112"
"313.9907002181176","317.899824253198"
"317.25263423925537","318.9033391915506"
"317.72113375594796","318.9033391915506"
"315.5776284722421","318.9033391915506"
"318.4529327759627","312.8822495607215"
"301.84460448056416","311.878734622112"
"313.4751499747783","313.8857644990455"
"313.99713091523336","318.9033391915506"
"343.24438350770697","330.94551845343705"
"334.36900574667004","334.9595782073897"
"323.72397873451996","328.93848857644645"
"314.9356961922957","319.9068541300459"
"312.8641226479811","316.8963093145885"
"316.0478643241177","320.9103690685412"
"314.29606219744244","321.9138840070365"
"311.9497463913725","313.8857644990455"
"310.67925427551893","318.9033391915506"
"313.7794061730135","307.864674868245"
"301.9231336917639","292.8119507908155"
"292.2751636747577","291.80843585249147"
"305.5271215880242","293.815465729425"
"302.2749255957856","293.815465729425"
"301.7046234902097","288.7978910369485"
"280.86077364152635","290.80492091388203"
"306.1043475041334","298.8330404219015"
"308.9102514683374","319.9068541300459"
"317.7754524844718","327.93497363795115"
"326.99059756924464","325.9279437609891"
"326.45815792728735","323.9209138839985"
"315.6807007879498","320.9103690685412"
"319.43467623915524","318.9033391915506"
"321.68844896965476","322.9173989455318"
"344.2982820795116","345.9982425307552"
"356.60011555275946","350.012302284705"
"336.4925279918182","341.9841827767997"
"319.8790041353777","332.9525483303991"
"324.8537527536612","326.9314586994844"
"325.475986230574","329.94200351494175"
"325.35752333481395","321.9138840070365"
"314.0585581504145","307.864674868245"
"309.8913297173835","309.8717047451785"
"303.74759591983974","300.84007029883503"
"298.7856032115411","289.8014059752725"
"283.8735348611849","289.8014059752725"
"297.1071110626071","296.8260105446825"
"307.8238821932009","318.9033391915506"
"339.8548299586539","344.9947275922685"
"358.1635610687854","366.0685413005156"
"338.2955036103249","333.9560632688944"
"330.87399961285","325.9279437609891"
"331.71922633665605","326.9314586994844"
"332.59520679931734","333.9560632688944"
"330.33139566166136","341.9841827767997"
"333.4302198493813","345.9982425307552"
"357.5030867926849","350.012302284705"
"357.54860600748043","347.0017574692448"
"362.7803712941686","352.0193321616956"
"343.8922885344182","348.0052724077315"
"325.49511972214617","331.9490333919038"
"317.0365365990244","318.9033391915506"
"318.71780250175414","314.889279437655"
"316.876360077787","329.94200351494175"
"321.9515294924213","324.9244288224938"
"318.1585337819254","314.889279437655"
"304.6886615717581","315.892794375979"
"307.51292956590396","313.8857644990455"
"315.6563360280436","312.8822495607215"
"313.3566304060608","308.868189806569"
"312.76119245926753","312.8822495607215"
"329.49847003033204","326.9314586994844"
"357.8599402603574","368.0755711775062"
"421.22989051282735","410.2231985941375"
"341.4117172037133","329.94200351494175"
"321.5164730499435","324.9244288224938"
"323.1172625161911","324.9244288224938"
"330.00441718353477","327.93497363795115"
"332.75756618080953","374.0966608084494"
"364.76705045433084","376.1036906854115"
"365.3271089645122","363.05799648505825"
"381.3596932245623","385.135325131755"
"417.67904878919137","439.32513181010154"
"485.1098777600946","465.416520210808"
"362.2030438495849","379.1142355009545"
"337.46587036202527","344.9947275922685"
"324.3793969243045","333.9560632688944"
"329.95097151785063","337.9701230228471"
"325.63841692391156","327.93497363795115"
"320.5513854027385","316.8963093145885"
"309.3317106087115","316.8963093145885"
"311.23008040838755","311.878734622112"
"309.01164864388426","310.87521968378803"
"309.646467765651","303.850615114378"
"310.9105702842919","308.868189806569"
"326.8853324123155","329.94200351494175"
"359.15844120498326","360.0474516696009"
"379.7704829673003","379.1142355009545"
"361.1562427782731","364.06151142355355"
"341.32418109391597","344.9947275922685"
"337.2711525121311","343.99121265377886"
"347.54550257748195","340.9806678383044"
"348.3691174828013","342.987697715295"
"336.45259243888194","339.9771528998377"
"341.38482378766156","338.9736379613424"
"355.02409772590147","351.0158172232003"
"377.9016831057874","377.107205624021"
"407.6745369296308","409.219683655528"
"345.28788838226893","343.99121265377886"
"321.8691237964048","338.9736379613424"
"315.261155946768","323.9209138839985"
"325.11984860398513","329.94200351494175"
"327.1581068186653","326.9314586994844"
"324.0600528056992","317.899824253198"
"315.2428470265879","317.899824253198"
"309.794883384134","315.892794375979"
"318.0799556022763","315.892794375979"
"310.62434906899546","314.889279437655"
"322.36441522623664","319.9068541300459"
"331.56506724665053","326.9314586994844"
"354.81765517698756","365.06502636204885"
"387.34810882091165","352.0193321616956"
"360.92768306606365","352.0193321616956"
"346.35196888600484","343.99121265377886"
"332.87304824154336","342.987697715295"
"351.97331681234795","343.99121265377886"
"352.3465761724161","348.0052724077315"
"342.09469615602563","347.0017574692448"
"346.69615574493264","353.0228471001623"
"389.62112995261015","408.2161687169185"
"460.5714103278237","438.3216168717775"
"494.7362354412386","520.6098418277641"
"441.16878058962783","456.3848857644645"
"400.6131658091313","409.219683655528"
"333.3425407697826","340.9806678383044"
"336.1704839579601","339.9771528998377"
"332.4104664886816","331.9490333919038"
"329.46289495719907","325.9279437609891"
"320.9578769023526","319.9068541300459"
"313.8333464623098","315.892794375979"
"313.5839169048433","311.878734622112"
"312.60434478633846","307.864674868245"
"311.36282270249563","305.85764499131153"
"316.56952175113435","323.9209138839985"
"365.4768243826165","373.0931458699541"
"416.1797822666812","433.304042179301"
"402.92650174073606","409.219683655528"
"368.0244564590146","355.0298769771529"
"359.1544055206994","354.0263620386576"
"356.6117575367304","355.0298769771529"
"362.9114602562665","345.9982425307552"
"345.07548978292243","336.9666080843518"
"335.39111161625164","332.9525483303991"
"349.52542978155986","339.9771528998377"
"367.3548910406127","353.0228471001623"
"387.420308223419","387.14235500868847"
"333.63178782140903","332.9525483303991"
"317.9974228170976","323.9209138839985"
"311.7040943474043","316.8963093145885"
"333.447674824137","315.892794375979"
"314.6101565093282","312.8822495607215"
"305.7322160494248","308.868189806569"
"316.2845693280006","304.854130052702"
"305.33258713450397","301.843585237159"
"295.01910716745743","299.8365553602255"
"303.2865255210999","298.8330404219015"
"299.6004448194707","300.84007029883503"
"301.9458811383689","304.854130052702"
"322.5094954072384","310.87521968378803"
"307.7656933200585","310.87521968378803"
"339.13286105299613","312.8822495607215"
"318.9843324598727","312.8822495607215"
"324.5628698290092","315.892794375979"
"310.4203440621111","315.892794375979"
"318.9697420172623","314.889279437655"
"307.08414293022105","313.8857644990455"
"312.58448388162844","313.8857644990455"
"314.0648544255461","316.8963093145885"
"330.91631099376156","331.9490333919038"
"339.68514642032915","336.9666080843518"
"328.7525955860473","326.9314586994844"
"316.8114529728858","317.899824253198"
"313.0344338794137","315.892794375979"
"314.4528126960607","314.889279437655"
"312.16035108446755","314.889279437655"
"307.4874706374476","312.8822495607215"
"311.053685387091","311.878734622112"
"307.19449601807764","306.8611599296355"
"304.0052075493973","304.854130052702"
"302.6688779732597","304.854130052702"
"310.81616495146596","297.829525483292"
"297.0774143647924","293.815465729425"
"291.4659931929256","303.850615114378"
"298.0324378671251","304.854130052702"
"303.98839501096705","309.8717047451785"
"318.7578270852329","311.878734622112"
"312.2073888405952","312.8822495607215"
"304.51963380859746","314.889279437655"
"311.2808998951223","314.889279437655"
"305.41563802188864","313.8857644990455"
"307.1365630785356","314.889279437655"
"310.6064104435268","316.8963093145885"
"325.8034715953888","317.899824253198"
"319.5922939153043","317.899824253198"
"306.5819572266083","317.899824253198"
"313.6980589108032","316.8963093145885"
"315.52890923292654","315.892794375979"
"316.158786925757","315.892794375979"
"315.51783959236036","314.889279437655"
"308.08082928841816","311.878734622112"
"314.62053755045633","299.8365553602255"
"293.50593168107133","295.82249560635853"
"294.73746733201455","295.82249560635853"
"293.06687732982186","296.8260105446825"
"301.78002159948164","297.829525483292"
"312.24090144508824","312.8822495607215"
"329.5505874487726","331.9490333919038"
"329.0221021299067","323.9209138839985"
"323.9940142379538","319.9068541300459"
"314.38758138975663","316.8963093145885"
"318.96537040489284","319.9068541300459"
"327.3611165105993","323.9209138839985"
"325.751867408696","331.9490333919038"
"329.2461255002809","324.9244288224938"
"322.39862666649844","322.9173989455318"
"342.27409993699234","361.0509666080962"
"482.6375770878278","484.4833040421045"
"515.7109444200261","518.6028119508305"
"392.75997846461746","366.0685413005156"
"337.91745109452216","316.8963093145885"
"316.30890831779755","312.8822495607215"
"314.64621291888415","312.8822495607215"
"316.0638297625558","309.8717047451785"
"307.3565991165366","305.85764499131153"
"302.0555904489089","300.84007029883503"
"293.746760679114","297.829525483292"
"296.5959373896435","296.8260105446825"
"292.17488381648775","298.8330404219015"
"304.7267295571932","300.84007029883503"
"316.0638921873667","315.892794375979"
"338.8927822561409","329.94200351494175"
"308.88635853107655","320.9103690685412"
"319.85646193904944","320.9103690685412"
"317.27755395948145","314.889279437655"
"317.88677639606743","313.8857644990455"
"319.15059221059516","316.8963093145885"
"326.26595857704206","316.8963093145885"
"313.66789130141115","313.8857644990455"
"316.09657146359666","311.878734622112"
"333.0967063691124","327.93497363795115"
"401.5410981225603","402.19507908611797"
"403.2872204423943","402.19507908611797"
"330.3967138407263","323.9209138839985"
"311.253286047188","310.87521968378803"
"311.1395346553789","306.8611599296355"
"308.12180019996185","305.85764499131153"
"308.49811709799394","302.8471001757685"
"299.0655159422822","298.8330404219015"
"298.0427058028086","297.829525483292"
"291.12516428686087","290.80492091388203"
"287.26168937921904","290.80492091388203"
"288.04260185323625","293.815465729425"
"303.47630557941625","297.829525483292"
"312.000956299329","308.868189806569"
"332.51732472037816","313.8857644990455"
"310.4578376170657","313.8857644990455"
"316.6181948855581","312.8822495607215"
"311.5703941367302","305.85764499131153"
"314.62075471352404","304.854130052702"
"312.06349746517975","305.85764499131153"
"311.4128266387192","304.854130052702"
"307.14246313644117","304.854130052702"
"307.17514641012184","304.854130052702"
"324.1167614627695","315.892794375979"
"315.7567505323933","319.9068541300459"
"315.86162365855546","315.892794375979"
"309.292235258843","307.864674868245"
"304.3367322150934","303.850615114378"
"297.5572726632533","298.8330404219015"
"301.5783419978845","292.8119507908155"
"296.1701966965851","289.8014059752725"
"281.3592787678274","281.77328646753847"
"281.00171733823373","274.7486818981285"
"271.5323059154646","269.731107205652"
"261.5635492065853","268.7275922670425"
"270.5704264015923","270.734622143976"
"282.17623748618064","274.7486818981285"
"291.4483359423301","282.7768014058625"
"306.042095475278","295.82249560635853"
"317.5121511500101","304.854130052702"
"310.6905327058335","304.854130052702"
"300.9437228750211","299.8365553602255"
"305.73571348149176","298.8330404219015"
"306.8394287953613","300.84007029883503"
"304.58662518443543","300.84007029883503"
"299.5882642919361","299.8365553602255"
"306.71688442401484","303.850615114378"
"328.7866699441453","320.9103690685412"
"313.7227298365177","309.8717047451785"
"313.90789819591157","314.889279437655"
"309.20286568576694","304.854130052702"
"296.3039232387948","300.84007029883503"
"293.702739689806","295.82249560635853"
"293.08723968815923","291.80843585249147"
"291.6029546511523","287.794376098339"
"274.50019611768965","277.7592267136715"
"264.8369278962989","262.706502636242"
"253.91489787993046","253.6748681898985"
"243.25365446283206","249.660808435746"
"249.9107428840593","252.67135325128902"
"256.13885004143316","260.6994727593085"
"269.50382878868925","266.72056239010897"
"281.48850593527004","283.780316344472"
"287.96726909183684","290.80492091388203"
"293.8155964588437","289.8014059752725"
"286.9123978232385","287.794376098339"
"287.18303746423254","287.794376098339"
"291.6628615041801","288.7978910369485"
"290.4892425674849","288.7978910369485"
"287.3239502593517","289.8014059752725"
"290.6260478133466","289.8014059752725"
"297.02588816913686","291.80843585249147"
"288.37735960325057","297.829525483292"
"288.7092163129292","299.8365553602255"
"295.89733978623076","292.8119507908155"
"290.74962550315166","285.7873462214055"
"278.8434221999596","277.7592267136715"
"277.78458951124554","272.741652021195"
"270.50246104363487","270.734622143976"
"259.7641290894484","261.7029876976325"
"252.41990134192667","251.667838312965"
"238.03784278876145","237.61862917385952"
"229.11037144774212","230.5940246044495"
"228.809100199118","228.58699472751601"
"237.51038425255098","233.60456941999252"
"249.44530554739066","242.63620386633602"
"253.81618968495184","254.6783831282225"
"257.5487172787124","255.681898066832"
"255.14115908138336","259.695957820699"
"266.7203867976233","264.7135325131755"
"272.5964354947431","267.7240773287185"
"260.2277291873873","268.7275922670425"
"275.39754436923545","264.7135325131755"
"267.0629777966016","262.706502636242"
"261.93490203841736","264.7135325131755"
"268.1671949128311","274.7486818981285"
"279.4763215305321","280.769771528929"
"287.5712551138195","283.780316344472"
"283.02284603437994","279.766256590605"
"266.3644520818541","271.7381370825855"
"265.7708482892695","264.7135325131755"
"265.0817925452907","261.7029876976325"
"256.2994562788896","256.68541300515597"
"247.32543438842788","239.6256590510785"
"218.8709416252131","223.5694200350395"
"200.48161634743758","194.4674868190755"
"182.0649487749373","161.351493848959"
"159.53432228950726","150.3128295253965"
"164.02833512465602","185.4358523724465"
"192.6710188754364","171.3866432336265"
"175.90241755846483","180.4182776802555"
"179.9678910839437","189.44991212659897"
"217.85332996822262","224.572934973649"
"250.74026492308496","255.681898066832"
"254.0008004395903","259.695957820699"
"247.03248486418678","262.706502636242"
"265.02242562483053","264.7135325131755"
"256.2723685389897","258.692442882375"
"255.62358697285487","255.681898066832"
"262.95816237761403","262.706502636242"
"281.741346478269","281.77328646753847"
"285.0315339900488","286.79086116001497"
"285.1199623648997","282.7768014058625"
"278.634769823171","278.7627416519955"
"270.471281598685","274.7486818981285"
"265.0627690164798","267.7240773287185"
"262.5646440865823","258.692442882375"
"245.46236737564303","252.67135325128902"
"222.66783938438147","195.47100175739948"
"181.92890874857102","197.478031634333"
"214.88924783019004","241.632688928012"
"237.43276817783192","247.65377855881252"
"245.7647379121728","252.67135325128902"
"256.952390067955","262.706502636242"
"277.36764174569237","278.7627416519955"
"311.72646554701237","303.850615114378"
"300.68536857905264","303.850615114378"
"294.8037254526396","304.854130052702"
"298.9889951135847","302.8471001757685"
"307.05921269154817","310.87521968378803"
"326.39144720423434","316.8963093145885"
"313.8737349321876","302.8471001757685"
"311.86551095817504","317.899824253198"
"339.93125031978354","333.9560632688944"
"353.35894871287326","372.0896309314588"
"428.45817591397326","419.254833040481"
"323.7710070223278","312.8822495607215"
"299.49982269373027","294.818980667749"
"292.13237442807514","282.7768014058625"
"278.3553133268907","277.7592267136715"
"273.8916045960739","268.7275922670425"
"259.73540581125883","256.68541300515597"
"234.65406802151713","256.68541300515597"
"242.178788869686","248.65729349742202"
"242.47582090244006","247.65377855881252"
"245.20274722843664","249.660808435746"
"251.8974694158946","253.6748681898985"
"266.6172953849308","261.7029876976325"
"279.90869112917585","282.7768014058625"
"309.4983882068998","300.84007029883503"
"305.90645105129346","293.815465729425"
"289.36810358234726","284.7838312830815"
"285.20530822482823","286.79086116001497"
"292.53204865413505","287.794376098339"
"291.80982512153696","287.794376098339"
"283.6808893344274","287.794376098339"
"293.10265244587947","289.8014059752725"
"304.05824303304263","302.8471001757685"
"299.09992258367504","306.8611599296355"
"306.22395833457307","304.854130052702"
"287.19696806725426","289.8014059752725"
"284.9974521281925","281.77328646753847"
"274.8582345077736","271.7381370825855"
"268.4043355196337","266.72056239010897"
"262.07805731356723","257.6889279437655"
"250.0542063701823","244.6432337432695"
"224.5655452006784","235.611599296926"
"213.59171925012026","207.513181019286"
"198.67810607193744","199.485061511552"
"198.6243772665347","212.5307557117625"
"229.92920079618114","234.608084358602"
"256.6234401993845","252.67135325128902"
"271.7581807669605","263.710017574566"
"284.18049446332515","277.7592267136715"
"285.061486949571","278.7627416519955"
"275.1763735990137","277.7592267136715"
"277.6740054135491","276.75571177506197"
"277.0592045511046","275.7521968364525"
"277.33324823548077","277.7592267136715"
"278.99145354957943","277.7592267136715"
"278.59773765082855","279.766256590605"
"297.2273094833114","284.7838312830815"
"293.98092639795334","288.7978910369485"
"292.14966976286337","293.815465729425"
"292.5450493564023","283.780316344472"
"283.4343359819841","277.7592267136715"
"276.0420650405912","271.7381370825855"
"270.45936378857846","267.7240773287185"
"262.9498932788847","261.7029876976325"
"252.03424895122072","251.667838312965"
"235.86938749902424","241.632688928012"
"223.75677890682059","218.55184534284848"
"215.4577537993125","215.54130052730548"
"208.49490155138963","220.558875219782"
"231.1240353243079","233.60456941999252"
"253.3549115094792","253.6748681898985"
"268.7922701198245","264.7135325131755"
"278.7937981224443","277.7592267136715"
"270.32644773027","277.7592267136715"
"268.1912495220688","274.7486818981285"
"277.4254360409507","273.745166959519"
"271.8805802295383","274.7486818981285"
"276.2597756496197","273.745166959519"
"272.38535774420995","273.745166959519"
"273.9423153614514","275.7521968364525"
"294.22217800089084","283.780316344472"
"291.5092365071932","288.7978910369485"
"290.27756964983416","289.8014059752725"
"279.9924291130407","281.77328646753847"
"281.25090594820824","277.7592267136715"
"273.9541566037707","273.745166959519"
"273.4288164574946","271.7381370825855"
"268.3632529890007","268.7275922670425"
"265.00472744020954","259.695957820699"
"254.3127721654461","255.681898066832"
"252.4074111009752","252.67135325128902"
"250.64954565090213","252.67135325128902"
"254.3236407359696","256.68541300515597"
"262.4406569255523","260.6994727593085"
"277.45685368952485","271.7381370825855"
"285.5705202041424","275.7521968364525"
"301.43822697308445","289.8014059752725"
"294.0243744504779","290.80492091388203"
"289.1286550917167","288.7978910369485"
"292.5925261562091","287.794376098339"
"289.47188929274625","288.7978910369485"
"295.0097524413177","288.7978910369485"
"287.2130414702562","289.8014059752725"
"290.0615603475364","292.8119507908155"
"302.3304746324237","297.829525483292"
"307.39972659264276","296.8260105446825"
"277.6287401214486","293.815465729425"
"290.5784915386355","290.80492091388203"
"291.1799555146899","287.794376098339"
"272.85463544808704","282.7768014058625"
"274.56276443605634","278.7627416519955"
"271.341796679023","272.741652021195"
"260.43628543809245","264.7135325131755"
"257.97068945093514","263.710017574566"
"252.0367048861425","256.68541300515597"
"252.3822890208694","253.6748681898985"
"247.17634816006267","248.65729349742202"
"242.261460866003","242.63620386633602"
"247.09112952348045","246.6502636204885"
"246.98431647858632","251.667838312965"
"252.02327540584815","255.681898066832"
"252.42048283213222","256.68541300515597"
"266.61051587037394","260.6994727593085"
"268.3154444248827","263.710017574566"
"261.5157267124343","263.710017574566"
"265.77532355853026","262.706502636242"
"264.25896847752057","260.6994727593085"
"259.88182602217216","261.7029876976325"
"271.36282788879976","267.7240773287185"
"275.7943628868149","276.75571177506197"
"283.63704429595475","280.769771528929"
"277.0981026346634","276.75571177506197"
"270.1850036387293","267.7240773287185"
"263.6506674986336","258.692442882375"
"262.0499887844819","256.68541300515597"
"247.90018103077546","250.6643233743555"
"244.7782110902536","244.6432337432695"
"243.37087922418183","237.61862917385952"
"210.58443095046167","176.404217926103"
"149.3894382034379","147.302284710139"
"129.0102694399944","140.277680140729"
"135.17129086903506","123.21792618636601"
"112.24140829904434","104.15114235506948"
"139.87333259430596","143.28822495598652"
"189.29611150577503","198.4815465729425"
"222.24981128672653","229.5905096661255"
"241.2876550635973","252.67135325128902"
"250.2684457322851","257.6889279437655"
"256.3178920621076","260.6994727593085"
"265.634289626321","260.6994727593085"
"254.3689614777347","262.706502636242"
"266.9592675541008","265.717047451785"
"270.22523832879415","272.741652021195"
"282.37394652957846","279.766256590605"
"276.5755213649119","283.780316344472"
"283.2472705999316","282.7768014058625"
"275.17986554190406","280.769771528929"
"257.8744512656833","275.7521968364525"
"268.2882025778881","273.745166959519"
"267.63064791872375","267.7240773287185"
"254.7283247632201","257.6889279437655"
"244.8231254902314","265.717047451785"
"258.05509686222535","253.6748681898985"
"242.6905085098216","217.548330404239"
"217.0528685572775","221.56239015810598"
"230.42812902881394","233.60456941999252"
"254.96363473512756","265.717047451785"
"281.0580617508899","282.7768014058625"
"303.13346983985053","295.82249560635853"
"279.0982543702329","293.815465729425"
"283.6770350473808","291.80843585249147"
"290.7068032512859","293.815465729425"
"296.95012211714715","293.815465729425"
"297.65398521591754","291.80843585249147"
"288.72271247395247","291.80843585249147"
"297.65406859209327","295.82249560635853"
"306.37892691096135","324.9244288224938"
"308.9240334411738","303.850615114378"
"300.60051713901","306.8611599296355"
"296.6474744133267","294.818980667749"
"287.96906799477756","289.8014059752725"
"283.3241598170561","283.780316344472"
"281.36875774696165","281.77328646753847"
"275.55209910545557","273.745166959519"
"262.3732745884764","268.7275922670425"
"266.79167964503284","266.72056239010897"
"261.1754038967106","262.706502636242"
"264.8595638277951","263.710017574566"
"259.05415087535096","258.692442882375"
"257.6506662519028","259.695957820699"
"271.0085103019875","270.734622143976"
"290.67532706377415","280.769771528929"
"306.9923514397048","293.815465729425"
"293.8280165408281","293.815465729425"
"289.34729544356486","288.7978910369485"
"292.9653903566144","288.7978910369485"
"291.71297913527576","294.818980667749"
"290.992146684903","293.815465729425"
"296.13656412753664","294.818980667749"
"295.7461357488129","294.818980667749"
"322.3978306109938","297.829525483292"
"310.6999787034288","300.84007029883503"
"302.9068984872293","300.84007029883503"
"292.5089159611251","294.818980667749"
"284.68633698293974","287.794376098339"
"276.71402751603694","281.77328646753847"
"279.45952340118606","280.769771528929"
"273.3960388236544","276.75571177506197"
"257.3832905939454","268.7275922670425"
"258.3172514848253","262.706502636242"
"244.84363046365877","259.695957820699"
"254.26676514075842","259.695957820699"
"252.80811162620384","257.6889279437655"
"251.81202845859895","259.695957820699"
"270.6729847468539","273.745166959519"
"291.4202921453736","286.79086116001497"
"323.56737861359557","322.9173989455318"
"317.79929855857546","323.9209138839985"
"309.6522933173879","301.843585237159"
"297.0738379803433","296.8260105446825"
"304.8482150889846","312.8822495607215"
"308.08666154514447","308.868189806569"
"311.4530634647796","308.868189806569"
"314.9507631012393","316.8963093145885"
"340.67310167435045","335.9630931458565"
"343.4670668940002","365.06502636204885"
"361.1415956402307","379.1142355009545"
"333.5406579275608","319.9068541300459"
"306.6218479234368","295.82249560635853"
