-0.115418894831,-0.55,-0.485714285716,-0.304347826087,0.666666666667,-0.818181818182,0.812834224599,0.791443850267
-0.0797682709447,-0.5,-0.428571428579,-0.217391304348,0.666666666667,-0.818181818182,0.791443850267,0.828877005348
-0.0588235294118,-0.5,-0.371428571442,-0.130434782609,0.666666666667,-0.818181818182,0.828877005348,0.877005347594
-0.0744206773619,-0.5,-0.342857142848,-0.0434782608696,0.666666666667,-0.818181818182,0.877005347594,0.860962566845
-0.104723707665,-0.45,-0.314285714305,0.0434782608696,0.666666666667,-0.818181818182,0.860962566845,0.818181818182
-0.143493761141,-0.45,-0.285714285711,0.130434782609,0.666666666667,-0.818181818182,0.818181818182,0.780748663102
-0.159982174688,-0.45,-0.314285714305,0.217391304348,0.666666666667,-0.818181818182,0.780748663102,0.780748663102
-0.160873440285,-0.5,-0.314285714305,0.304347826087,0.666666666667,-0.818181818182,0.780748663102,0.786096256684
-0.122549019608,-0.5,-0.371428571442,0.391304347826,0.666666666667,-0.818181818182,0.786096256684,0.866310160428
0.0387700534759,-0.5,-0.371428571442,0.478260869565,0.666666666667,-0.818181818182,0.866310160428,0.935828877005
0.0819964349376,-0.45,-0.371428571442,0.565217391304,0.666666666667,-0.818181818182,0.935828877005,0.941176470588
-0.033422459893,-0.45,-0.371428571442,0.652173913043,0.666666666667,-0.818181818182,0.941176470588,0.898395721925
-0.115418894831,-0.45,-0.371428571442,0.739130434783,0.666666666667,-0.818181818182,0.898395721925,0.818181818182
-0.173796791444,-0.35,-0.371428571442,0.826086956522,0.666666666667,-0.818181818182,0.818181818182,0.860962566845
-0.236185383244,-0.4,-0.371428571442,0.913043478261,0.666666666667,-0.818181818182,0.860962566845,0.812834224599
-0.304367201426,-0.3,-0.342857142848,1.0,0.666666666667,-0.818181818182,0.812834224599,0.802139037433
-0.373440285205,-0.25,-0.342857142848,-1.0,1.0,-0.818181818182,0.802139037433,0.914438502674
-0.393939393939,-0.25,-0.342857142848,-0.913043478261,1.0,-0.818181818182,0.914438502674,0.882352941176
-0.412210338681,-0.2,-0.342857142848,-0.826086956522,1.0,-0.818181818182,0.882352941176,0.860962566845
-0.42201426025,-0.15,-0.342857142848,-0.739130434783,1.0,-0.818181818182,0.860962566845,0.844919786096
-0.430481283422,-0.2,-0.342857142848,-0.652173913043,1.0,-0.818181818182,0.844919786096,0.860962566845
-0.407754010695,-0.15,-0.342857142848,-0.565217391304,1.0,-0.818181818182,0.860962566845,0.871657754011
-0.352495543672,-0.1,-0.342857142848,-0.478260869565,1.0,-0.818181818182,0.871657754011,0.887700534759
-0.286096256684,-0.15,-0.342857142848,-0.391304347826,1.0,-0.818181818182,0.887700534759,0.871657754011
-0.200534759358,-0.1,-0.342857142848,-0.304347826087,1.0,-0.818181818182,0.871657754011,0.823529411765
-0.144385026738,-0.1,-0.314285714305,-0.217391304348,1.0,-0.818181818182,0.823529411765,0.807486631016
-0.123885918004,-0.1,-0.314285714305,-0.130434782609,1.0,-0.818181818182,0.807486631016,0.812834224599
-0.0989304812834,-0.15,-0.314285714305,-0.0434782608696,1.0,-0.818181818182,0.812834224599,0.812834224599
-0.103832442068,-0.1,-0.314285714305,0.0434782608696,1.0,-0.818181818182,0.812834224599,0.807486631016
-0.131461675579,-0.15,-0.314285714305,0.130434782609,1.0,-0.818181818182,0.807486631016,0.791443850267
-0.147950089127,-0.25,-0.314285714305,0.217391304348,1.0,-0.818181818182,0.791443850267,0.775401069519
-0.147950089127,-0.15,-0.314285714305,0.304347826087,1.0,-0.818181818182,0.775401069519,0.79679144385
-0.100267379679,-0.15,-0.314285714305,0.391304347826,1.0,-0.818181818182,0.79679144385,0.893048128342
0.0659536541889,-0.15,-0.314285714305,0.478260869565,1.0,-0.818181818182,0.893048128342,0.951871657754
0.0806595365419,-0.1,-0.314285714305,0.565217391304,1.0,-0.818181818182,0.951871657754,0.96256684492
0.0,-0.1,-0.314285714305,0.652173913043,1.0,-0.818181818182,0.96256684492,0.946524064171
-0.0877896613191,-0.1,-0.314285714305,0.739130434783,1.0,-0.818181818182,0.946524064171,0.903743315508
-0.131907308378,-0.05,-0.314285714305,0.826086956522,1.0,-0.818181818182,0.903743315508,0.914438502674
-0.201426024955,-0.05,-0.314285714305,0.913043478261,1.0,-0.818181818182,0.914438502674,0.877005347594
-0.262032085561,-0.05,-0.314285714305,1.0,1.0,-0.818181818182,0.877005347594,0.83422459893
-0.308823529412,0.0,-0.314285714305,-1.0,-1.0,-0.818181818182,0.83422459893,0.844919786096
-0.336452762923,0.0,-0.314285714305,-0.913043478261,-1.0,-0.818181818182,0.844919786096,0.828877005348
-0.345365418895,0.05,-0.314285714305,-0.826086956522,-1.0,-0.818181818182,0.828877005348,0.828877005348
-0.331996434938,0.1,-0.342857142848,-0.739130434783,-1.0,-0.818181818182,0.828877005348,0.844919786096
-0.297237076649,0.1,-0.342857142848,-0.652173913043,-1.0,-0.818181818182,0.844919786096,0.941176470588
-0.213012477718,0.15,-0.342857142848,-0.565217391304,-1.0,-0.818181818182,0.941176470588,0.978609625668
0.319964349376,0.25,-0.342857142848,-0.0434782608696,-1.0,-0.818181818182,0.978609625668,1.0
0.274509803922,0.25,-0.342857142848,0.0434782608696,-1.0,-0.818181818182,1.0,0.983957219251
0.273618538324,0.25,-0.342857142848,0.130434782609,-1.0,-0.818181818182,0.983957219251,0.973262032086
0.243315508021,0.25,-0.342857142848,0.217391304348,-1.0,-0.818181818182,0.973262032086,0.978609625668
0.198306595365,0.3,-0.342857142848,0.304347826087,-1.0,-0.818181818182,0.978609625668,0.973262032086
0.177361853832,0.25,-0.342857142848,0.391304347826,-1.0,-0.818181818182,0.973262032086,1.0
0.125668449198,0.25,-0.399999999985,0.739130434783,-1.0,-0.818181818182,1.0,0.973262032086
0.0427807486631,0.2,-0.399999999985,0.826086956522,-1.0,-0.818181818182,0.973262032086,0.983957219251
-0.0499108734403,0.2,-0.399999999985,0.913043478261,-1.0,-0.818181818182,0.983957219251,0.951871657754
-0.141265597148,0.15,-0.399999999985,1.0,-1.0,-0.818181818182,0.951871657754,0.887700534759
-0.219251336898,0.15,-0.399999999985,-1.0,-0.666666666667,-0.818181818182,0.887700534759,0.946524064171
-0.255347593583,0.05,-0.399999999985,-0.913043478261,-0.666666666667,-0.818181818182,0.946524064171,0.92513368984
-0.269607843137,0.05,-0.428571428579,-0.826086956522,-0.666666666667,-0.818181818182,0.92513368984,0.914438502674
-0.272281639929,0.1,-0.428571428579,-0.739130434783,-0.666666666667,-0.818181818182,0.914438502674,0.930481283422
