"actual","ideal"
"159.920841654837","162.755128205055"
"154.49302589005714","162.02307692303302"
"157.62335737740466","160.92499999999998"
"149.6754473549869","160.192948717978"
"150.21904363659146","160.192948717978"
"152.73439259975456","160.558974358989"
"158.50510571288814","163.85320512808798"
"170.27083535786107","168.2455128205055"
"165.73435260379335","166.41538461545048"
"156.36000630791065","164.58525641039552"
"157.6606452169626","161.657051282022"
"159.24079568117105","160.192948717978"
"156.24258921982113","158.36282051292298"
"147.24540348223567","156.1666666665715"
"149.52346797574108","155.8006410255605"
"148.72684166657544","153.6044871794945"
"152.444929457452","149.212179487077"
"153.43078377216193","147.748076923033"
"153.2300837727811","149.944230769099"
"158.66028159450306","148.114102564044"
"172.32051592128425","167.5134615384835"
"186.93092299599377","196.4294871794945"
"192.74932129791216","214.730769230901"
"189.5921679906163","205.214102564044"
"194.8254206558201","193.5012820514065"
"196.76954114831145","183.9846153845495"
"194.13920010900065","183.25256410252751"
"194.94775554206421","182.8865384615165"
"191.3614027478154","180.6903846154505"
"191.25048390307725","178.8602564103955"
"196.04438874709854","182.8865384615165"
"204.85835895783617","210.7044871794945"
"200.07424623791763","189.475"
"188.78229114575402","183.25256410252751"
"177.26119260088362","166.41538461545048"
"170.09751749224796","162.755128205055"
"166.55204293652346","158.728846153934"
"144.95822877110095","156.89871794859351"
"147.1260031937299","159.826923076967"
"146.07246539149008","159.09487179494502"
"147.81129854060165","159.826923076967"
"148.3930737834068","160.558974358989"
"147.2225186656855","161.29102564101098"
"155.02075325016548","163.121153846066"
"161.87462986415636","180.3243589744395"
"177.145181104789","210.3384615384835"
"185.66484451395922","226.0775641025275"
"182.65851276659342","226.4435897435385"
"203.59468027737952","204.848076923033"
"202.3153245025525","183.6185897435385"
"188.3605086369609","182.5205128205055"
"190.05181367173438","182.5205128205055"
"186.85245319157642","180.3243589744395"
"188.80496346319453","180.3243589744395"
"194.35141073753488","183.6185897435385"
"196.7695266078512","219.489102564044"
"190.58527380237075","253.52948717949448"
"188.33061746931023","215.462820512923"
"178.27988185015667","196.4294871794945"
"173.87076156691617","180.3243589744395"
"169.64517567167493","169.34358974353847"
"148.71751820196903","164.219230769099"
"148.79793195758222","167.5134615384835"
"146.51786935039118","166.04935897443949"
"150.68708658508686","165.3173076924175"
"152.09297399632848","166.04935897443949"
"165.37158383675472","169.34358974353847"
"173.41397637618294","178.8602564103955"
"189.07522151611153","183.25256410252751"
"206.95698973518725","213.2666666665715"
"199.98067481335548","223.1493589744395"
"197.35690947253158","227.17564102556048"
"208.89087833295605","230.103846153934"
"206.7014149333537","222.0512820514065"
"201.99101943589682","219.855128205055"
"200.18372188961362","209.9724358974725"
"194.4118887790031","198.9916666665715"
"202.220965467579","194.5993589744395"
"204.36118392455165","193.86730769241748"
"215.22517492724992","215.828846153934"
"210.80656276202103","275.491025641011"
"201.81345016779488","215.462820512923"
"188.34356126960458","200.821794871912"
"178.0062571873546","191.30512820505498"
"173.89124984573812","185.0826923075825"
"145.8288860361392","174.467948717978"
"149.23774707417928","174.83397435898902"
"148.89257809562724","170.4416666665715"
"154.7012298096185","168.97756410252748"
"156.2467233650218","170.4416666665715"
"158.47334359864246","174.467948717978"
"169.2119742698466","178.8602564103955"
"174.57564414353553","190.207051282022"
"187.60591164994636","274.392948717978"
"190.74114142512653","334.42115384615164"
"185.54626075830103","259.385897435956"
"218.57229282057634","259.385897435956"
"210.18331804604378","259.019871794945"
"194.59774204577823","237.4243589744395"
"196.30122670863148","221.31923076909902"
"191.84785842576926","213.2666666665715"
"193.73946826794838","215.462820512923"
"197.28187826664953","210.3384615384835"
"211.92147347685483","264.5102564103955"
"209.224084977722","387.128846153934"
"201.16765753106048","332.59102564103955"
"190.36596834195925","240.7185897435385"
"184.52836559316933","213.63269230758252"
"181.8998356194213","195.3314102564615"
"148.3513003456775","180.3243589744395"
"153.5319858442384","185.4487179485935"
"160.5489073036046","179.9583333334285"
"161.7428521786495","175.20000000000002"
"173.5988996149636","176.298076923033"
"182.695980606794","177.396153846066"
"194.44782342397292","177.396153846066"
"201.1219249820023","201.91987179494498"
"211.31997481382066","299.6487179485935"
"208.88572485598687","350.5262820512923"
"199.525397800556","294.1583333334285"
"235.40492267286487","278.053205128088"
"226.24890158187077","291.230128205055"
"210.99974523286414","244.744871794945"
"212.3042860337457","219.123076923033"
"208.39604757531015","208.5083333334285"
"212.41546481001296","207.7762820514065"
"216.3330326588571","219.489102564044"
"219.46333795220218","314.655769230901"
"220.51673686285764","363.70320512820217"
"219.36698094499448","265.2423076924175"
"207.6734864972311","218.391025641011"
"200.41471222156136","198.6256410255605"
"209.44177530195844","204.848076923033"
"147.55222588723373","181.0564102564615"
"151.3637311968184","198.6256410255605"
"155.8348369542179","185.81474358960452"
"165.8000670391504","181.7884615384835"
"175.92739993452187","183.6185897435385"
"185.97362796852278","185.0826923075825"
"197.82988723871622","180.6903846154505"
"206.2608419495484","176.664102564044"
"218.01065300416013","181.0564102564615"
"212.5086294420329","187.644871794945"
"200.416632319876","204.848076923033"
"209.19989034982422","211.8025641025275"
"227.24236868670522","200.0897435896045"
"221.62171643349123","191.671153846066"
"227.03346305619203","183.6185897435385"
"226.45185651072305","181.0564102564615"
"230.4405428918494","182.8865384615165"
"237.92625051468303","198.9916666665715"
"255.81210030051358","246.575"
"256.4617992897533","342.1076923076967"
"247.68426255538805","243.280769230901"
"234.0759792497555","201.91987179494498"
"223.90623620997644","190.939102564044"
"226.45111089326716","189.475"
"148.2683768681357","178.8602564103955"
"152.9051334286643","181.0564102564615"
"154.44475950098968","177.396153846066"
"158.92122543430568","173.003846153934"
"163.03364099587893","172.637820512923"
"165.60864928231663","173.003846153934"
"171.53929004416253","171.1737179485935"
"173.10938460114372","170.8076923075825"
"182.33398043644007","171.1737179485935"
"174.52882802598847","171.1737179485935"
"172.6935756774977","178.128205128088"
"183.3959283456126","177.03012820505498"
"188.00501186587553","177.03012820505498"
"181.1008666738589","172.637820512923"
"176.44440223097632","167.5134615384835"
"173.9550118441928","167.14743589747252"
"174.32242607772307","173.735897435956"
"181.68219473331934","178.494230769099"
"205.11995948126398","201.91987179494498"
"238.25027788277887","220.953205128088"
"237.34037828298028","204.482051282022"
"227.77989485810212","184.71666666657148"
"221.00688833370967","183.25256410252751"
"230.72633637306853","179.9583333334285"
"152.68142932666177","177.03012820505498"
"154.3181267413129","172.637820512923"
"154.99907334143305","171.905769230901"
"158.92784527631457","171.53974358960448"
"160.07182910088045","170.07564102556051"
"177.9508685624911","175.932051282022"
"178.4739474644068","177.03012820505498"
"195.89605707130553","218.391025641011"
"230.40406683157602","333.6891025641011"
"231.7571855333577","387.128846153934"
"236.4669693993618","356.01666666665716"
"274.53441888112707","336.98333333334284"
"265.2116394192786","308.0673076924175"
"250.93222633146038","278.053205128088"
"252.12766210669142","277.321153846066"
"246.43403772832187","261.582051282022"
"249.916487591884","261.216025641011"
"250.5609398652374","291.962179487077"
"261.9903875198404","348.33012820512926"
"256.2943408529057","449.353205128088"
"245.7632550628885","400.305769230901"
"228.69159744267358","241.4506410255605"
"217.86394013399214","204.482051282022"
"218.10572419875749","183.25256410252751"
"150.45001280889767","177.03012820505498"
"151.10274505307598","178.8602564103955"
