"DataEntries: 8756, TestEntries: 24, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 9, SecondLayer: true, SecondLayer#: 17, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 632.0, Min: 61.0, Curve behaviour: false, Historical: false, useAverage: false, priceStack1, Skewness: true, SkewStack: 12",", useNewMethod: false, decay: 0.1"
"Range: 6567 to 8756"
"Actual","Ideal"
"164.01332205800264","166.04935897443949"
"164.02114295153893","163.85320512808798"
"163.85349023550953","163.121153846066"
"149.7594848830786","161.29102564101098"
"153.8093850348585","163.121153846066"
"154.64424439390243","157.2647435896045"
"138.8479335384764","141.15961538454948"
"137.57929439401948","140.4275641025275"
"138.38127396468823","139.6955128205055"
"139.01314127610863","142.25769230758252"
"144.62274048767136","147.748076923033"
"144.10513549403518","154.7025641025275"
"154.83516705114693","160.92499999999998"
"159.74112427894158","162.389102564044"
"157.51885751596475","163.121153846066"
"154.11056062381266","163.121153846066"
"159.97386189079552","162.389102564044"
"167.86507542678524","161.657051282022"
"155.69246505255015","162.389102564044"
"157.30649283877057","162.755128205055"
"162.13942407325908","164.58525641039552"
"165.77399564350657","167.14743589747252"
"158.50027553358007","167.8794871794945"
"170.4320505056523","166.78141025646153"
"163.29226813602537","165.3173076924175"
"162.9468815418647","163.487179487077"
"157.57977896732004","163.121153846066"
"147.24540348223567","159.460897435956"
"154.48893478089204","159.09487179494502"
"150.77009064217938","157.630769230901"
"151.9899403213919","158.728846153934"
"151.2316311823582","160.558974358989"
"159.53037628467038","162.389102564044"
"161.15927358155702","165.6833333334285"
"178.51904632025034","175.566025641011"
"183.72604650593038","186.180769230901"
"187.33229906516377","186.180769230901"
"183.04780980967436","187.278846153934"
"189.9678376409268","185.4487179485935"
"194.54487378522722","183.6185897435385"
"180.00457170162815","177.76217948707702"
"173.39461928099266","174.83397435898902"
"172.8751685381772","177.76217948707702"
"179.9294297530655","177.76217948707702"
"178.51078388724773","188.376923076967"
"184.26603523740326","210.3384615384835"
"193.87988869568983","209.9724358974725"
"191.11438407358656","187.278846153934"
"179.35716217389805","171.53974358960448"
"168.43924603940587","169.70961538454952"
"159.85201429153932","167.14743589747252"
"147.24540348223567","162.389102564044"
"152.3212577625746","162.755128205055"
"164.6316766271721","161.657051282022"
"161.94340677450998","155.8006410255605"
"148.19664418243028","148.846153846066"
"154.43331803776","154.3365384615165"
"155.82380508576054","161.657051282022"
"162.9757083908665","174.83397435898902"
"177.43759157085665","182.8865384615165"
"175.27915605246707","182.8865384615165"
"177.90602980320517","186.180769230901"
"185.59736409064786","183.9846153845495"
"185.79825582745642","185.0826923075825"
"179.33424942533316","184.3506410255605"
"178.87896545062236","180.3243589744395"
"175.61995015382485","178.128205128088"
"173.19870490106416","177.03012820505498"
"177.38003569180478","185.4487179485935"
"187.29788784437392","194.23333333342848"
"172.3933651820636","188.010897435956"
"183.77630787712297","185.0826923075825"
"175.64447623861818","175.566025641011"
"170.31734356316684","172.637820512923"
"162.7067190350425","166.78141025646153"
"149.75948488457877","162.02307692303302"
"152.5246995476084","157.630769230901"
"148.37264729549096","153.9705128205055"
"148.8076048994863","155.4346153845495"
"148.25920494830595","155.8006410255605"
"157.60250792065955","160.92499999999998"
"160.14145633196253","164.9512820514065"
"176.8962275913385","178.8602564103955"
"196.20309862710923","195.6974358974725"
"191.80666405947218","185.81474358960452"
"179.98913240226884","178.8602564103955"
"181.57254123788974","177.396153846066"
"176.25616896091498","180.6903846154505"
"190.0749783495792","185.81474358960452"
"192.46538242790572","184.3506410255605"
"180.39291750030486","185.81474358960452"
"192.12187001458426","186.912820512923"
"186.4118610415325","191.30512820505498"
"200.95548487049672","205.580128205055"
"188.12433688078028","196.4294871794945"
"177.4119382712828","180.3243589744395"
"172.64334256481246","175.20000000000002"
"167.7608955976765","175.20000000000002"
"165.79367909887733","167.5134615384835"
"147.24540348223567","163.487179487077"
"156.81402765151074","159.09487179494502"
"151.76821633108196","156.5326923075825"
"156.76049441592804","156.1666666665715"
"155.55287742377686","156.5326923075825"
"151.1720323285779","159.460897435956"
"165.1717721459545","163.85320512808798"
"168.183918796927","176.298076923033"
"191.1131349906445","184.3506410255605"
"186.80798400029","184.3506410255605"
"181.77602929555468","183.25256410252751"
"186.21983909374512","180.6903846154505"
"185.5849965837846","183.25256410252751"
"182.2340124174827","183.25256410252751"
"181.9105832026259","183.25256410252751"
"183.13863518618064","183.6185897435385"
