"DataEntries: 8756, TestEntries: 2, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 16, SecondLayer: true, SecondLayer#: 23, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 632.0, Min: 61.0, Curve behaviour: false, Historical: true, useAverage: false, priceStack24, Skewness: false, SkewStack: 12",", useNewMethod: false"
"336.9351209698003","368.0755711775062"
"338.5301691135658","345.9982425307552"
"348.7916143119781","350.012302284705"
"361.6688833398895","373.0931458699541"
"395.6464674960135","430.293497363758"
"451.86255633371775","508.5676625658775"
"382.38424844842103","382.12478031621197"
"328.6490256918422","324.9244288224938"
"316.3455669435327","317.899824253198"
"311.1033644559476","319.9068541300459"
"311.8650425142127","313.8857644990455"
"306.23914547896834","303.850615114378"
"301.3185912687019","305.85764499131153"
"299.8645852279797","296.8260105446825"
"297.4465445737064","295.82249560635853"
"297.36017630872107","297.829525483292"
"299.97351180834255","293.815465729425"
"308.20525755891435","307.864674868245"
"334.94016678465033","335.9630931458565"
"363.4383817926081","378.110720562345"
"360.9255313199143","336.9666080843518"
"322.07494137975647","332.9525483303991"
"328.22115393290835","328.93848857644645"
"338.5227905162322","336.9666080843518"
"337.68072574454766","334.9595782073897"
"332.4321548560791","329.94200351494175"
"332.2354223875751","327.93497363795115"
"331.0404149338913","329.94200351494175"
"358.3646283708714","364.06151142355355"
"402.0509263074507","385.135325131755"
"343.8233375342835","344.9947275922685"
"320.5678151083589","321.9138840070365"
"303.66462658984204","319.9068541300459"
"308.74373856798627","317.899824253198"
"309.27957898955816","312.8822495607215"
"304.2038762976583","303.850615114378"
"299.27355412225666","304.854130052702"
"298.12745902740676","293.815465729425"
"294.0003771131484","280.769771528929"
"284.9792174721693","277.7592267136715"
"288.33798083671127","281.77328646753847"
"290.710707453578","288.7978910369485"
"303.8918184237366","298.8330404219015"
"315.5317036644823","311.878734622112"
"306.614736524016","317.899824253198"
"305.38974069309126","318.9033391915506"
"316.5845745148884","318.9033391915506"
"311.8855953553817","318.9033391915506"
"314.5452769635371","312.8822495607215"
"307.9687750084587","311.878734622112"
"312.5641865696604","313.8857644990455"
"323.271897900682","318.9033391915506"
"339.4294919133896","330.94551845343705"
"341.02420798996053","334.9595782073897"
"320.5181517014888","328.93848857644645"
"313.5126616716738","319.9068541300459"
"309.50387098764736","316.8963093145885"
"316.46208873809985","320.9103690685412"
"314.0218911270766","321.9138840070365"
"315.4591820534182","313.8857644990455"
"309.3760207492933","318.9033391915506"
"317.1071335003222","307.864674868245"
"309.3762619702057","292.8119507908155"
"297.10519317011654","291.80843585249147"
"300.8330722441485","293.815465729425"
"305.4178407824609","293.815465729425"
"305.42942310137823","288.7978910369485"
"294.4208870536286","290.80492091388203"
"297.2767876478255","298.8330404219015"
"306.72788459864864","319.9068541300459"
"313.09211688416923","327.93497363795115"
"329.9160648915125","325.9279437609891"
"324.64175330705484","323.9209138839985"
"316.9452255978594","320.9103690685412"
"322.6783510250831","318.9033391915506"
"325.3339906794385","322.9173989455318"
"330.31824139458666","345.9982425307552"
"366.12670092891193","350.012302284705"
"325.86455925712227","341.9841827767997"
"323.2647765776526","332.9525483303991"
"320.29325659227356","326.9314586994844"
"322.47751869285537","329.94200351494175"
"323.0158346492602","321.9138840070365"
"316.15135638473726","307.864674868245"
"304.97713605655065","309.8717047451785"
"308.97877602320597","300.84007029883503"
"301.94851686251747","289.8014059752725"
"293.9630536947939","289.8014059752725"
"299.84334296545677","296.8260105446825"
"300.4107795021853","318.9033391915506"
"330.4624244808484","344.9947275922685"
"368.52426167511777","366.0685413005156"
"344.6258648898399","333.9560632688944"
"331.6340896913785","325.9279437609891"
"334.65790793128895","326.9314586994844"
"338.33807874597994","333.9560632688944"
"349.3493205409156","341.9841827767997"
"325.77974715062385","345.9982425307552"
"334.7538021316258","350.012302284705"
"366.23592588503726","347.0017574692448"
"374.30478653559794","352.0193321616956"
"353.5852170276842","348.0052724077315"
"314.0794307794471","331.9490333919038"
"318.07788109154956","318.9033391915506"
"314.38953033812186","314.889279437655"
"315.01967397300217","329.94200351494175"
"321.77001829376763","324.9244288224938"
"316.8313613793177","314.889279437655"
"310.8313273537966","315.892794375979"
"315.1171247775526","313.8857644990455"
"314.4039902811281","312.8822495607215"
"312.940620225291","308.868189806569"
"312.8076756141312","312.8822495607215"
"319.9419667126725","326.9314586994844"
"346.03385408216013","368.0755711775062"
"444.6809109748229","410.2231985941375"
"387.5896372307829","329.94200351494175"
"323.3533139282764","324.9244288224938"
"318.80162874251397","324.9244288224938"
"323.40354522403425","327.93497363795115"
"342.14647185302954","374.0966608084494"
"359.519362333654","376.1036906854115"
"368.1334351454019","363.05799648505825"
"373.8261221264332","385.135325131755"
"418.65477475774657","439.32513181010154"
"500.63160034424027","465.416520210808"
"363.5859050310422","379.1142355009545"
"334.8849201334898","344.9947275922685"
"325.5873636769956","333.9560632688944"
"329.2600909885612","337.9701230228471"
"327.6922720606836","327.93497363795115"
"320.2888554003087","316.8963093145885"
"312.77066371436183","316.8963093145885"
"313.54105527729735","311.878734622112"
"311.18311552900565","310.87521968378803"
"309.73771987245425","303.850615114378"
"304.95332275959925","308.868189806569"
"321.3274007596945","329.94200351494175"
"365.3436753614816","360.0474516696009"
"411.80101636532515","379.1142355009545"
"360.96715099244057","364.06151142355355"
"349.08541127108083","344.9947275922685"
"335.7547417583307","343.99121265377886"
"339.7231969168044","340.9806678383044"
"347.0817649106257","342.987697715295"
"341.6697801961328","339.9771528998377"
"339.30588302225414","338.9736379613424"
"354.4850740730955","351.0158172232003"
"391.86836068356695","377.107205624021"
"427.2032057991239","409.219683655528"
"352.19665240410967","343.99121265377886"
"329.9840648033588","338.9736379613424"
"315.820923418959","323.9209138839985"
"323.3353909968385","329.94200351494175"
"318.4053139382641","326.9314586994844"
"318.4094974854432","317.899824253198"
"313.07979598029374","317.899824253198"
"314.90576794988846","315.892794375979"
"312.48676792404206","315.892794375979"
"312.51190619957896","314.889279437655"
"310.3264774321547","319.9068541300459"
"330.55723473550455","326.9314586994844"
"363.20890825742475","365.06502636204885"
"409.00939149524044","352.0193321616956"
"342.4642994796573","352.0193321616956"
"344.23052201192615","343.99121265377886"
"343.9412701415059","342.987697715295"
"342.52768990639953","343.99121265377886"
"364.43021647080445","348.0052724077315"
"345.2428174769657","347.0017574692448"
"343.1866254732621","353.0228471001623"
"369.69901983786946","408.2161687169185"
"428.0105133599329","438.3216168717775"
"503.1336825012928","520.6098418277641"
"421.918360942753","456.3848857644645"
"378.4220178877413","409.219683655528"
"354.0051331470956","340.9806678383044"
"333.10728056992457","339.9771528998377"
"322.63141076570673","331.9490333919038"
"321.21801462187847","325.9279437609891"
"326.45171125202114","319.9068541300459"
"313.1529111164844","315.892794375979"
"307.2268333883927","311.878734622112"
"305.2319072019607","307.864674868245"
"300.2103984456583","305.85764499131153"
"315.87425400882034","323.9209138839985"
"362.1434896274065","373.0931458699541"
"400.9160311814993","433.304042179301"
"388.2988438379001","409.219683655528"
"371.26010499947745","355.0298769771529"
"339.9132016342796","354.0263620386576"
"359.63622161519623","355.0298769771529"
"365.0916154175512","345.9982425307552"
"335.71153078045546","336.9666080843518"
"345.5835937947465","332.9525483303991"
"350.04384353582543","339.9771528998377"
"354.2732016527907","353.0228471001623"
"397.741976141896","387.14235500868847"
"375.0370247152259","332.9525483303991"
"326.83381226257825","323.9209138839985"
"314.1512455329423","316.8963093145885"
"310.99184588731055","315.892794375979"
"304.2506437703498","312.8822495607215"
"308.746613869915","308.868189806569"
"306.5207239743493","304.854130052702"
"298.1963830191703","301.843585237159"
"297.22862519391697","299.8365553602255"
"299.2671578389726","298.8330404219015"
"300.3794885466747","300.84007029883503"
"308.12080888744435","304.854130052702"
"321.72935091497084","310.87521968378803"
"326.5814796106495","310.87521968378803"
"304.1244592252774","312.8822495607215"
"302.9671662322886","312.8822495607215"
"312.05352168697374","315.892794375979"
"312.5927969772917","315.892794375979"
"314.0811146930431","314.889279437655"
"314.2967379890532","313.8857644990455"
"315.2379291894797","313.8857644990455"
"332.9884361418555","316.8963093145885"
"341.79017039168343","331.9490333919038"
"342.0845940372122","336.9666080843518"
"317.27660560897027","326.9314586994844"
"314.0166289745873","317.899824253198"
"309.93676686801643","315.892794375979"
"315.0338617672208","314.889279437655"
"315.48167696183464","314.889279437655"
"311.3475927604195","312.8822495607215"
"304.80379214714367","311.878734622112"
"311.10196511550174","306.8611599296355"
"308.0527228328673","304.854130052702"
"306.8856810316032","304.854130052702"
"309.96688850783556","297.829525483292"
"305.03779773465965","293.815465729425"
"303.69003977083923","303.850615114378"
"305.9484262480663","304.854130052702"
"307.7893873792938","309.8717047451785"
"312.41662380262386","311.878734622112"
"309.9168441856787","312.8822495607215"
"319.09234951472354","314.889279437655"
"315.8400369960491","314.889279437655"
"312.4813336333615","313.8857644990455"
"320.3613424937994","314.889279437655"
"325.01631531604426","316.8963093145885"
"330.3957785203835","317.899824253198"
"325.7702200157244","317.899824253198"
"303.3072500612029","317.899824253198"
"306.77635802675974","316.8963093145885"
"309.47057747663996","315.892794375979"
"317.01610497116474","315.892794375979"
"316.22294537589596","314.889279437655"
"312.2163296886589","311.878734622112"
"305.24565856741344","299.8365553602255"
"302.21049043476904","295.82249560635853"
"299.7488316372738","295.82249560635853"
"299.4999229786804","296.8260105446825"
"303.2533256327261","297.829525483292"
"299.6041922732693","312.8822495607215"
"330.56642821106","331.9490333919038"
"355.51732545222006","323.9209138839985"
"325.35340898139725","319.9068541300459"
"311.8377010147522","316.8963093145885"
"313.3357536427755","319.9068541300459"
"335.252732293542","323.9209138839985"
"335.7505165503359","331.9490333919038"
"331.1771924745947","324.9244288224938"
"329.4605907505344","322.9173989455318"
"350.9218904576236","361.0509666080962"
"388.50085000777983","484.4833040421045"
"529.4575889743463","518.6028119508305"
"387.51790871110956","366.0685413005156"
"331.0236940815988","316.8963093145885"
"312.87914361172557","312.8822495607215"
"312.6845795104082","312.8822495607215"
"315.68469098299227","309.8717047451785"
"309.25826035946886","305.85764499131153"
"299.75500960777856","300.84007029883503"
"305.1354593720413","297.829525483292"
"300.9178224245727","296.8260105446825"
"299.62315950546576","298.8330404219015"
"303.73019326325067","300.84007029883503"
"308.197381116999","315.892794375979"
"335.819628493275","329.94200351494175"
"355.5520211896023","320.9103690685412"
"319.9080876273173","320.9103690685412"
"312.94603908563914","314.889279437655"
"308.80064983695047","313.8857644990455"
"317.2742906502503","316.8963093145885"
"332.2021945778721","316.8963093145885"
"309.30316861158303","313.8857644990455"
"317.5845690957147","311.878734622112"
"337.3482400528051","327.93497363795115"
"406.0533166908525","402.19507908611797"
"435.86283362968214","402.19507908611797"
"341.1396884413744","323.9209138839985"
"315.84307907717","310.87521968378803"
"304.34067384428636","306.8611599296355"
"309.3447182406087","305.85764499131153"
"308.50656749331597","302.8471001757685"
"302.30236823292324","298.8330404219015"
"293.1487183853705","297.829525483292"
"299.30550837826206","290.80492091388203"
"294.0599833920475","290.80492091388203"
"292.90789666887576","293.815465729425"
"296.65879419004267","297.829525483292"
"309.26414112991523","308.868189806569"
"328.20799538976246","313.8857644990455"
"341.93486280909826","313.8857644990455"
"316.07330301446524","312.8822495607215"
"308.15388553360907","305.85764499131153"
"305.32674264322804","304.854130052702"
"317.0847959938137","305.85764499131153"
"314.78293102063174","304.854130052702"
"309.5020724842008","304.854130052702"
"311.76194880617123","304.854130052702"
"323.0447027730634","315.892794375979"
"329.54309545826277","319.9068541300459"
"321.3524211640129","315.892794375979"
"310.959619960789","307.864674868245"
"303.7713496874506","303.850615114378"
"295.0579061202881","298.8330404219015"
"298.9624556073044","292.8119507908155"
"294.16211014362443","289.8014059752725"
"287.77081002847814","281.77328646753847"
"275.39336614217825","274.7486818981285"
"272.16173772380296","269.731107205652"
"272.6188895721667","268.7275922670425"
"273.41979239260473","270.734622143976"
"279.0378466266742","274.7486818981285"
"286.4547334233997","282.7768014058625"
"303.9876920102833","295.82249560635853"
"309.0170462624826","304.854130052702"
"306.13648053920457","304.854130052702"
"299.82141443149135","299.8365553602255"
"298.8144741433633","298.8330404219015"
"305.02744040042256","300.84007029883503"
"306.1746617948329","300.84007029883503"
"298.40388110566363","299.8365553602255"
"305.8323703498419","303.850615114378"
"327.93861181283","320.9103690685412"
"337.27423870668105","309.8717047451785"
"287.86327289342756","314.889279437655"
"294.90552638220265","304.854130052702"
"311.3358896190409","300.84007029883503"
"293.7772556767595","295.82249560635853"
"293.02883278032","291.80843585249147"
"291.5446096175734","287.794376098339"
"282.89763258586015","277.7592267136715"
"269.52024578529534","262.706502636242"
"255.17864609143527","253.6748681898985"
"254.44727093176635","249.660808435746"
"253.6605347646995","252.67135325128902"
"265.15503656172865","260.6994727593085"
"271.5768568108151","266.72056239010897"
"283.62759409926764","283.780316344472"
"287.10711302650054","290.80492091388203"
"291.35170264721535","289.8014059752725"
"283.15468134444785","287.794376098339"
"294.53031432511455","287.794376098339"
"290.2803314991353","288.7978910369485"
"292.20464319739136","288.7978910369485"
"296.31609845267735","289.8014059752725"
"297.55831794284927","289.8014059752725"
"306.42192312306173","291.80843585249147"
"309.5168344943521","297.829525483292"
"293.4642126601843","299.8365553602255"
"290.3074322213851","292.8119507908155"
"284.52913998585063","285.7873462214055"
"281.0117711150672","277.7592267136715"
"277.3806979009769","272.741652021195"
"270.4419403829547","270.734622143976"
"263.01182601733285","261.7029876976325"
"254.80332477114476","251.667838312965"
"237.33179030048564","237.61862917385952"
"231.299500000608","230.5940246044495"
"229.0446666290959","228.58699472751601"
"239.90070841329722","233.60456941999252"
"253.17723538898224","242.63620386633602"
"249.30144525295628","254.6783831282225"
"256.8030994966967","255.681898066832"
"262.301831590475","259.695957820699"
"269.4910731163365","264.7135325131755"
"264.68666498765185","267.7240773287185"
"276.254781126028","268.7275922670425"
"271.09511630447525","264.7135325131755"
"271.4141883071527","262.706502636242"
"269.4419602553522","264.7135325131755"
"269.3235739804295","274.7486818981285"
"283.76220720073957","280.769771528929"
"287.6148727307674","283.780316344472"
"274.96463588370585","279.766256590605"
"266.3323748221078","271.7381370825855"
"266.23555950373486","264.7135325131755"
"259.7795790520872","261.7029876976325"
"252.62882117330503","256.68541300515597"
"242.89365619915736","239.6256590510785"
"226.40447899974146","223.5694200350395"
"196.7819820474265","194.4674868190755"
"175.22258127312986","161.351493848959"
"151.03710172440373","150.3128295253965"
"150.86405813682748","185.4358523724465"
"195.91371691067513","171.3866432336265"
"174.19769861633887","180.4182776802555"
"197.51065566697415","189.44991212659897"
"202.38937392978048","224.572934973649"
"230.00535042641758","255.681898066832"
"249.87492780670465","259.695957820699"
"254.68344516721936","262.706502636242"
"258.5013028127392","264.7135325131755"
"259.582811487496","258.692442882375"
"254.50953137586728","255.681898066832"
"237.65216518375018","262.706502636242"
"264.0663922746707","281.77328646753847"
"278.99501922457307","286.79086116001497"
"275.89725586243844","282.7768014058625"
"271.69072101783945","278.7627416519955"
"270.05538873355283","274.7486818981285"
"261.8093635532246","267.7240773287185"
"255.77775496373908","258.692442882375"
"241.69047089145067","252.67135325128902"
"237.24974363370313","195.47100175739948"
"167.82382901496578","197.478031634333"
"188.39401375171488","241.632688928012"
"239.83626809102373","247.65377855881252"
"253.46124097136658","252.67135325128902"
"262.71480965932017","262.706502636242"
"268.0901344932936","278.7627416519955"
"309.20701794240506","303.850615114378"
"307.85958118831053","303.850615114378"
"297.29965255968597","304.854130052702"
"305.78987164240385","302.8471001757685"
"303.1323635622539","310.87521968378803"
"310.4574724794366","316.8963093145885"
"308.24685999637296","302.8471001757685"
"305.2288858688141","317.899824253198"
"341.52901101385237","333.9560632688944"
"364.88641369412005","372.0896309314588"
"394.15961425127387","419.254833040481"
"339.35344675539994","312.8822495607215"
"297.44746216307976","294.818980667749"
"288.6711209161531","282.7768014058625"
"280.8971006743235","277.7592267136715"
"273.12080430826785","268.7275922670425"
"260.4021404727781","256.68541300515597"
"249.1892138702549","256.68541300515597"
"248.28347484816152","248.65729349742202"
"243.73532834043593","247.65377855881252"
"246.84128295983828","249.660808435746"
"261.3914703632758","253.6748681898985"
"266.6708637906625","261.7029876976325"
"286.7949956076036","282.7768014058625"
"291.6318093820018","300.84007029883503"
"295.38865804270586","293.815465729425"
"289.2468694962355","284.7838312830815"
"287.17777461160046","286.79086116001497"
"287.8968580884847","287.794376098339"
"290.7167027352023","287.794376098339"
"288.32607034532714","287.794376098339"
"295.1310438929189","289.8014059752725"
"307.7846238797074","302.8471001757685"
"314.44557578558044","306.8611599296355"
"333.4038096553349","304.854130052702"
"301.43445975253456","289.8014059752725"
"288.44845332008026","281.77328646753847"
"277.8870347807713","271.7381370825855"
"270.63282183971637","266.72056239010897"
"263.31893960763193","257.6889279437655"
"245.06696182663057","244.6432337432695"
"235.68227262609963","235.611599296926"
"213.9883518864245","207.513181019286"
"196.61193122152469","199.485061511552"
"195.28637737030397","212.5307557117625"
"223.3499521153487","234.608084358602"
"250.80176867696173","252.67135325128902"
"277.2900178283726","263.710017574566"
"269.60837177762096","277.7592267136715"
"277.0788991503162","278.7627416519955"
"276.97271641180646","277.7592267136715"
"279.83080599073196","276.75571177506197"
"286.1184582122489","275.7521968364525"
"281.2920221376279","277.7592267136715"
"283.94207562452215","277.7592267136715"
"289.17981974881246","279.766256590605"
"310.60755360096107","284.7838312830815"
"309.76870857561585","288.7978910369485"
"284.9431024907848","293.815465729425"
"283.7122406941933","283.780316344472"
"275.15764847669857","277.7592267136715"
"272.93634091036637","271.7381370825855"
"268.2450279901193","267.7240773287185"
"262.10307163580353","261.7029876976325"
"248.8144917990034","251.667838312965"
"239.57131390425985","241.632688928012"
"222.99484109976086","218.55184534284848"
"206.18040298225412","215.54130052730548"
"203.43943743647128","220.558875219782"
"224.55337433718205","233.60456941999252"
"250.6042239711166","253.6748681898985"
"274.6697750311895","264.7135325131755"
"262.6788839256992","277.7592267136715"
"276.5111790240313","277.7592267136715"
"274.2523535217578","274.7486818981285"
"276.86116675860774","273.745166959519"
"280.78407744009826","274.7486818981285"
"278.65177343434027","273.745166959519"
"278.84040229404326","273.745166959519"
"285.0413108827173","275.7521968364525"
"308.5899170171184","283.780316344472"
"309.29666322512253","288.7978910369485"
"288.52177048534617","289.8014059752725"
"274.6742698880762","281.77328646753847"
"275.705461733929","277.7592267136715"
"272.159812432383","273.745166959519"
"272.9935972083606","271.7381370825855"
"265.9163682099619","268.7275922670425"
"262.9974879479144","259.695957820699"
"254.41975371495897","255.681898066832"
"247.49002646303524","252.67135325128902"
"254.10132750995228","252.67135325128902"
"253.62903142091622","256.68541300515597"
"266.9479879527001","260.6994727593085"
"273.27812642243623","271.7381370825855"
"292.06626851629005","275.7521968364525"
"300.7302290290843","289.8014059752725"
"296.8004809405263","290.80492091388203"
"290.16162619957","288.7978910369485"
"291.79201704869126","287.794376098339"
"296.3006893192697","288.7978910369485"
"290.54682976141004","288.7978910369485"
"288.1897428382092","289.8014059752725"
"294.5936089324331","292.8119507908155"
"299.7828654176697","297.829525483292"
"304.02077333732655","296.8260105446825"
"294.990330493325","293.815465729425"
"284.8656098321039","290.80492091388203"
"281.2071970201481","287.794376098339"
"277.43578546811744","282.7768014058625"
"279.79720785930397","278.7627416519955"
"270.0540684067205","272.741652021195"
"261.4518826570567","264.7135325131755"
"257.3586148003203","263.710017574566"
"248.33107310230508","256.68541300515597"
"247.42203383536997","253.6748681898985"
"250.43976918617255","248.65729349742202"
"254.26842913347815","242.63620386633602"
"260.36737761671577","246.6502636204885"
"249.6566386869351","251.667838312965"
"243.63729139400283","255.681898066832"
"257.4459969468056","256.68541300515597"
"264.13580417525276","260.6994727593085"
"255.3884602601292","263.710017574566"
"267.0589731301086","263.710017574566"
"264.51678755301214","262.706502636242"
"266.3880444437391","260.6994727593085"
"263.6008422585711","261.7029876976325"
"268.85691594894826","267.7240773287185"
"274.8920571752861","276.75571177506197"
"277.88223849879375","280.769771528929"
"273.61186390020134","276.75571177506197"
"268.71039240769414","267.7240773287185"
"262.8570157829247","258.692442882375"
"252.17282759991593","256.68541300515597"
"248.28731209666933","250.6643233743555"
"232.34060284426465","244.6432337432695"
"234.04831155396127","237.61862917385952"
"212.36281279215882","176.404217926103"
"164.70527974699525","147.302284710139"
"140.2430645533152","140.277680140729"
"142.3532842858174","123.21792618636601"
"146.5298257552257","104.15114235506948"
"131.25099050258356","143.28822495598652"
"187.2938768710069","198.4815465729425"
"215.85169460070057","229.5905096661255"
"236.93099278015777","252.67135325128902"
"255.6391263153663","257.6889279437655"
"256.90932696414336","260.6994727593085"
"257.7511640325599","260.6994727593085"
"258.3003628297898","262.706502636242"
"260.7669224033922","265.717047451785"
"265.8720112641039","272.741652021195"
"279.8780822530406","279.766256590605"
"281.5256637096145","283.780316344472"
"276.04534682994046","282.7768014058625"
"272.62206805256176","280.769771528929"
"271.0704358287368","275.7521968364525"
"269.0240226222295","273.745166959519"
"262.3638238161837","267.7240773287185"
"252.26505630642095","257.6889279437655"
"249.79980786154562","265.717047451785"
"253.8826897855501","253.6748681898985"
"251.73018342521078","217.548330404239"
"211.86357616992183","221.56239015810598"
"231.4036420009156","233.60456941999252"
"256.84503613247176","265.717047451785"
"278.9810109169486","282.7768014058625"
"306.88804187435574","295.82249560635853"
"293.54073347362726","293.815465729425"
"288.63851015977707","291.80843585249147"
"292.4143003485963","293.815465729425"
"294.69864247641436","293.815465729425"
"298.4904431834084","291.80843585249147"
"288.3701785065881","291.80843585249147"
"299.72502307088627","295.82249560635853"
"324.26375144069135","324.9244288224938"
"330.80509082375664","303.850615114378"
"306.7523148498765","306.8611599296355"
"293.00122104701427","294.818980667749"
"282.3381306803689","289.8014059752725"
"280.99645870946927","283.780316344472"
"278.8695016770801","281.77328646753847"
"274.55950425402307","273.745166959519"
"261.6314038591257","268.7275922670425"
"262.5202796516688","266.72056239010897"
"256.5324308342619","262.706502636242"
"262.7130117917178","263.710017574566"
"265.4563123976477","258.692442882375"
"270.5400964948406","259.695957820699"
"274.88636080144227","270.734622143976"
"298.23658730130177","280.769771528929"
"287.8817096329435","293.815465729425"
"291.97202744052447","293.815465729425"
"290.10676717671316","288.7978910369485"
"296.86425243173494","288.7978910369485"
"296.14370280232765","294.818980667749"
"297.5109070234568","293.815465729425"
"295.4562679638859","294.818980667749"
"302.8622514974848","294.818980667749"
"310.5553480172907","297.829525483292"
"318.5806688393414","300.84007029883503"
"313.085871553263","300.84007029883503"
"291.8833642142829","294.818980667749"
"284.44141287229337","287.794376098339"
"280.6519841880459","281.77328646753847"
"276.60285373645513","280.769771528929"
"273.8325247714237","276.75571177506197"
"262.641231913103","268.7275922670425"
"264.47872537588887","262.706502636242"
"245.91281907127586","259.695957820699"
"250.51048064643084","259.695957820699"
"258.39104245720705","257.6889279437655"
"266.95074595142637","259.695957820699"
"275.1811501883764","273.745166959519"
"297.9744589465951","286.79086116001497"
"301.69541507875255","322.9173989455318"
"313.20835723882635","323.9209138839985"
"309.20577081446675","301.843585237159"
"308.9185966817478","296.8260105446825"
"303.1488484615848","312.8822495607215"
"312.995597748611","308.868189806569"
"304.44550399408774","308.868189806569"
"313.302313957386","316.8963093145885"
"345.3184495789386","335.9630931458565"
"348.41104177505935","365.06502636204885"
"373.4523249833575","379.1142355009545"
"349.6456239374287","319.9068541300459"
"302.80566353918226","295.82249560635853"
