"DataEntries: 8756, TestEntries: 24, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 6, SecondLayer: true, SecondLayer#: 14, Predict: true, Curvebehaviour: true, Stacksize: 6, useLastXDays: false, Max: 502.0, Min: 126.0, Curve behaviour: true, Historical: true, useAverage: false, priceStack1, Skewness: false, SkewStack: 12",", useNewMethod: false, decay: 0.1"
"Range: 0 to 8756"
"Actual","Ideal"
"210.3600382168375","215.179487179492"
"208.61547083277796","214.93846153847602"
"210.78445688601636","215.90256410254"
"211.48147323696597","216.866666666604"
"212.24635022866514","216.143589743556"
"215.191308861285","219.035897435936"
"217.99369598885562","218.55384615390398"
"219.66393521092857","219.517948717968"
"218.65072357688985","220.241025641016"
"216.86749696077834","221.68717948711202"
"218.35924460823819","219.27692307695202"
"215.4338782540991","220.96410256406398"
"212.23894331166605","223.133333333396"
"214.4192704085155","227.230769230856"
"214.5739528243022","231.087179487112"
"214.66073937660926","235.184615384572"
"219.67625414112754","237.59487179491998"
"218.04925299229762","226.266666666604"
"214.42458931187446","226.748717948636"
"213.7634392937984","230.364102564064"
"214.01206075398838","231.81025641034802"
"214.29598481472098","228.435897435936"
"214.94216851816498","231.087179487112"
"215.66533354245382","221.44615384609602"
"211.2159066522474","219.035897435936"
"211.0707901084489","218.55384615390398"
"212.52342292089543","220.482051282032"
"209.7929568159763","223.615384615428"
"219.6953392315289","220.0"
"215.13942184019842","223.133333333396"
"213.46328859226622","226.989743589652"
"217.54346725850326","233.015384615428"
"214.842761967019","232.533333333396"
"215.5296366180005","232.533333333396"
"221.22357858546553","233.015384615428"
"216.72400085975968","231.328205128128"
"210.40022788782386","231.087179487112"
"214.70697053448902","233.49743589745998"
"212.50154663080497","236.148717948636"
"219.814297592883","237.59487179491998"
"217.58922720041699","239.523076923048"
"219.68115302466705","239.523076923048"
"217.047503777462","236.389743589652"
"216.8245076369637","236.148717948636"
"215.86550745712123","234.943589743556"
"216.03150229997073","233.738461538476"
"220.91818153345406","232.774358974412"
"221.6672803619689","232.29230769238"
"220.88223342864808","231.81025641034802"
"220.33481156579026","232.051282051364"
"222.90807907412545","233.49743589745998"
"226.02316113002055","233.738461538476"
"221.2940038501101","237.353846153904"
"232.10124655991808","243.138461538476"
"235.96462245876785","248.68205128203198"
"232.79828670290664","245.789743589652"
"230.63314580396076","242.65641025644402"
"230.07033150691086","241.451282051364"
"222.1435415227739","239.523076923048"
"220.23738270875134","238.8"
"226.0684101533871","237.353846153904"
"223.11646159144595","236.630769230856"
"224.26959504695296","238.076923076952"
"228.47876207522484","243.620512820508"
"229.16991407427378","241.93333333339598"
"226.7921597732372","240.72820512812802"
"221.28351743022438","239.523076923048"
"221.99734931421222","235.666666666604"
"219.12403449426319","233.979487179492"
"219.3900741163567","225.543589743556"
"217.78172452406733","225.543589743556"
"217.16575796152654","224.579487179492"
"213.17691048002888","222.89230769238"
"211.22004490909225","223.615384615428"
"214.93978618279124","228.917948717968"
"220.89267432782077","231.81025641034802"
"211.5826931394281","231.328205128128"
"226.9049920052149","239.764102564064"
"231.1338248691198","240.72820512812802"
"228.38638120899873","239.764102564064"
"226.91861887905645","238.55897435898402"
"226.0970158007965","237.59487179491998"
"217.165292440924","237.83589743593598"
"223.22878293091156","236.630769230856"
"223.9449595240435","235.425641025588"
"219.76840782020662","233.738461538476"
"221.51343295850893","236.389743589652"
"221.83614908989557","240.487179487112"
"224.4462424045266","240.246153846096"
"222.7882304617634","238.31794871796802"
"218.05176283208115","234.943589743556"
"218.85114702195676","230.364102564064"
"216.88048334841983","228.19487179492"
"217.84696960397514","223.615384615428"
"216.31526266992014","218.31282051288798"
"215.00048697212162","217.348717948636"
"211.98827063852394","216.866666666604"
"211.36381318975586","217.348717948636"
"216.23760199784454","225.30256410254"
"221.25581288104564","229.15897435898398"
"215.66852514149792","230.12307692304802"
"228.63895771541016","237.353846153904"
"230.94008858966134","239.041025641016"
"228.797023123622","238.8"
"227.3230199547397","238.31794871796802"
"226.25357162843667","237.83589743593598"
"219.5161092023031","237.112820512888"
"215.1578637174929","235.90769230761998"
"223.47694900582553","232.533333333396"
"219.88517328939832","232.533333333396"
"220.92376351358394","234.46153846152401"
"219.9336357947147","237.59487179491998"
"222.424723034515","238.076923076952"
"219.7085532953741","236.148717948636"
"214.18266960442304","227.71282051288802"
"212.64554990610043","230.846153846096"
"210.2249001112831","227.230769230856"
"210.72426321730103","224.820512820508"
"206.8609501662008","219.035897435936"
"204.8296063125228","218.79487179492"
"204.8920502854391","217.10769230762"
"201.0494852044131","219.035897435936"
"207.37851014012494","224.820512820508"
"215.9007849271801","227.71282051288802"
"211.63790097545126","228.19487179492"
"226.2004670324286","232.774358974412"
"230.31872384935212","233.015384615428"
"226.84453474667345","233.015384615428"
"225.13540779265352","233.979487179492"
"224.3963420425525","233.738461538476"
"217.4626894925074","233.015384615428"
"217.4946463523352","233.25641025644398"
"221.04190046774067","231.81025641034802"
"219.70569465470368","230.12307692304802"
"220.03424191484964","231.56923076914399"
"220.96889375433858","236.871794871872"
"224.96991361285944","237.83589743593598"
"223.3726858108281","235.425641025588"
"218.02777163626664","227.71282051288802"
"217.5455397050703","227.71282051288802"
"214.04356004018547","226.02564102558802"
"211.49232423606423","224.338461538476"
"208.31741229502273","223.133333333396"
"198.28748152468418","222.89230769238"
"196.60905119007833","222.169230769144"
"190.10373610411165","223.615384615428"
"198.47205632127162","228.435897435936"
"214.4153930758514","229.641025641016"
"210.13385825799924","230.846153846096"
"225.68790592529183","232.29230769238"
"230.3433432149307","233.015384615428"
"226.49894513536907","232.29230769238"
"224.706932511003","231.81025641034802"
"222.29130400960298","230.364102564064"
"217.55338300323984","230.12307692304802"
"214.82366434182688","227.953846153904"
"218.54347173936827","226.989743589652"
"214.03860718040667","226.748717948636"
"218.56210541286964","229.641025641016"
"220.71063151344936","232.051282051364"
"220.8999626764821","231.087179487112"
"216.83173666882914","227.71282051288802"
"208.72443000731175","224.820512820508"
"202.39983278773633","227.230769230856"
"199.04061302913829","227.471794871872"
"186.67095820807435","223.615384615428"
"184.20811798070872","229.88205128203202"
"180.60907727632346","227.953846153904"
"180.67276862868584","225.543589743556"
"177.12986236653032","225.06153846152398"
"180.9048380147576","226.266666666604"
"185.91700219956894","228.917948717968"
"210.0408068164789","229.88205128203202"
"200.34879113841566","232.29230769238"
"206.77019900946004","227.230769230856"
"207.7652885741555","226.266666666604"
"210.08653810334653","226.989743589652"
"208.94806618429934","226.02564102558802"
"207.55629563492215","224.820512820508"
"205.63954903843123","222.89230769238"
"203.6885823185915","221.928205128128"
"207.05405476873193","224.09743589746"
"209.68034602083603","231.087179487112"
"211.61991239956785","235.184615384572"
"217.50709953770058","236.389743589652"
"214.89509139099906","232.051282051364"
"210.66092545467376","225.06153846152398"
"209.9455991539317","227.953846153904"
"209.90726972408982","227.471794871872"
"207.7817354219589","222.41025641034798"
"207.33922703175878","232.29230769238"
"203.3835819355342","231.328205128128"
"200.75135570410472","230.846153846096"
"199.2624436911763","227.230769230856"
"200.79128250800454","230.846153846096"
"202.06371296584763","232.533333333396"
"203.5459942660002","231.328205128128"
"208.22666092207163","230.364102564064"
"209.9795431038923","229.39999999999998"
"214.2478507668222","231.81025641034802"
"214.477530823918","233.015384615428"
"214.510105250094","233.015384615428"
"218.91069211062592","231.328205128128"
"216.00853744021128","228.435897435936"
"211.8113434229263","228.19487179492"
"215.89626224584973","231.81025641034802"
"214.87713592289526","235.184615384572"
"216.3082563254063","238.076923076952"
"220.6778244106145","237.83589743593598"
"218.3851610011892","235.90769230761998"
"212.02632392694085","234.22051282050802"
"210.3976035171944","234.70256410254"
"210.00364577278413","233.25641025644398"
"209.4940916294189","231.328205128128"
"214.9278815618785","233.979487179492"
"215.09502297538947","232.533333333396"
"210.5456337605346","232.29230769238"
"211.44531475078645","233.015384615428"
"217.78391675655973","235.425641025588"
"221.74578226771155","235.666666666604"
"224.55755691432873","236.871794871872"
"231.4698010846476","244.34358974355598"
"234.93517289384658","243.620512820508"
"232.08888475337082","239.041025641016"
"229.70345748486798","237.112820512888"
"227.46191139506448","236.871794871872"
"217.36369238509428","236.389743589652"
"221.33314263236582","235.666666666604"
"222.81337127449046","235.184615384572"
"221.8130465375105","235.90769230761998"
"218.656241199213","236.871794871872"
"225.99060068151357","237.353846153904"
"220.75925414900516","237.353846153904"
"214.89272501484265","236.148717948636"
"204.09970310501137","233.49743589745998"
"203.40353317824537","234.70256410254"
"202.50094394755214","233.49743589745998"
"192.29041758375467","231.328205128128"
"190.48161775864034","233.015384615428"
"187.6599798286996","230.60512820508"
"187.03999398491896","227.953846153904"
"189.87422645243606","227.71282051288802"
"198.88492396662787","232.774358974412"
"211.28444848812023","233.25641025644398"
"210.53484132101568","233.738461538476"
"223.55273438700536","238.55897435898402"
"228.5060624939996","240.00512820507998"
"225.77236085408538","239.282051282032"
"223.85968058811386","239.282051282032"
"222.48502798916655","238.31794871796802"
"214.81944317845887","233.979487179492"
"221.67103115168356","232.533333333396"
"219.897767680645","230.12307692304802"
"217.8763691152984","231.81025641034802"
"218.3550957999122","234.70256410254"
"220.64457439030534","241.69230769237998"
"223.8453545273116","246.27179487187198"
"221.54663634586802","244.10256410254"
"216.02210755534708","233.979487179492"
"215.73880952708433","233.979487179492"
"213.70347267882357","233.49743589745998"
"212.8044031793381","231.81025641034802"
"212.0096452598413","235.184615384572"
"211.5141648342453","233.979487179492"
"211.62447438226843","233.738461538476"
"212.68828664003001","234.22051282050802"
"214.33325225068637","235.90769230761998"
"219.52051313092727","236.148717948636"
"218.42735230390753","238.55897435898402"
"229.28579481990266","243.138461538476"
"229.85239296365285","246.27179487187198"
"228.24768461838795","244.34358974355598"
"225.88160748215256","244.10256410254"
"226.04733280478678","242.65641025644402"
"223.73395017231098","240.487179487112"
"222.71981766976407","239.764102564064"
"221.11651653736095","239.523076923048"
"225.54552705960836","240.246153846096"
"219.47532592314178","242.415384615428"
"227.6163193259472","244.34358974355598"
"224.3009828510479","248.923076923048"
"223.53277567107583","245.30769230762002"
"219.36332427086774","241.210256410348"
"219.28321072175692","242.415384615428"
"217.12996385173793","238.8"
"214.08828363245806","236.630769230856"
"213.48782349314064","236.871794871872"
"210.12474708934707","235.90769230761998"
"208.52181650735122","235.666666666604"
"209.48994285041226","235.90769230761998"
"210.88903780805595","237.112820512888"
"220.48543091787616","238.31794871796802"
"214.1841815852845","241.210256410348"
"228.27363628034905","243.620512820508"
"231.34728535293698","244.10256410254"
"229.0633430845598","243.138461538476"
"226.98404090799778","242.174358974412"
"226.44719065305014","240.72820512812802"
"217.15880587915618","240.00512820507998"
"223.81720608833888","238.8"
"223.93178197258067","238.8"
"220.57762414686974","240.00512820507998"
"221.68643647053688","241.93333333339598"
"221.82727035118228","242.174358974412"
"224.52665643506268","244.584615384572"
"222.78652353998197","242.65641025644402"
"216.77796068191589","238.8"
"216.19586236909387","240.00512820507998"
"215.10058621353244","236.630769230856"
"213.03478544053078","235.666666666604"
"210.05591684617985","234.22051282050802"
"208.75600311274593","232.774358974412"
"209.08438094542777","232.533333333396"
"206.0190036848175","232.774358974412"
"211.74819795916227","234.70256410254"
"219.05657095744576","236.148717948636"
"214.43121515590585","236.871794871872"
"227.74409825669318","240.246153846096"
"230.80855807441452","240.96923076914402"
"228.72801000115317","239.764102564064"
"226.64791944139316","239.523076923048"
"225.5240379133312","237.83589743593598"
"219.4037555581238","236.871794871872"
"213.41708133886925","233.49743589745998"
"217.04360114491774","232.051282051364"
"209.9321556688748","233.015384615428"
"217.09299227654898","236.871794871872"
"219.83955356553943","239.523076923048"
"221.49920266518095","243.861538461524"
"217.19764754140004","241.451282051364"
"210.5040592318383","232.533333333396"
"211.20512490758955","237.112820512888"
"211.37982115609282","236.630769230856"
"213.65105128429138","235.90769230761998"
"215.2181067246575","236.871794871872"
"213.20438389576177","236.389743589652"
"211.53996911442601","235.90769230761998"
"210.9968881969549","236.148717948636"
"211.923279415472","236.630769230856"
"211.93891336050677","237.112820512888"
"214.01124525617746","238.31794871796802"
"216.0668861307992","238.076923076952"
"217.5641466310151","237.112820512888"
"218.81897893316324","238.8"
"217.98635091653765","240.96923076914402"
"217.14713657528674","240.246153846096"
"219.52350772062434","238.31794871796802"
"214.67409615410153","236.630769230856"
"211.24930196807406","236.630769230856"
"213.51339418739212","236.871794871872"
"213.26315718756996","240.487179487112"
"216.1968884057445","243.620512820508"
"220.5567659451541","243.861538461524"
"218.07657891951055","241.93333333339598"
"213.0707099742345","238.31794871796802"
"210.73530534352852","240.246153846096"
"210.46694838489321","238.076923076952"
"208.0068972652524","237.59487179491998"
"204.42764702084116","242.65641025644402"
"201.3418719042737","241.210256410348"
"197.04868226490186","240.246153846096"
"192.52227415833852","239.523076923048"
"193.77005840202122","240.246153846096"
"198.68986865269505","240.72820512812802"
"207.25037405766642","241.451282051364"
"204.24741965958168","240.72820512812802"
"207.86138284451525","238.55897435898402"
"210.39091556089778","237.83589743593598"
"211.65356717314165","238.076923076952"
"213.11277657634002","238.076923076952"
"211.6770330819129","237.83589743593598"
"211.7998532589054","237.112820512888"
"210.53619823501407","236.389743589652"
"211.3392480153006","237.353846153904"
"212.28074567205735","241.69230769237998"
"207.76474311868924","244.34358974355598"
"218.09738520792664","244.825641025588"
"215.57137984561737","244.10256410254"
"209.58169157839097","242.174358974412"
"208.14775990607654","242.65641025644402"
"206.90572069599875","240.96923076914402"
"206.75671220115458","239.041025641016"
"206.8812017078833","239.523076923048"
"201.8417242125312","238.8"
"200.24539363849868","238.8"
"198.91447529900023","239.523076923048"
"206.3211774169452","243.861538461524"
"217.60612676508472","245.548717948636"
"217.26303023200626","246.99487179492002"
"223.7963557613998","248.68205128203198"
"230.59116030628454","249.887179487112"
"226.0280500947751","249.646153846096"
"225.92461856871796","247.717948717968"
"224.08358784550867","246.512820512888"
"210.47169869896157","245.789743589652"
"231.37706724183005","245.30769230762002"
"221.27870210177693","245.548717948636"
"221.1422918067629","245.30769230762002"
"217.9426673248795","246.512820512888"
"225.74452582601762","248.2"
"222.32058707714071","250.128205128128"
"218.6300646859523","246.753846153904"
"211.59182722194242","245.30769230762002"
"213.2311964337332","245.789743589652"
"211.24192418009912","244.34358974355598"
"212.7530868000516","241.451282051364"
"210.19992176528893","244.10256410254"
"209.6051617881499","243.138461538476"
"209.04369998453723","242.65641025644402"
"205.80529203057088","243.379487179492"
"212.0113325285795","244.584615384572"
"220.11069087930053","245.548717948636"
"208.5064456759764","245.789743589652"
"224.06271110455606","247.958974358984"
"229.53117723427414","248.2"
"226.08114952722315","247.717948717968"
"223.9078728758979","246.03076923085598"
"219.20012899601875","245.548717948636"
"207.8704325869017","245.30769230762002"
"218.29243414873088","244.825641025588"
"221.9701373721386","244.825641025588"
"212.80135337155832","244.825641025588"
"220.40516813872415","245.30769230762002"
"217.81141086559643","247.235897435936"
"222.06705018964652","250.128205128128"
"220.22110254590166","245.789743589652"
"216.00140567730506","245.30769230762002"
"215.72643648547668","246.03076923085598"
"214.31226248315042","245.30769230762002"
"215.9103874245661","244.34358974355598"
"216.65066285610675","244.584615384572"
"213.644233008085","244.10256410254"
"206.97050375260164","243.620512820508"
"209.71851312390606","243.861538461524"
"212.85493700536614","244.825641025588"
"219.43614465990603","245.30769230762002"
"209.89977861738015","259.528205128128"
"224.88619539054716","248.923076923048"
"231.09701289597865","249.40512820508002"
"227.86140531183247","248.68205128203198"
"224.03028448370213","246.99487179492002"
"224.36756058864745","246.27179487187198"
"211.20912019701177","246.03076923085598"
"218.0245981588841","245.548717948636"
"225.28025207209333","245.548717948636"
"215.45603397765575","245.548717948636"
"223.10282272764118","246.512820512888"
"221.18140977559526","247.958974358984"
"226.2869788048073","251.574358974412"
"224.73323101220717","246.512820512888"
"220.51500291781662","244.34358974355598"
"221.059183386047","244.825641025588"
"219.88472282351125","244.10256410254"
"222.19300187847335","242.65641025644402"
"223.81597918004982","245.06666666660402"
"225.84802448832306","244.825641025588"
"223.26913506877824","244.584615384572"
"222.52655213481734","244.584615384572"
"224.6883280485157","245.548717948636"
"225.59785448484982","246.512820512888"
"214.81564655995817","247.717948717968"
"229.3824704230979","248.923076923048"
"232.20144354150068","249.646153846096"
"230.39470436326928","249.16410256406402"
"228.71582155738895","246.99487179492002"
"227.88515999976954","246.27179487187198"
"216.45223448753728","245.789743589652"
"223.00001682880747","245.30769230762002"
"225.37400632936345","245.30769230762002"
"220.77700347961894","245.30769230762002"
"222.77021035491077","246.753846153904"
"222.95386354083936","248.44102564101598"
"226.97884021255038","260.251282051364"
"225.57793069124648","249.646153846096"
"221.26091778508518","245.789743589652"
"222.45316007506776","246.27179487187198"
"221.15436849171442","245.548717948636"
"222.76160774611722","244.584615384572"
"223.9447737664912","245.06666666660402"
"225.10402786384276","244.825641025588"
"223.7109886284129","244.584615384572"
"222.4958765965816","244.825641025588"
"224.66778707847027","246.03076923085598"
"225.55691001401826","246.27179487187198"
"215.88394783001328","248.2"
"229.24130767046006","251.09230769238"
"231.883368752539","253.020512820508"
"230.40221836304","251.333333333396"
"228.86175056916417","249.40512820508002"
"228.16304469572225","248.68205128203198"
"218.66594847150236","247.235897435936"
"222.9209945198811","245.548717948636"
"222.76935276491935","245.06666666660402"
"222.4560946244199","244.825641025588"
"220.90194860935313","245.789743589652"
"223.04191112802567","247.717948717968"
"225.95676637257347","248.68205128203198"
"224.51026911216582","245.789743589652"
"220.29537158996197","245.30769230762002"
"220.70938747200324","245.548717948636"
"221.2676697684019","245.30769230762002"
"223.38668844608586","244.584615384572"
"224.5753141782293","246.99487179492002"
"226.48410655645665","246.27179487187198"
"224.26654945079622","246.03076923085598"
"222.54316258930822","246.03076923085598"
"223.39751047850297","246.27179487187198"
"220.75283412173644","247.235897435936"
"217.56305044632703","247.235897435936"
"220.07783275147173","247.235897435936"
"221.6831513830321","245.789743589652"
"223.04229614554754","245.789743589652"
"221.32441721011986","246.27179487187198"
"220.36467489965594","245.548717948636"
"224.64861356031582","244.34358974355598"
"221.31942203498627","242.89743589746"
"215.27074322729754","241.93333333339598"
"217.71474706559047","242.65641025644402"
"215.87891705644137","245.548717948636"
"217.7762601733725","249.646153846096"
"222.80922724711837","250.610256410348"
"221.29738363663097","248.44102564101598"
"217.1730502925028","246.99487179492002"
"218.1792063205989","247.717948717968"
"218.2501900765206","247.235897435936"
"220.87921517622925","246.27179487187198"
"222.4296776928893","248.44102564101598"
"225.53788284965435","248.2"
"220.5538062310552","247.717948717968"
"219.61041400238827","247.476923076952"
"221.62896331151813","247.958974358984"
"218.88103889008016","248.68205128203198"
"216.5181491381084","248.923076923048"
"217.1462298685493","248.923076923048"
"218.5978910647023","248.44102564101598"
"220.3330064025901","246.512820512888"
"219.09103629349926","246.99487179492002"
"218.59205061920926","246.27179487187198"
"220.39108022331828","246.03076923085598"
"219.14391765583184","245.548717948636"
"213.90396117176255","244.825641025588"
"216.47876740798029","244.584615384572"
"214.95099268022005","245.789743589652"
"220.49340516600995","249.646153846096"
"223.37252098151689","251.333333333396"
"223.3104380957788","250.610256410348"
"219.80909070513678","248.923076923048"
"220.44507322421953","248.68205128203198"
"220.10970178685824","246.753846153904"
"221.25707592437706","246.03076923085598"
"227.97667874870183","246.99487179492002"
"231.3020529608731","246.99487179492002"
"230.30242600879768","246.99487179492002"
"230.15630763056424","246.99487179492002"
"232.58349506576837","248.68205128203198"
"230.47473939375004","251.09230769238"
"221.54579979860517","317.8564102564064"
"232.67757400486605","264.830769230856"
"236.118693253576","280.979487179492"
"233.4799147800565","271.09743589746"
"231.77278251310014","254.70769230762"
"231.49599417209924","250.851282051364"
"214.9192115644401","248.68205128203198"
"224.07114742742232","248.68205128203198"
"229.67484252154517","248.44102564101598"
"219.15339421286563","247.958974358984"
"226.6746258861669","247.958974358984"
"228.107206751878","251.09230769238"
"231.67071638377536","255.671794871872"
"229.92700269235786","250.610256410348"
"225.65534467770948","247.476923076952"
"227.48670818169154","246.99487179492002"
"226.10252119387437","245.548717948636"
"226.4576478237434","244.584615384572"
"222.0247929657067","245.548717948636"
"216.8043185396136","245.30769230762002"
"210.04858221043952","245.30769230762002"
"218.67866356810447","245.548717948636"
"219.6540215643658","246.99487179492002"
"211.62082366891454","247.958974358984"
"216.21305069453786","247.235897435936"
"224.71101796223627","251.815384615428"
"231.3679927642191","253.74358974355602"
"227.74191674879523","253.020512820508"
"225.47453226733754","250.610256410348"
"228.48007343963724","249.646153846096"
"215.67098654119968","247.958974358984"
"219.91659532187046","247.958974358984"
"226.7425148541273","247.717948717968"
"218.52938200453562","246.99487179492002"
"224.22673634767227","247.235897435936"
"224.77638821924523","250.369230769144"
"227.91453818704304","262.661538461524"
"225.69963187604685","258.564102564064"
"221.6766819256638","247.476923076952"
"220.1268891287789","246.99487179492002"
"217.47535338371756","246.512820512888"
"216.78739458027985","245.548717948636"
"218.8084041778427","249.40512820508002"
"215.4788989889048","248.2"
"212.16689856033128","247.717948717968"
"214.44945956272392","247.958974358984"
"214.6373198002076","249.646153846096"
"211.13059420802796","252.056410256444"
"213.95507082629365","250.369230769144"
"223.31663269538026","262.179487179492"
"229.28498912474834","275.917948717968"
"223.40988950516942","264.348717948636"
"220.37874434498832","255.189743589652"
"223.77206635519224","251.815384615428"
"210.04623745783135","250.851282051364"
"215.7629607004466","250.851282051364"
"222.02297682514592","248.68205128203198"
"213.91112924893412","248.44102564101598"
"223.6132315383603","248.68205128203198"
"220.96767845574618","251.815384615428"
"225.99105099195776","260.49230769238"
"224.03767547148698","253.261538461524"
"218.50565121800528","249.646153846096"
"219.12722529592943","250.369230769144"
"217.1526164187478","248.2"
"219.98632323618756","246.99487179492002"
"221.32901227167832","249.16410256406402"
"222.35858936814412","248.44102564101598"
"220.11226516286496","248.2"
"219.01443953050602","248.68205128203198"
"221.51422957429207","249.887179487112"
"224.65610405480413","252.779487179492"
"212.4482377228171","260.733333333396"
"227.79119295274864","284.353846153904"
"231.28322508357866","312.31282051282034"
"229.41123339263154","275.676923076952"
"227.1905784937291","256.153846153904"
"227.17556493603308","253.020512820508"
"217.1998782209056","250.369230769144"
"223.8771966410934","249.646153846096"
"224.20809627061044","249.646153846096"
"221.22937312242334","249.646153846096"
"221.43360573823855","250.128205128128"
"221.48650180146439","252.53846153847599"
"226.22825092944464","258.082051282032"
"224.45814404853326","252.29743589746"
"219.80677269254363","248.44102564101598"
"220.4185513146644","247.717948717968"
"218.93090959699083","247.717948717968"
"220.7680298691979","246.512820512888"
"220.69339580881416","247.958974358984"
"221.3204939916479","246.99487179492002"
"219.83868897902272","246.753846153904"
"217.4190080737077","247.235897435936"
"219.85554594522367","248.923076923048"
"222.58162205777765","250.851282051364"
"213.93094281233329","250.851282051364"
"227.53037133786685","255.430769230856"
"230.02582109552412","260.49230769238"
"227.61223895512302","255.671794871872"
"226.54347428455543","251.574358974412"
"225.1439007175906","249.887179487112"
"219.745273491684","249.646153846096"
"217.1963092554837","248.68205128203198"
"217.90994671760984","247.958974358984"
"209.88653141367973","247.235897435936"
"216.6239590432891","247.235897435936"
"211.3273871240271","248.68205128203198"
