"DataEntries: 8756, TestEntries: 24, Epochs: 3000, UseTestData: true, LimitEntries: true, Firstlayer#: 11, SecondLayer: true, SecondLayer#: 23, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 501.0, Min: 127.0, Curve behaviour: false, Historical: true, useAverage: false, priceStack48, Skewness: false, SkewStack: 24",", useNewMethod: false"
"Range: 6567 to 8756"
"Actual","Ideal"
"261.9097569568301","273.999999999908"
"275.63260787985547","268.99999999999"
"270.7157501555978","266.999999999948"
"254.6779372205329","263.000000000051"
"246.14295184229508","264.000000000072"
"242.2741058773124","258.999999999967"
"259.37249617140486","259.999999999988"
"265.1873802452876","271.000000000032"
"281.184743742062","281.000000000055"
"339.0821673445555","293.999999999954"
"301.18046403444583","293.999999999954"
"290.61301898964814","289.000000000036"
"273.87024606509016","289.000000000036"
"299.7144765756561","294.999999999975"
"291.24500199223604","293.999999999954"
"283.72773189130817","294.999999999975"
"279.19300366881566","294.999999999975"
"291.90100928022497","298.0000000000006"
"302.08361685550943","301.0000000000075"
"296.64570862299075","301.0000000000075"
"273.6630442342478","294.999999999975"
"285.25012085200194","288.000000000015"
"260.279168014224","282.000000000076"
"271.3234270540725","281.000000000055"
"249.1041510751013","276.999999999971"
"275.6299540169549","268.99999999999"
"233.67086968829545","263.000000000051"
"224.84504481291597","259.999999999988"
"229.27447077740854","259.999999999988"
"238.6801104557883","257.999999999946"
"259.3716317402913","259.999999999988"
"264.08043100711143","273.999999999908"
"280.57129515265586","286.999999999994"
"341.0339901859661","323.000000000002"
"325.771889605116","324.0000000000043"
"298.1418983609544","301.9999999999911"
"274.1470258632493","296.9999999999983"
"336.78049329665834","312.99999999999955"
"297.7841796559616","309.0000000000072"
"292.9900923352963","309.0000000000072"
"283.20072638048566","317.0000000000069"
"303.9584423898042","336.000000000088"
"336.5697000315025","364.999999999949"
"385.0599793294642","379.000000000056"
"369.089424130312","319.9999999999951"
"285.28942353013906","295.999999999996"
"267.84479241772726","291.000000000078"
"299.2438173479731","289.000000000036"
"335.8347893377516","282.99999999991"
"275.6329056997663","273.999999999908"
"280.22905026900446","259.999999999988"
"259.2601119759448","259.999999999988"
"261.5502616379738","249.99999999996498"
"250.9324407962223","246.00000000006798"
"259.3710590573193","256.000000000091"
"268.07203777442516","273.000000000074"
"292.1301914600553","291.999999999912"
"378.28871425646855","343.000000000048"
"410.1239203172337","345.999999999924"
"382.25127539761604","319.9999999999951"
"274.42254617029107","315.00000000000045"
"337.92066522606365","326.0000000000089"
"297.12242818120427","334.000000000046"
"290.0474039298026","335.000000000067"
"346.0301025399975","327.9999999999948"
"290.63106698962525","323.000000000002"
"299.68082923489044","329.9999999999994"
"328.8819914087691","318.0000000000092"
"273.6501941569807","293.999999999954"
"277.0227607222085","284.999999999952"
"252.8129156069053","277.999999999992"
"261.706005865388","274.999999999929"
"251.97519129177587","267.999999999969"
"275.3299084175586","258.999999999967"
"221.7618733449739","227.000000000043"
"203.14796333772887","201.00000000005798"
"201.89592484467775","197.999999999995"
"148.95236075056175","212.999999999936"
"202.10546877574842","222.99999999995902"
"207.60019016550962","256.000000000091"
"250.11451928062127","271.000000000032"
"270.4304471334905","284.999999999952"
"249.27767960918624","288.000000000015"
"285.56359825241213","286.999999999994"
"268.74005531424007","285.999999999973"
"219.0144612871474","284.999999999952"
"242.09827833775455","282.99999999991"
"248.37086445615142","279.000000000013"
"239.41203962178153","281.000000000055"
"243.69590508166","284.999999999952"
"248.54663403881173","286.999999999994"
"255.79897342014158","285.999999999973"
"273.64877771235524","280.000000000034"
"222.05449770848887","272.000000000053"
"239.19122613921445","266.999999999948"
"242.92743460176519","264.000000000072"
"207.01594399938955","261.000000000009"
"213.95447505469633","256.000000000091"
"226.87235044646977","249.99999999996498"
"203.670061559776","232.99999999998198"
"203.17261272379463","226.000000000022"
"154.68048256736634","225.00000000000102"
"206.28020925514664","234.000000000003"
"198.31420995876044","240.999999999963"
"251.07641276707488","245.000000000047"
"250.53017759387595","249.99999999996498"
"241.47609975084077","252.000000000007"
"238.41218304574056","256.000000000091"
"262.04537913078497","258.999999999967"
"219.51582776855315","259.999999999988"
"236.50919741277255","258.999999999967"
"241.1779892865569","257.999999999946"
"240.6331481239481","259.999999999988"
"232.96754806913214","266.999999999948"
"246.1889289358163","272.000000000053"
"263.155125295454","275.99999999995"
"273.64879579338464","271.000000000032"
"222.06290502050987","266.999999999948"
"246.40212768962812","262.00000000003"
