"DataEntries: 8756, TestEntries: 24, Epochs: 3000, UseTestData: true, LimitEntries: true, Firstlayer#: 7, SecondLayer: true, SecondLayer#: 13, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 632.0, Min: 61.0, Curve behaviour: false, Historical: false, useAverage: false, priceStack24, Skewness: true, SkewStack: 12",", useNewMethod: false"
"Range: 0 to 8756"
"Actual","Ideal"
"463.75931668824364","460.3989455183315"
"462.90792321857964","455.3813708261405"
"457.2062423306049","448.3567662567305"
"457.9829360732085","459.3954305800075"
"475.63983303887056","476.45518453437046"
"489.8777588514715","475.451669595761"
"479.95561944657265","467.4235500877415"
"456.94125654749973","453.3743409489215"
"454.187368655408","434.307557117625"
"436.66891980352284","425.2759226712815"
"408.66373341740155","406.20913883998503"
"399.5651917687463","384.131810193431"
"374.1172435369585","380.1177504392785"
"380.2877003093998","378.110720562345"
"377.57705004659624","380.1177504392785"
"395.83132070635276","413.233743409395"
"436.7573863543537","429.289982425434"
"449.3941879385477","433.304042179301"
"465.3952873083306","463.4094903338745"
"479.8848468853365","470.4340949032845"
"474.06248526765364","469.4305799649605"
"470.90063505028047","467.4235500877415"
"472.2219733093248","465.416520210808"
"472.95992425035047","462.4059753955505"
"460.26821798689946","457.388400703074"
"454.71391466569963","443.339191564254"
"444.61776949637886","443.339191564254"
"451.2665360263327","451.367311071988"
"466.08528784823704","464.413005272484"
"471.7595158670362","466.42003514941746"
"549.6058602330835","458.391915641398"
"443.54007850239793","423.268892794348"
"420.4875734674764","436.31458699484403"
"431.68122911948257","421.2618629174145"
"398.77080578688685","411.22671353246153"
"397.3829200285104","387.14235500868847"
"372.13632663065493","386.1388400703645"
"371.4572534469494","379.1142355009545"
"371.2668105782216","387.14235500868847"
"399.58934574152863","411.22671353246153"
"432.37720546526054","423.268892794348"
"441.52757714843693","425.2759226712815"
"456.6030052576942","444.342706502578"
"464.8682782603539","445.3462214411875"
"452.5711634338804","445.3462214411875"
"449.50921145746787","449.36028119505454"
"456.7225896451115","448.3567662567305"
"458.6057158062657","445.3462214411875"
"444.9531965776245","446.3497363795115"
"436.4826008292425","440.328646748711"
"440.96103393433384","433.304042179301"
"443.0345490021616","439.32513181010154"
"457.45981489208793","461.402460456941"
"479.60816773769284","465.416520210808"
"539.0599981135035","455.3813708261405"
"442.45667754421873","423.268892794348"
"423.6602941710509","423.268892794348"
"416.9211679235464","416.24428822493803"
"395.4093612327459","409.219683655528"
"396.12664503883207","404.2021089630515"
"389.2130835074282","403.1985940247275"
"385.97039163557855","400.1880492091845"
"392.3031389235687","406.20913883998503"
"414.7875271015103","426.27943760989103"
"444.0107356512016","431.2970123023675"
"446.32163211458186","436.31458699484403"
"464.14050430252837","442.3356766256445"
"462.1660467956957","445.3462214411875"
"451.0022330502768","442.3356766256445"
"445.4882622859069","440.328646748711"
"447.1420683367875","434.307557117625"
"444.41000581178497","433.304042179301"
"432.28249831004416","424.2724077329575"
"411.5938338301795","420.258347978805"
"423.0543714201592","419.254833040481"
"429.5188952785291","431.2970123023675"
"450.01463579503036","441.332161687035"
"450.70730178104503","437.318101933168"
"512.5971071695865","423.268892794348"
"406.3534674845823","411.22671353246153"
"403.1428338258039","421.2618629174145"
"414.3186845367277","422.265377856024"
"393.99331309334525","406.20913883998503"
"386.94619157651505","432.3005272406915"
"417.340194087475","424.2724077329575"
"405.5951790550923","414.2372583480045"
"404.4121094368528","412.230228471071"
"419.80275162010366","417.2478031635475"
"425.5279369946277","428.2864674868245"
"438.25060315949395","432.3005272406915"
"453.4795754440353","442.3356766256445"
"447.26715572259116","421.2618629174145"
"422.7854049876843","417.2478031635475"
"416.26080839325584","420.258347978805"
"423.5503692110387","416.24428822493803"
"422.6698309000495","411.22671353246153"
"405.24235423882845","403.1985940247275"
"383.83087851885495","399.184534270575"
"395.2140674533711","408.2161687169185"
"408.38723954537375","437.318101933168"
"451.7976570833206","454.377855887531"
"461.70461563997094","459.3954305800075"
"412.6106933936622","441.332161687035"
"423.3212110607194","412.230228471071"
"411.1752877078285","424.2724077329575"
"422.80913619544464","422.265377856024"
"403.7030042908216","401.19156414750853"
"389.1729133739021","442.3356766256445"
"429.89175357888416","438.3216168717775"
"439.70682375446825","436.31458699484403"
"434.6448816654487","421.2618629174145"
"435.510993658115","436.31458699484403"
"445.0291576663616","443.339191564254"
"459.27557806198706","438.3216168717775"
"465.63907737373506","434.307557117625"
"446.99519331090954","430.293497363758"
"437.68729162308466","440.328646748711"
"444.86263321644435","445.3462214411875"
"442.7771391206213","445.3462214411875"
"446.4800173252378","438.3216168717775"
"430.35946428652323","426.27943760989103"
"426.81359281797177","425.2759226712815"
"428.2072900005192","440.328646748711"
"449.82189484425135","454.377855887531"
"468.9002765336807","466.42003514941746"
"477.999410116492","465.416520210808"
"448.9337638737835","457.388400703074"
"442.2615932522623","450.363796133664"
"446.7065673548392","452.3708260105975"
"441.7455455541216","446.3497363795115"
"426.4808576844646","438.3216168717775"
"434.10357903049294","449.36028119505454"
"439.72690534834885","443.339191564254"
"448.14773602770754","442.3356766256445"
"438.8190455128081","445.3462214411875"
"461.50122862630695","455.3813708261405"
"467.10672848316875","456.3848857644645"
"472.2537888871134","461.402460456941"
"484.47440206830964","492.511423550124"
"487.7212255732725","489.500878734581"
"486.17212848287295","470.4340949032845"
"470.38505771570436","462.4059753955505"
"466.45580168217793","461.402460456941"
"462.7861578328778","459.3954305800075"
"446.48203465410177","456.3848857644645"
"443.3257772451593","454.377855887531"
"451.6462107206639","457.388400703074"
"460.0682290572056","461.402460456941"
"471.0266102261795","463.4094903338745"
"465.14126647049557","463.4094903338745"
"539.1391726666207","458.391915641398"
"439.19581668058265","447.353251318121"
"438.62885855789716","452.3708260105975"
"441.87268934967994","447.353251318121"
"420.8049632515166","438.3216168717775"
"425.1007180576113","445.3462214411875"
"433.476649032506","435.3110720562345"
"420.1199283627927","424.2724077329575"
"419.1501287619832","423.268892794348"
"436.51723428653236","444.342706502578"
"459.7410761040871","446.3497363795115"
"460.52636461646","448.3567662567305"
"473.8027121880044","468.427065026351"
"480.98190814448077","474.4481546571515"
"474.5581223387382","471.437609841894"
"464.7776944954775","471.437609841894"
"472.2021449181144","467.4235500877415"
"467.6182680361739","449.36028119505454"
"447.7354114693125","443.339191564254"
"434.0354250834024","433.304042179301"
"434.74151874624204","440.328646748711"
"443.5369656749251","452.3708260105975"
"467.16898650962605","481.47275922684696"
"490.5835136506649","500.539543057858"
"532.9753648186024","491.5079086115145"
"471.6223971470777","449.36028119505454"
"447.67164960330433","449.36028119505454"
"444.0636274632691","447.353251318121"
"427.35123190838704","440.328646748711"
"431.7896611414558","454.377855887531"
"439.32636711384066","449.36028119505454"
"448.8764861676166","448.3567662567305"
"440.1421872513728","450.363796133664"
"462.2598793862153","457.388400703074"
"468.71776223250635","458.391915641398"
"472.73397193124805","468.427065026351"
"489.7643478762268","487.4938488576475"
"486.45479031546677","500.539543057858"
"495.88800152435863","492.511423550124"
"488.1062468563844","491.5079086115145"
"489.1670194056477","485.486818980714"
"478.7983716666805","476.45518453437046"
"465.3563550747899","473.4446397188275"
"473.9488626750072","472.441124780218"
"472.2449864946343","475.451669595761"
"479.2546495652191","484.4833040421045"
"491.95571713313007","492.511423550124"
"500.4284336484035","511.5782073814205"
"522.9504588089427","496.525483303991"
"474.1618739346346","479.46572934962796"
"473.46358944091105","484.4833040421045"
"470.4076064838516","469.4305799649605"
"459.2171972751203","460.3989455183315"
"451.16637875844856","461.402460456941"
"446.74834737653225","457.388400703074"
"455.3666681660384","456.3848857644645"
"450.51473242870424","457.388400703074"
"466.7963268717583","462.4059753955505"
"473.74358519553965","467.4235500877415"
"477.6017268876801","479.46572934962796"
"494.3002541746025","489.500878734581"
"494.7829492877818","491.5079086115145"
"488.624130775132","487.4938488576475"
"482.8466671844935","483.4797891037805"
"482.7329358720965","477.45869947269455"
"481.2629568331949","474.4481546571515"
"470.6685666829556","469.4305799649605"
"469.3886985454725","469.4305799649605"
"467.96895280862833","474.4481546571515"
"476.9081946837713","482.476274165171"
"488.422506869043","483.4797891037805"
"489.614357129449","493.514938488448"
"536.0390010432341","485.486818980714"
"466.15277743312754","469.4305799649605"
"465.6238479714963","474.4481546571515"
"464.1800007446829","460.3989455183315"
"450.1094859509611","456.3848857644645"
"447.07566444969143","450.363796133664"
"440.4767383514675","444.342706502578"
"445.00128842618625","443.339191564254"
"441.56694038212066","444.342706502578"
"457.1870923371536","452.3708260105975"
"466.92145309942623","458.391915641398"
"472.04946883451396","461.402460456941"
"483.86530735492784","475.451669595761"
"486.6767767447217","478.462214411304"
"480.05040108532893","473.4446397188275"
"473.26142543934","472.441124780218"
"474.93953802984294","465.416520210808"
"472.8311160630966","461.402460456941"
"459.5200825033786","447.353251318121"
"432.54288551108453","441.332161687035"
"442.1466218029573","445.3462214411875"
"452.94237888218817","461.402460456941"
"472.6978383252613","472.441124780218"
"477.219256474055","490.5043936731905"
"480.3813339556498","480.4692442882375"
"459.40801613148204","443.339191564254"
"443.09380258845323","462.4059753955505"
"454.7306957471845","460.3989455183315"
"445.8403255042555","457.388400703074"
"450.0050757526673","461.402460456941"
"451.14082843378196","459.3954305800075"
"458.84249424960296","457.388400703074"
"451.38921924754874","458.391915641398"
"469.8582302479133","460.3989455183315"
"465.78073871086355","462.4059753955505"
"474.9615201063842","467.4235500877415"
"487.4881235144394","466.42003514941746"
"470.0567397216955","462.4059753955505"
"467.7858268936269","469.4305799649605"
"470.2761067200597","478.462214411304"
"478.9512617956521","475.451669595761"
"469.9801495203439","467.4235500877415"
"455.12994166164697","460.3989455183315"
"460.35888145425054","460.3989455183315"
"459.70166430560977","461.402460456941"
"466.4965619874756","476.45518453437046"
"479.8921439452531","489.500878734581"
"497.16489702504924","490.5043936731905"
"424.05420900098665","482.476274165171"
"463.88086704047146","467.4235500877415"
"463.1267013438837","475.451669595761"
"464.5852903177897","466.42003514941746"
"451.51414264417565","464.413005272484"
"453.2871950623263","485.486818980714"
"472.46823699777474","479.46572934962796"
"471.44646206974835","475.451669595761"
"469.930897129724","472.441124780218"
"477.14558490194827","475.451669595761"
"478.94846333496287","477.45869947269455"
"481.1618356342336","480.4692442882375"
"490.8736789070473","477.45869947269455"
"475.2032497331843","468.427065026351"
"468.2737963082934","465.416520210808"
"464.0197259590907","466.42003514941746"
"468.2958201589936","466.42003514941746"
"470.8050734799797","465.416520210808"
"460.41505431201574","462.4059753955505"
"461.00366845501253","459.3954305800075"
"456.47187449281546","463.4094903338745"
"466.4579354582276","481.47275922684696"
"485.7818803087963","492.511423550124"
"496.5458998214841","494.51845342705747"
"500.84270354943305","491.5079086115145"
"471.0064646021819","483.4797891037805"
"473.1913561560832","485.486818980714"
"462.2374560026435","478.462214411304"
"453.3029214362216","470.4340949032845"
"457.71621436241065","472.441124780218"
"463.1353333556854","469.4305799649605"
"463.35796333342205","469.4305799649605"
"466.88926308619335","472.441124780218"
"476.59568609752523","490.5043936731905"
"492.38429942716357","497.52899824260055"
"493.1354063892737","503.550087873401"
"503.8594081192174","510.57469244281106"
"502.6775275156456","515.5922671352876"
"498.5830401080569","514.5887521969635"
"495.78347711151173","506.560632688944"
"493.72746403608215","501.5430579964675"
"492.90751276779685","498.5325131809245"
"483.3750996925444","496.525483303991"
"472.32616339565095","497.52899824260055"
"484.09668552102085","496.525483303991"
"487.6598363960039","501.5430579964675"
"496.35970831236773","508.5676625658775"
"491.7936729022694","516.595782073897"
"542.8062780341362","502.546572935077"
"478.1392138531349","496.525483303991"
"477.64690821297853","498.5325131809245"
"478.2613685310453","492.511423550124"
"463.9976737166964","480.4692442882375"
"465.3291855564521","491.5079086115145"
"477.16629054935004","487.4938488576475"
"477.3867071240946","485.486818980714"
"479.07770427999884","488.497363796257"
"488.1678434019367","493.514938488448"
"495.5351843902537","497.52899824260055"
"494.8175685263408","498.5325131809245"
"503.14097282745183","507.5641476275535"
"503.26850735344055","508.5676625658775"
"497.2335161604238","506.560632688944"
"493.9900825649107","499.53602811953397"
"492.29872501230864","497.52899824260055"
"493.2668392706031","496.525483303991"
"484.88851109613574","494.51845342705747"
"467.9235593806765","494.51845342705747"
"484.741679723866","494.51845342705747"
"484.9135511387767","496.525483303991"
"495.69160012573604","504.55360281201047"
"503.998866572256","516.595782073897"
"545.1121653178527","498.5325131809245"
"478.2668597718841","496.525483303991"
"484.40858253483924","499.53602811953397"
"481.4702334510662","496.525483303991"
"480.89477263993183","492.511423550124"
"477.1829133954553","493.514938488448"
"481.4152309002651","491.5079086115145"
"482.7347941290134","489.500878734581"
"485.1002377088197","490.5043936731905"
"491.4725384816796","494.51845342705747"
"497.33424029696886","496.525483303991"
"495.52057434561004","555.732864674814"
"524.6219380629495","511.5782073814205"
"505.9826662756394","513.585237258354"
"501.1105955295983","510.57469244281106"
"497.41635385032487","503.550087873401"
"495.52661358018554","500.539543057858"
"496.39114790058727","499.53602811953397"
"488.3989742334662","497.52899824260055"
"485.4873651184789","497.52899824260055"
"488.66165618487383","497.52899824260055"
"492.70355845512773","501.5430579964675"
"499.79441981899447","507.5641476275535"
"506.504186666224","522.6168717046975"
"543.3643457984143","501.5430579964675"
"482.57998724809056","492.511423550124"
"484.0977834142327","494.51845342705747"
"480.74128956743283","491.5079086115145"
"480.02616360066366","485.486818980714"
"470.313589625434","495.521968365667"
"484.3969483493087","494.51845342705747"
"486.2387894107075","493.514938488448"
"489.41409823877177","493.514938488448"
"494.6880965979992","497.52899824260055"
"500.11049912651083","501.5430579964675"
"500.74117175317394","506.560632688944"
"509.19526465175466","511.5782073814205"
"507.29605883829345","514.5887521969635"
"503.2809497216102","512.5817223197445"
"499.573262645737","503.550087873401"
"496.4179554410515","500.539543057858"
"497.1634047773472","498.5325131809245"
"489.79958461331614","496.525483303991"
"490.3713238628326","496.525483303991"
"489.3152343177531","496.525483303991"
"493.2650718524832","502.546572935077"
"500.81143810349676","509.57117750448697"
"504.6171998863163","558.743409490357"
"545.7692329699742","514.5887521969635"
"490.6516662521005","498.5325131809245"
"488.24218557754944","500.539543057858"
"479.1426978608328","497.52899824260055"
"484.1378410833356","493.514938488448"
"480.27843896772583","495.521968365667"
"484.1793076590941","494.51845342705747"
"486.253256570954","493.514938488448"
"488.94103619478454","494.51845342705747"
"495.05581192083275","499.53602811953397"
"500.989667561092","500.539543057858"
"499.17985150087713","508.5676625658775"
"509.9606974827509","520.6098418277641"
"511.00266730435555","528.6379613357835"
"510.4265574939599","521.6133567663735"
"504.08886408934114","513.585237258354"
"501.6553772729586","510.57469244281106"
"502.4268943885086","504.55360281201047"
"492.7183989939216","497.52899824260055"
"490.2507838541379","495.521968365667"
"488.3716895853836","494.51845342705747"
"491.90535208347103","498.5325131809245"
"495.379437308947","506.560632688944"
"508.3850457520757","510.57469244281106"
"528.9051276305192","498.5325131809245"
"478.97634087350286","496.525483303991"
"487.25793814447377","497.52899824260055"
"481.57592142460555","496.525483303991"
"484.54677029116704","493.514938488448"
"480.3360777956055","503.550087873401"
"489.1644056035523","500.539543057858"
"490.3189534989571","499.53602811953397"
"492.9911491957502","499.53602811953397"
"498.7412064443777","500.539543057858"
"500.13120324661634","504.55360281201047"
"500.5313042057654","504.55360281201047"
"507.9237217742534","504.55360281201047"
"503.96892232674554","498.5325131809245"
"494.7845477736961","498.5325131809245"
"491.03830433022847","500.539543057858"
"493.8660294257679","497.52899824260055"
"494.7132121887787","492.511423550124"
"484.36423530462764","486.490333919038"
"482.8630030059675","482.476274165171"
"479.1977747281729","485.486818980714"
"485.74418400840955","497.52899824260055"
"494.40328551204925","514.5887521969635"
"510.37074032481144","518.6028119508305"
"498.39147824769077","509.57117750448697"
"484.313923857233","503.550087873401"
"490.9338362572445","506.560632688944"
"479.56350332577284","504.55360281201047"
"489.1523535043714","500.539543057858"
"480.5040222983167","509.57117750448697"
"493.29592103679977","508.5676625658775"
"494.5212294144002","506.560632688944"
"497.3431484804673","505.5571177503345"
"501.792531530786","507.5641476275535"
"504.6786441869907","510.57469244281106"
"503.27217307729524","511.5782073814205"
"510.3206303914801","511.5782073814205"
"505.97988177135403","509.57117750448697"
"499.6905812914254","501.5430579964675"
"492.161984571282","503.550087873401"
"494.9799809669832","500.539543057858"
"495.7417196159522","499.53602811953397"
"488.23000757047225","497.52899824260055"
"489.00908364373777","494.51845342705747"
"486.3145005831881","493.514938488448"
"490.8015070482924","498.5325131809245"
"499.6650152558997","514.5887521969635"
"511.0810312885302","521.6133567663735"
"535.4951193348222","518.6028119508305"
"494.07822115420436","511.5782073814205"
"496.1748534830036","510.57469244281106"
"482.45150753831604","502.546572935077"
"488.4381696610303","499.53602811953397"
"485.60086170955606","503.550087873401"
"490.8231056346709","503.550087873401"
"492.96689235756344","503.550087873401"
"497.1349137763747","503.550087873401"
"501.9458488739541","510.57469244281106"
"507.903956896853","520.6098418277641"
"515.404291144994","577.8101933216535"
"527.6593782133416","603.90158172236"
"531.7590585874691","535.6625659051936"
"511.5031061509641","519.6063268891545"
"506.9879611835645","510.57469244281106"
"496.4668469083514","510.57469244281106"
"498.3557167085162","509.57117750448697"
"496.6912887056922","507.5641476275535"
"499.2087063122129","507.5641476275535"
"503.63411162390946","520.6098418277641"
"509.28386667601137","539.6766256590605"
"547.5051223515584","518.6028119508305"
"493.8362659331606","505.5571177503345"
"492.7042606400797","503.550087873401"
"485.9718525820207","497.52899824260055"
"484.3252645787709","493.514938488448"
"479.77380866560867","497.52899824260055"
"486.4100350387863","496.525483303991"
"488.290932353413","496.525483303991"
"492.7112886318265","497.52899824260055"
"498.4242209639458","503.550087873401"
"504.33409866771467","507.5641476275535"
"503.8489424487491","504.55360281201047"
"509.3724150254555","523.620386643307"
"513.8816163511333","531.648506151041"
"514.137519544943","528.6379613357835"
"508.3202619828829","518.6028119508305"
"504.79686606506755","514.5887521969635"
"505.0975681324275","507.5641476275535"
"495.7882566466715","507.5641476275535"
"497.50392468319245","506.560632688944"
"496.1076589015057","503.550087873401"
"498.2603518041218","504.55360281201047"
"499.6802000985133","517.5992970122211"
"513.1510305359242","568.77855887531"
"548.5208153628432","551.7188049209469"
"509.07344334284306","505.5571177503345"
"492.41374434280954","503.550087873401"
"485.70437098386185","501.5430579964675"
"486.7160405268593","497.52899824260055"
"482.5286389614198","513.585237258354"
"495.08836741949506","508.5676625658775"
"494.1963047186907","506.560632688944"
"497.2620041240711","507.5641476275535"
"502.81169816554484","514.5887521969635"
"508.7049429389408","524.623901581631"
"509.9093583212004","517.5992970122211"
"513.4624953232886","566.7715289983765"
"525.9931845143896","623.9718804919805"
"537.2045783181263","575.80316344472"
"523.4417382059428","537.669595782127"
"510.9357343637457","523.620386643307"
"503.2573822582374","519.6063268891545"
"499.02061195973636","519.6063268891545"
"501.2048173368312","510.57469244281106"
"496.34618602363304","509.57117750448697"
"499.3549838141517","510.57469244281106"
"503.7436099846634","523.620386643307"
"514.3092887140663","559.746924428681"
"557.1354546780994","529.6414762741075"
"497.17376961578725","514.5887521969635"
"495.54088859917806","517.5992970122211"
"491.16317275251157","508.5676625658775"
"489.28143575421757","503.550087873401"
"484.77527314844633","512.5817223197445"
"493.2735766741491","509.57117750448697"
"493.37783048809604","508.5676625658775"
"497.31928065749486","510.57469244281106"
"502.9801475323643","515.5922671352876"
"508.4029345254795","527.634446397174"
"510.1608055524067","560.7504393672905"
"522.6134013184508","622.9683655536564"
"536.1342664702659","541.683655535994"
"514.0195419339875","528.6379613357835"
"510.25012339969885","517.5992970122211"
"498.7487663228072","514.5887521969635"
"499.45854281902245","514.5887521969635"
"498.68433369146794","514.5887521969635"
"501.91177116381107","516.595782073897"
"506.4357191037679","526.6309314585645"
"511.1836685250465","549.7117750440135"
"550.8727228127461","525.6274165202406"
"498.19868114525457","509.57117750448697"
"494.24316356852853","506.560632688944"
"486.07847855277635","506.560632688944"
"488.99371491275565","501.5430579964675"
"483.46799265821164","507.5641476275535"
"490.39207705737556","503.550087873401"
"490.51826618787237","502.546572935077"
"494.1383831200026","504.55360281201047"
"500.0644297152543","511.5782073814205"
"506.6481408039738","519.6063268891545"
"507.3477675707134","519.6063268891545"
"514.0032252724566","538.673110720451"
"517.5695444361497","559.746924428681"
"523.035371776366","539.6766256590605"
"511.48243797839314","522.6168717046975"
"504.9067446202788","515.5922671352876"
"503.3527240647303","514.5887521969635"
"495.3639858912317","510.57469244281106"
"490.47870488272184","507.5641476275535"
"493.28193660900524","504.55360281201047"
"495.5779989321941","504.55360281201047"
"500.2848405690972","510.57469244281106"
"504.28884401706813","521.6133567663735"
"551.5760815555163","509.57117750448697"
"485.5157199267801","501.5430579964675"
"487.20792091584605","498.5325131809245"
"480.7217752272894","494.51845342705747"
"479.2976800579458","483.4797891037805"
"471.1556444138273","485.486818980714"
"476.4469585986544","484.4833040421045"
"478.3141121745144","481.47275922684696"
"480.6925724913914","480.4692442882375"
"486.27872095436317","481.47275922684696"
"491.1501036308373","488.497363796257"
"491.61626820345623","491.5079086115145"
"500.67669178229005","491.5079086115145"
"496.9126435436353","495.521968365667"
"491.4063929782169","493.514938488448"
"487.61329150485176","496.525483303991"
"490.80107165518467","492.511423550124"
"491.33475815042846","488.497363796257"
"480.114113833593","488.497363796257"
"477.9815288307278","484.4833040421045"
"478.5871285328929","485.486818980714"
"484.3102367061985","492.511423550124"
"493.7149893193611","505.5571177503345"
"505.60790894512775","509.57117750448697"
"501.14388414870507","500.539543057858"
"480.2828798270303","493.514938488448"
"482.65384120490654","494.51845342705747"
"478.5632788087039","493.514938488448"
"479.30416352503266","490.5043936731905"
"475.6279718219627","483.4797891037805"
"474.3258805270184","479.46572934962796"
"473.586928897843","478.462214411304"
"476.6813356581947","478.462214411304"
"482.6008794227715","481.47275922684696"
"489.3247535134378","484.4833040421045"
"487.4034582376098","483.4797891037805"
"494.20186783625206","482.476274165171"
"489.3978630266098","485.486818980714"
"482.80460675237896","486.490333919038"
"481.8541095151011","489.500878734581"
"485.93640259827777","492.511423550124"
"490.32421723495145","486.490333919038"
"478.1172773438484","480.4692442882375"
"472.79858939134607","478.462214411304"
"475.12351089994894","482.476274165171"
"483.41148368880135","488.497363796257"
"492.7746809651985","502.546572935077"
"500.6195166731609","510.57469244281106"
"524.5644747096494","507.5641476275535"
"485.54994116243097","503.550087873401"
"490.3146254952504","504.55360281201047"
"485.34369108682256","502.546572935077"
"486.28262594837804","497.52899824260055"
"481.26759595933476","487.4938488576475"
"478.68947487967716","484.4833040421045"
"479.08532165331656","481.47275922684696"
"481.4078496612129","484.4833040421045"
"489.38976159404524","495.521968365667"
"499.3873115894526","506.560632688944"
"502.00356288105036","510.57469244281106"
"510.73051379190906","527.634446397174"
"505.6451714118498","529.6414762741075"
"509.9316048932048","529.6414762741075"
"504.3162048021008","514.5887521969635"
"503.08244645556744","510.57469244281106"
"502.8070136566296","507.5641476275535"
"494.0811542356819","503.550087873401"
"494.26658947280464","502.546572935077"
"492.5989201453333","501.5430579964675"
"496.0993793329568","501.5430579964675"
"500.9807284367588","509.57117750448697"
"509.45647055117195","551.7188049209469"
"545.2532997673575","542.6871704746035"
