"DataEntries: 8756, TestEntries: 24, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 6, SecondLayer: true, SecondLayer#: 14, Predict: true, Curvebehaviour: true, Stacksize: 6, useLastXDays: false, Max: 502.0, Min: 126.0, Curve behaviour: true, Historical: false, useAverage: false, priceStack1, Skewness: false, SkewStack: 12",", useNewMethod: false, decay: 0.1"
"Range: 6567 to 8756"
"Actual","Ideal"
"195.91967018484044","195.174358974412"
"197.43778136993683","193.728205128128"
"196.3380103685194","193.246153846096"
"194.35527352761235","192.041025641016"
"194.75385514728123","193.246153846096"
"182.71276987692957","189.38974358965203"
"185.41861905550059","178.784615384572"
"177.56694649746697","178.30256410254"
"176.48831141986116","177.82051282050801"
"180.76740164944815","179.50769230762"
"177.76724741026146","183.123076923048"
"176.2575916537476","187.70256410254"
"178.48753656706663","191.8"
"183.67339013388045","192.764102564064"
"184.32751249166677","193.246153846096"
"186.61545133833474","193.246153846096"
"186.16437142756436","192.764102564064"
"186.88183572373205","192.282051282032"
"188.90531462964884","192.764102564064"
"189.29201236207103","193.00512820507998"
"196.4035287797041","194.210256410348"
"202.56772333973424","195.89743589746"
"198.26152880251155","196.379487179492"
"195.81381926501257","195.65641025644402"
"189.36113330514982","194.69230769237998"
"189.7017398070255","193.487179487112"
"188.42576285748865","193.246153846096"
"186.1112152847176","190.835897435936"
"186.29050564558554","190.59487179492"
"185.41194495915207","189.630769230856"
"183.12158900759152","190.353846153904"
"185.46797299256525","191.55897435898402"
"185.93206110365531","192.764102564064"
"189.73732223164149","194.93333333339598"
"198.747579096755","201.44102564101598"
"211.75846841360251","208.43076923085601"
"209.76506336627466","208.43076923085601"
"207.11707897334279","209.153846153904"
"206.19332147197179","207.948717948636"
"206.44332541381635","206.74358974355602"
"206.341993622734","202.887179487112"
"206.60533942337398","200.958974358984"
"206.53312352610726","202.887179487112"
"205.80497223149803","202.887179487112"
"210.651856495839","209.87692307695198"
"218.9580858537352","224.338461538476"
"212.0600155485678","224.09743589746"
"204.2945452181644","209.153846153904"
"196.39728979928793","198.789743589652"
"195.84464805963924","197.584615384572"
"192.27395126718358","195.89743589746"
"189.22010905278836","192.764102564064"
"187.82095448254648","193.00512820507998"
"188.44964169039957","192.282051282032"
"182.34792306080507","188.425641025588"
"184.85223104995782","183.846153846096"
"183.02408044532274","187.46153846152401"
"185.83619356857605","192.282051282032"
"190.9151780114476","200.958974358984"
"200.0029628544225","206.261538461524"
"198.75804335443314","206.261538461524"
"196.9825511532234","208.43076923085601"
"197.1048545803303","206.984615384572"
"198.17973925952424","207.70769230762"
"199.34777412547675","207.225641025588"
"198.18509108712237","204.574358974412"
"198.8401640573269","203.128205128128"
"199.93440083268092","202.40512820508"
"203.88878078544587","207.948717948636"
"213.0901340050363","213.733333333396"
"204.97838938125946","209.635897435936"
"201.12886696600617","207.70769230762"
"193.36612487062695","201.44102564101598"
"193.87436715569498","199.512820512888"
"192.16561584872173","195.65641025644402"
"189.11520262246168","192.523076923048"
"191.1067707882748","189.630769230856"
"188.54079049636027","187.220512820508"
"184.239964293176","188.184615384572"
"186.61257175679435","188.425641025588"
"186.87221435258596","191.8"
"190.02210133435534","194.451282051364"
"197.66463396493847","203.61025641034797"
"205.07835865790537","214.69743589746"
"204.16825554400538","208.18974358965198"
"200.84861924324662","203.61025641034797"
"199.96244739689524","202.646153846096"
"201.59842097066957","204.815384615428"
"202.06598248041064","208.18974358965198"
"201.24806131482836","207.225641025588"
"202.57553131226092","208.18974358965198"
"203.20549485196247","208.912820512888"
"206.51269915678103","211.80512820508"
"214.84848936596774","221.20512820508"
"206.39704737846887","215.179487179492"
"201.44567739117144","204.574358974412"
"193.72560165778063","201.2"
"193.10620375756338","201.2"
"190.5139626120316","196.138461538476"
"185.8531280996008","193.487179487112"
"183.21583278220675","190.59487179492"
"184.6555247192809","188.90769230761998"
"188.54498975878397","188.666666666604"
"180.20144011425378","188.90769230761998"
"178.4184867123913","190.835897435936"
"183.54794833135617","193.728205128128"
"187.2318247538051","201.923076923048"
"199.80365079426116","207.225641025588"
"199.12113051155808","207.225641025588"
"194.5961907055705","206.50256410254002"
"198.25395901028028","204.815384615428"
"197.9954087759104","206.50256410254002"
"198.338448016077","206.50256410254002"
"198.47917184260547","206.50256410254002"
"197.4662287790211","206.74358974355602"
"199.051532457968","206.984615384572"
"203.70142818825025","211.082051282032"
"210.3896657915418","220.72307692304798"
