"DataEntries: 8756, TestEntries: 24, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 16, SecondLayer: true, SecondLayer#: 23, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 632.0, Min: 61.0, Curve behaviour: false, Historical: true, useAverage: false, priceStack24, Skewness: false, SkewStack: 12",", useNewMethod: false"
"335.76026509138904","368.0755711775062"
"356.3174745848196","345.9982425307552"
"341.49013133918567","350.012302284705"
"359.78870756092164","373.0931458699541"
"407.80376117435213","430.293497363758"
"488.92199267525353","508.5676625658775"
"409.34546699886505","382.12478031621197"
"339.19740235024125","324.9244288224938"
"320.7559928882995","317.899824253198"
"323.76855024010683","319.9068541300459"
"310.8884904127685","313.8857644990455"
"302.80107522821606","303.850615114378"
"302.30126249545555","305.85764499131153"
"300.96916934536836","296.8260105446825"
"289.25202637555196","295.82249560635853"
"284.78313696282555","297.829525483292"
"305.6972953699941","293.815465729425"
"304.0225222762402","307.864674868245"
"330.2629896707873","335.9630931458565"
"407.0621180256474","378.110720562345"
"336.87548089836366","336.9666080843518"
"330.963906811607","332.9525483303991"
"314.7822153690948","328.93848857644645"
"326.3284426576487","336.9666080843518"
"335.7526516075319","334.9595782073897"
"321.64703482962454","329.94200351494175"
"320.49280872436105","327.93497363795115"
"330.70741814368773","329.94200351494175"
"350.479297513195","364.06151142355355"
"374.7950601476688","385.135325131755"
"327.9236320607751","344.9947275922685"
"310.17720468679227","321.9138840070365"
"301.4212375473014","319.9068541300459"
"324.3494786179233","317.899824253198"
"310.898656359137","312.8822495607215"
"302.1997354709121","303.850615114378"
"299.36504761169937","304.854130052702"
"291.28233500411864","293.815465729425"
"288.3202616000425","280.769771528929"
"278.81818197556987","277.7592267136715"
"285.1939026279936","281.77328646753847"
"292.31780324686014","288.7978910369485"
"305.3591865774024","298.8330404219015"
"283.76600765348473","311.878734622112"
"303.29569060431015","317.899824253198"
"305.6158340230717","318.9033391915506"
"316.62904164405575","318.9033391915506"
"318.343700131754","318.9033391915506"
"314.11638868078063","312.8822495607215"
"302.85874450311917","311.878734622112"
"306.00617255672154","313.8857644990455"
"319.6585418598414","318.9033391915506"
"337.54964376922","330.94551845343705"
"337.0775608684436","334.9595782073897"
"317.2240297786656","328.93848857644645"
"310.03367012364424","319.9068541300459"
"308.52889057759717","316.8963093145885"
"323.2478302289561","320.9103690685412"
"314.8313431948918","321.9138840070365"
"310.41700069815215","313.8857644990455"
"310.6456406744103","318.9033391915506"
"312.5704406579662","307.864674868245"
"302.81626125907474","292.8119507908155"
"292.47514099210116","291.80843585249147"
"302.642011317603","293.815465729425"
"303.53118486270597","293.815465729425"
"312.1634880286684","288.7978910369485"
"290.29366061460354","290.80492091388203"
"297.6358140829673","298.8330404219015"
"299.2106969918608","319.9068541300459"
"318.4274979717652","327.93497363795115"
"326.54075157989666","325.9279437609891"
"333.5246996434988","323.9209138839985"
"315.17574223400834","320.9103690685412"
"317.6833635701653","318.9033391915506"
"330.9001478390293","322.9173989455318"
"341.6636823628535","345.9982425307552"
"349.3379757245171","350.012302284705"
"319.2473570149856","341.9841827767997"
"320.33993581954445","332.9525483303991"
"318.4363388584088","326.9314586994844"
"329.8742978970976","329.94200351494175"
"321.86718684102135","321.9138840070365"
"312.16750903457387","307.864674868245"
"304.510101438854","309.8717047451785"
"306.8131764850447","300.84007029883503"
"295.16307049358613","289.8014059752725"
"289.6239776958711","289.8014059752725"
"294.7121902355501","296.8260105446825"
"306.0361768916557","318.9033391915506"
"345.46057671275855","344.9947275922685"
"348.70338428269747","366.0685413005156"
"354.20967181820595","333.9560632688944"
"308.8189508932147","325.9279437609891"
"310.14134278213976","326.9314586994844"
"334.6803602697771","333.9560632688944"
"349.972836155027","341.9841827767997"
"348.51939524240134","345.9982425307552"
"355.59429967917487","350.012302284705"
"367.8585632387358","347.0017574692448"
"359.4410078691602","352.0193321616956"
"377.370261130888","348.0052724077315"
"315.9726131690839","331.9490333919038"
"317.57247424241734","318.9033391915506"
"317.55781874854995","314.889279437655"
"319.099204031854","329.94200351494175"
"321.15225615984815","324.9244288224938"
"315.7116770673989","314.889279437655"
"312.7565974200892","315.892794375979"
"312.11885939539775","313.8857644990455"
"311.4153783090146","312.8822495607215"
"306.2726440684984","308.868189806569"
"315.262352049899","312.8822495607215"
"321.911108242828","326.9314586994844"
"349.85553749837266","368.0755711775062"
"413.8924683317084","410.2231985941375"
"381.9464121970609","329.94200351494175"
"333.42582157405957","324.9244288224938"
"330.0090795748689","324.9244288224938"
"327.6696065083649","327.93497363795115"
"333.9342415698128","374.0966608084494"
"360.7752770664724","376.1036906854115"
"369.3724197570527","363.05799648505825"
"380.2974458706911","385.135325131755"
"425.39810366996585","439.32513181010154"
"488.97681815826184","465.416520210808"
"381.92524367516194","379.1142355009545"
"344.36553352400284","344.9947275922685"
"337.4506339081448","333.9560632688944"
"333.8203293165138","337.9701230228471"
"326.0769831684514","327.93497363795115"
"320.39364826844354","316.8963093145885"
"313.9994608903377","316.8963093145885"
"313.88871300635236","311.878734622112"
"312.0708902854971","310.87521968378803"
"311.3143916093869","303.850615114378"
"310.0123328571143","308.868189806569"
"324.4865657213522","329.94200351494175"
"355.31958787132453","360.0474516696009"
"390.60685007541196","379.1142355009545"
"361.60373269168554","364.06151142355355"
"352.27593278020055","344.9947275922685"
"342.7483524112231","343.99121265377886"
"341.9065791035696","340.9806678383044"
"343.0228990176995","342.987697715295"
"329.59033421309545","339.9771528998377"
"337.50502309905346","338.9736379613424"
"346.5517890577271","351.0158172232003"
"391.9121183995582","377.107205624021"
"428.7600578268844","409.219683655528"
"356.31833786670484","343.99121265377886"
"327.04144589483974","338.9736379613424"
"328.4188264788456","323.9209138839985"
"326.34068422997774","329.94200351494175"
"317.0285823409755","326.9314586994844"
"319.6163052738017","317.899824253198"
"313.3928829931737","317.899824253198"
"309.02844121374005","315.892794375979"
"311.98811530114926","315.892794375979"
"316.1413712463861","314.889279437655"
"317.1851806091122","319.9068541300459"
"333.8780290065188","326.9314586994844"
"353.4052707908666","365.06502636204885"
"393.9416982373235","352.0193321616956"
"336.41754622922144","352.0193321616956"
"338.86240561694956","343.99121265377886"
"334.80559472027403","342.987697715295"
"351.390091898712","343.99121265377886"
"361.9011395112317","348.0052724077315"
"350.29289218149137","347.0017574692448"
"356.19858632258655","353.0228471001623"
"382.82360523764805","408.2161687169185"
"449.9280758825541","438.3216168717775"
"470.909375930848","520.6098418277641"
"388.55539556891745","456.3848857644645"
"379.6572164423076","409.219683655528"
"368.9781018821297","340.9806678383044"
"325.5048074513245","339.9771528998377"
"324.31860547497706","331.9490333919038"
"319.8482030676038","325.9279437609891"
"322.52294617812834","319.9068541300459"
"308.2194746495796","315.892794375979"
"309.6259417089542","311.878734622112"
"313.41915136009516","307.864674868245"
"308.28724440563","305.85764499131153"
"317.2321727595","323.9209138839985"
"343.8866152689478","373.0931458699541"
"411.8097698307629","433.304042179301"
"378.7900520864139","409.219683655528"
"363.781859463954","355.0298769771529"
"335.19119337646407","354.0263620386576"
"357.29471671590454","355.0298769771529"
"358.051542952416","345.9982425307552"
"335.6442131435032","336.9666080843518"
"336.18627022360096","332.9525483303991"
"343.21706943189145","339.9771528998377"
"376.0445715613386","353.0228471001623"
"365.00227328782586","387.14235500868847"
"350.7441518991948","332.9525483303991"
"323.7695424914305","323.9209138839985"
"312.5725042566546","316.8963093145885"
"325.0173887591978","315.892794375979"
"306.4739010082157","312.8822495607215"
"308.81734155367553","308.868189806569"
"303.26127883842895","304.854130052702"
"294.89562416351964","301.843585237159"
"299.3153207958897","299.8365553602255"
"295.9303056027227","298.8330404219015"
"299.5142990428623","300.84007029883503"
"306.99780259866094","304.854130052702"
"315.0660606902687","310.87521968378803"
"299.8088343750211","310.87521968378803"
"309.2271468536131","312.8822495607215"
"305.1142376098642","312.8822495607215"
"318.40736434462985","315.892794375979"
"316.02724625214597","315.892794375979"
"313.43847492170596","314.889279437655"
"305.3044038642029","313.8857644990455"
"311.2457508450404","313.8857644990455"
"322.9440320443912","316.8963093145885"
"340.94044931986696","331.9490333919038"
"341.21004570036024","336.9666080843518"
"322.89955971136226","326.9314586994844"
"310.7295745508664","317.899824253198"
"309.3908377124207","315.892794375979"
"323.36660299353764","314.889279437655"
"306.48401122266193","314.889279437655"
"308.31638316305845","312.8822495607215"
"307.34829925966307","311.878734622112"
"302.9199628946262","306.8611599296355"
"300.47019691739604","304.854130052702"
"301.35131892076174","304.854130052702"
"297.383872758743","297.829525483292"
"303.05971258401115","293.815465729425"
"307.7669302851921","303.850615114378"
"319.6122457887385","304.854130052702"
"301.308762830705","309.8717047451785"
"303.1536332172045","311.878734622112"
"314.74177393406654","312.8822495607215"
"316.5090278084996","314.889279437655"
"317.177301149911","314.889279437655"
"307.6882022398145","313.8857644990455"
"313.7078037426937","314.889279437655"
"326.5083283579285","316.8963093145885"
"342.97559193273963","317.899824253198"
"327.11053050704584","317.899824253198"
"310.58992845071714","317.899824253198"
"309.38529955683225","316.8963093145885"
"311.57819939321223","315.892794375979"
"320.4034575997351","315.892794375979"
"307.3148292700472","314.889279437655"
"308.15489061770234","311.878734622112"
"305.2926109192191","299.8365553602255"
"294.0473900310549","295.82249560635853"
"295.9834110989831","295.82249560635853"
"294.35129139165434","296.8260105446825"
"299.9125701804065","297.829525483292"
"314.1411567660957","312.8822495607215"
"341.22545181487175","331.9490333919038"
"353.9675953409075","323.9209138839985"
"318.88217914841675","319.9068541300459"
"324.8737217513898","316.8963093145885"
"318.86925994022243","319.9068541300459"
"328.0545434118769","323.9209138839985"
"326.0233501149281","331.9490333919038"
"331.85188578894804","324.9244288224938"
"331.4209275496506","322.9173989455318"
"350.18737058562846","361.0509666080962"
"436.6685105781429","484.4833040421045"
"531.18536648959","518.6028119508305"
"402.11810241268216","366.0685413005156"
"335.1944617395631","316.8963093145885"
"319.70595804845726","312.8822495607215"
"311.38533696291904","312.8822495607215"
"305.78375900726667","309.8717047451785"
"304.4770870090029","305.85764499131153"
"302.05869856649485","300.84007029883503"
"291.9532682400484","297.829525483292"
"290.8943212295","296.8260105446825"
"303.4312699208744","298.8330404219015"
"299.3360748815842","300.84007029883503"
"317.3882848566134","315.892794375979"
"344.4350012270242","329.94200351494175"
"323.04445201778776","320.9103690685412"
"317.5057983667174","320.9103690685412"
"325.4616582314452","314.889279437655"
"318.5506161327368","313.8857644990455"
"321.5870842783943","316.8963093145885"
"321.78199683076485","316.8963093145885"
"318.0533542943859","313.8857644990455"
"316.5377523330055","311.878734622112"
"331.3652694328972","327.93497363795115"
"369.1852525825423","402.19507908611797"
"442.2006057696564","402.19507908611797"
"353.5811689097396","323.9209138839985"
"315.83644637750155","310.87521968378803"
"307.96603381474347","306.8611599296355"
"304.3968179967983","305.85764499131153"
"298.9047658933623","302.8471001757685"
"296.7346201634062","298.8330404219015"
"291.23977551480186","297.829525483292"
"282.51927719795503","290.80492091388203"
"284.5802215658035","290.80492091388203"
"295.7829112733776","293.815465729425"
"293.4026238549772","297.829525483292"
"311.9720539538959","308.868189806569"
"334.4779384304506","313.8857644990455"
"321.16386154423856","313.8857644990455"
"317.62060188673394","312.8822495607215"
"313.0777028044844","305.85764499131153"
"313.1386305914785","304.854130052702"
"313.43387013949587","305.85764499131153"
"312.1791058816137","304.854130052702"
"309.8411400627502","304.854130052702"
"309.22455944008095","304.854130052702"
"331.11605255577314","315.892794375979"
"337.4660388207461","319.9068541300459"
"327.3852422320224","315.892794375979"
"308.0541468127316","307.864674868245"
"299.04744075933604","303.850615114378"
"291.414421607894","298.8330404219015"
"294.91237190033746","292.8119507908155"
"285.69393596497963","289.8014059752725"
"285.42735879474475","281.77328646753847"
"265.58842409045445","274.7486818981285"
"261.09315205698636","269.731107205652"
"267.34462874832946","268.7275922670425"
"277.6061362425663","270.734622143976"
"264.5763946707639","274.7486818981285"
"284.72497753165004","282.7768014058625"
"303.4786252652326","295.82249560635853"
"307.66234402329246","304.854130052702"
"310.8900585743477","304.854130052702"
"300.9609308156513","299.8365553602255"
"303.1961652013483","298.8330404219015"
"304.71556984213066","300.84007029883503"
"298.667898304957","300.84007029883503"
"303.2610724933103","299.8365553602255"
"296.61606804384377","303.850615114378"
"306.503462527434","320.9103690685412"
"317.53092618156427","309.8717047451785"
"310.33684317163033","314.889279437655"
"299.4554205066378","304.854130052702"
"299.53741297996044","300.84007029883503"
"283.9144438574897","295.82249560635853"
"283.3365910374242","291.80843585249147"
"284.4219129394762","287.794376098339"
"278.52280945458597","277.7592267136715"
"258.14410148063405","262.706502636242"
"246.26199410195994","253.6748681898985"
"254.81227927301805","249.660808435746"
"253.17975362145847","252.67135325128902"
"255.93008020617248","260.6994727593085"
"267.710785827459","266.72056239010897"
"267.2094507492882","283.780316344472"
"299.607585025544","290.80492091388203"
"310.0250259878677","289.8014059752725"
"271.97215022532","287.794376098339"
"293.1766212243838","287.794376098339"
"288.27284356750795","288.7978910369485"
"285.47115388149194","288.7978910369485"
"288.0890842365425","289.8014059752725"
"285.1929638843636","289.8014059752725"
"298.1512368764902","291.80843585249147"
"299.3587954365498","297.829525483292"
"308.1021766877191","299.8365553602255"
"299.4816178061115","292.8119507908155"
"287.5113336149587","285.7873462214055"
"274.9283931968022","277.7592267136715"
"277.831507712203","272.741652021195"
"269.9783473996363","270.734622143976"
"269.04813932862663","261.7029876976325"
"245.47814220408725","251.667838312965"
"238.10279052171273","237.61862917385952"
"245.6420823073717","230.5940246044495"
"230.8133399144542","228.58699472751601"
"239.47177372249564","233.60456941999252"
"251.5079976000698","242.63620386633602"
"265.1269413999282","254.6783831282225"
"244.7021614280671","255.681898066832"
"275.9421437595038","259.695957820699"
"269.1044108578492","264.7135325131755"
"277.9524854069392","267.7240773287185"
"279.81959244362065","268.7275922670425"
"271.497214859596","264.7135325131755"
"269.25613793657016","262.706502636242"
"264.8887035706251","264.7135325131755"
"275.5419577264287","274.7486818981285"
"278.50866733308766","280.769771528929"
"286.0962108716377","283.780316344472"
"290.39657933892033","279.766256590605"
"278.3806724458475","271.7381370825855"
"267.18228551595905","264.7135325131755"
"267.35492863901743","261.7029876976325"
"260.6880843895544","256.68541300515597"
"253.9781782795082","239.6256590510785"
"215.74399320324008","223.5694200350395"
"210.53300707496103","194.4674868190755"
"181.39786990329458","161.351493848959"
"169.48649503920043","150.3128295253965"
"172.1249414325629","185.4358523724465"
"216.07437952403464","171.3866432336265"
"189.34430617706118","180.4182776802555"
"180.95190903881547","189.44991212659897"
"224.25778368566398","224.572934973649"
"237.7116462392122","255.681898066832"
"268.59592526300406","259.695957820699"
"266.5830273157576","262.706502636242"
"261.4121806279282","264.7135325131755"
"265.65608257739405","258.692442882375"
"255.0698055636201","255.681898066832"
"267.9604872128468","262.706502636242"
"277.4071504935396","281.77328646753847"
"296.24334309541604","286.79086116001497"
"275.67956869913763","282.7768014058625"
"281.9563407543193","278.7627416519955"
"270.06405264134895","274.7486818981285"
"264.5724288994736","267.7240773287185"
"262.1367353726814","258.692442882375"
"247.66405734909864","252.67135325128902"
"236.47636834450668","195.47100175739948"
"184.64035579914966","197.478031634333"
"198.8452553105041","241.632688928012"
"228.11172929581895","247.65377855881252"
"253.7589356823437","252.67135325128902"
"267.9543677719991","262.706502636242"
"293.72839788544303","278.7627416519955"
"289.3292270323262","303.850615114378"
"301.2423812738806","303.850615114378"
"296.9706851093218","304.854130052702"
"296.55543907505205","302.8471001757685"
"305.5019805262018","310.87521968378803"
"318.00606974136514","316.8963093145885"
"321.31552197696186","302.8471001757685"
"305.00060483464205","317.899824253198"
"346.2174711780915","333.9560632688944"
"373.6773038638279","372.0896309314588"
"402.68206266193187","419.254833040481"
"348.5405196772922","312.8822495607215"
"294.54191740492814","294.818980667749"
"283.8176666498914","282.7768014058625"
"277.65579169779676","277.7592267136715"
"272.7232858590895","268.7275922670425"
"266.34699605418984","256.68541300515597"
"252.02752915443222","256.68541300515597"
"240.21685285702006","248.65729349742202"
"254.92740174499698","247.65377855881252"
"241.8795262319919","249.660808435746"
"257.9625852426264","253.6748681898985"
"269.58185025256523","261.7029876976325"
"284.1992006359094","282.7768014058625"
"296.73502953576605","300.84007029883503"
"300.97491863733313","293.815465729425"
"289.60240999370785","284.7838312830815"
"290.6775372877409","286.79086116001497"
"291.89178473585565","287.794376098339"
"289.78124760517636","287.794376098339"
"286.58849243649405","287.794376098339"
"285.4792095671318","289.8014059752725"
"302.37955935566475","302.8471001757685"
"299.17081710367336","306.8611599296355"
"303.06337358022967","304.854130052702"
"301.02758462198705","289.8014059752725"
"286.5691310995791","281.77328646753847"
"275.0785526944353","271.7381370825855"
"271.9633105048773","266.72056239010897"
"262.91546637154585","257.6889279437655"
"255.81337149542605","244.6432337432695"
"226.66416508456467","235.611599296926"
"223.43204850289877","207.513181019286"
"211.63733116123197","199.485061511552"
"208.3742987092198","212.5307557117625"
"224.4468131975603","234.608084358602"
"248.26734249194357","252.67135325128902"
"274.05940575593206","263.710017574566"
"270.770371064346","277.7592267136715"
"291.7671629767282","278.7627416519955"
"281.1501162376249","277.7592267136715"
"284.7648804780227","276.75571177506197"
"282.57850582106335","275.7521968364525"
"282.5469094953095","277.7592267136715"
"278.48254143032324","277.7592267136715"
"280.1841858683605","279.766256590605"
"297.9174897825101","284.7838312830815"
"296.48071313699484","288.7978910369485"
"299.80185244134","293.815465729425"
"292.47885358360253","283.780316344472"
"281.5717369297007","277.7592267136715"
"273.08946345604556","271.7381370825855"
"271.8352871171122","267.7240773287185"
"261.80821476735","261.7029876976325"
"256.130274721907","251.667838312965"
"244.2459236299396","241.632688928012"
"226.64802404302736","218.55184534284848"
"222.15039873453236","215.54130052730548"
"212.31257999041586","220.558875219782"
"229.83502245960648","233.60456941999252"
"248.608187718055","253.6748681898985"
"271.17729362952036","264.7135325131755"
"271.7459359632161","277.7592267136715"
"284.5074726107801","277.7592267136715"
"273.38954172341687","274.7486818981285"
"281.9433825452315","273.745166959519"
"275.53752993590933","274.7486818981285"
"276.9835022825913","273.745166959519"
"271.11445444742384","273.745166959519"
"276.06125510670716","275.7521968364525"
"291.15116340706805","283.780316344472"
"297.52863948018694","288.7978910369485"
"300.1555521950885","289.8014059752725"
"293.4277783034063","281.77328646753847"
"278.41031995415636","277.7592267136715"
"273.9191461667685","273.745166959519"
"275.5801168490159","271.7381370825855"
"265.6707116886935","268.7275922670425"
"265.5037531757647","259.695957820699"
"259.34597054403685","255.681898066832"
"251.88997629929918","252.67135325128902"
"250.16002558070517","252.67135325128902"
"251.3812945333608","256.68541300515597"
"261.36859219225937","260.6994727593085"
"272.78864353127506","271.7381370825855"
"299.05240970772263","275.7521968364525"
"298.6866128197335","289.8014059752725"
"294.8793252334222","290.80492091388203"
"294.44439903507146","288.7978910369485"
"292.9778772472736","287.794376098339"
"293.0604800176265","288.7978910369485"
"296.5622499322977","288.7978910369485"
"285.87990991764093","289.8014059752725"
"288.79703727064265","292.8119507908155"
"300.77699407845313","297.829525483292"
"303.70332580105736","296.8260105446825"
"294.03525875478545","293.815465729425"
"286.6435455225994","290.80492091388203"
"283.9602753116056","287.794376098339"
"279.45614334920026","282.7768014058625"
"285.1409736492734","278.7627416519955"
"272.1165153739307","272.741652021195"
"263.4706216000931","264.7135325131755"
"258.21533270661956","263.710017574566"
"248.37459627142795","256.68541300515597"
"243.70200604357467","253.6748681898985"
"238.62256074446603","248.65729349742202"
"253.6139488774361","242.63620386633602"
"255.5202182347876","246.6502636204885"
"254.50014105208083","251.667838312965"
"252.4941397758816","255.681898066832"
"256.1771450074992","256.68541300515597"
"268.2317879227891","260.6994727593085"
"268.1023271894726","263.710017574566"
"265.1432856620987","263.710017574566"
"256.64262858866596","262.706502636242"
"263.84381161070627","260.6994727593085"
"258.9163608199271","261.7029876976325"
"269.87740068480304","267.7240773287185"
"276.71858050540544","276.75571177506197"
"273.63732904566314","280.769771528929"
"282.4462045957363","276.75571177506197"
"274.20977855616235","267.7240773287185"
"261.4191266185975","258.692442882375"
"262.9308606015342","256.68541300515597"
"252.29093078692387","250.6643233743555"
"240.4570946753818","244.6432337432695"
"228.20447441066352","237.61862917385952"
"211.37587551534418","176.404217926103"
"150.36625580432832","147.302284710139"
"115.69196852748598","140.277680140729"
"137.42551901417573","123.21792618636601"
"116.47658425904766","104.15114235506948"
"132.92302117324456","143.28822495598652"
"157.65043967320608","198.4815465729425"
"218.65314985287011","229.5905096661255"
"248.02970846825386","252.67135325128902"
"249.82676381211687","257.6889279437655"
"253.82862359612471","260.6994727593085"
"254.6547439572492","260.6994727593085"
"254.636132651239","262.706502636242"
"256.95021879131133","265.717047451785"
"271.13719727257114","272.741652021195"
"276.70772984575234","279.766256590605"
"271.6322544026307","283.780316344472"
"275.4977490362685","282.7768014058625"
"272.83103483905506","280.769771528929"
"267.9078762052625","275.7521968364525"
"273.351774436097","273.745166959519"
"267.8545097682431","267.7240773287185"
"254.86995627150088","257.6889279437655"
"230.49161957499723","265.717047451785"
"245.1665676895139","253.6748681898985"
"237.20091448268516","217.548330404239"
"211.78108867388366","221.56239015810598"
"221.42058006396798","233.60456941999252"
"244.62468000563433","265.717047451785"
"282.7067477545681","282.7768014058625"
"287.2574879263893","295.82249560635853"
"293.2328137394517","293.815465729425"
"285.04410141576477","291.80843585249147"
"288.4832648559659","293.815465729425"
"293.71376870946165","293.815465729425"
"304.11427851137523","291.80843585249147"
"285.66249089530595","291.80843585249147"
"290.6291183522731","295.82249560635853"
"309.07246379526623","324.9244288224938"
"315.4369091803725","303.850615114378"
"305.8099613706226","306.8611599296355"
"296.6411074681189","294.818980667749"
"284.39269013382346","289.8014059752725"
"277.785162980614","283.780316344472"
"280.284421156648","281.77328646753847"
"271.7848679344643","273.745166959519"
"263.77434766087015","268.7275922670425"
"263.89890691723735","266.72056239010897"
"260.838012161985","262.706502636242"
"253.7468213837624","263.710017574566"
"251.83814819225665","258.692442882375"
"263.9716127165052","259.695957820699"
"270.8294642863932","270.734622143976"
"299.59219617574456","280.769771528929"
"300.6917649663865","293.815465729425"
"296.5267706850369","293.815465729425"
"290.1144750908315","288.7978910369485"
"291.4944055245309","288.7978910369485"
"289.85540017570315","294.818980667749"
"307.52796224067697","293.815465729425"
"294.29338048312076","294.818980667749"
"293.6209902266969","294.818980667749"
"311.1095026332073","297.829525483292"
"311.76388651681066","300.84007029883503"
"304.44769451655264","300.84007029883503"
"289.9794073807757","294.818980667749"
"285.87102899703876","287.794376098339"
"276.0826215242659","281.77328646753847"
"278.72297334343574","280.769771528929"
"268.6631734599974","276.75571177506197"
"260.8055032995843","268.7275922670425"
"257.73828433515166","262.706502636242"
"246.12901065264535","259.695957820699"
"242.90367959857923","259.695957820699"
"252.16394228606362","257.6889279437655"
"260.5593261523412","259.695957820699"
"270.2669478326386","273.745166959519"
"296.9456934301081","286.79086116001497"
"314.58428587848164","322.9173989455318"
"310.21418901354315","323.9209138839985"
"309.6368619928248","301.843585237159"
"297.8373068426029","296.8260105446825"
"303.4439135169387","312.8822495607215"
"340.0530707848769","308.868189806569"
"308.8276904922875","308.868189806569"
"308.50415425958766","316.8963093145885"
"331.4903502955673","335.9630931458565"
"337.86939518390227","365.06502636204885"
"342.95330490153","379.1142355009545"
"325.663305997588","319.9068541300459"
"310.44854380974874","295.82249560635853"
"291.92168685539895","290.80492091388203"
