"DataEntries: 8756, TestEntries: 24, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 16, SecondLayer: true, SecondLayer#: 23, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 632.0, Min: 61.0, Curve behaviour: false, Historical: true, useAverage: false, priceStack1, Skewness: false, SkewStack: 12",", useNewMethod: false, decay: 0.7999999999999999"
"Range: 6567 to 8756"
"Actual","Ideal"
"353.3152855426664","338.9736379613424"
"311.99432107418147","335.9630931458565"
"312.7524232904965","313.8857644990455"
"297.56512285213665","309.8717047451785"
"307.7437266826642","310.87521968378803"
"309.90288692229865","302.8471001757685"
"293.1269855934523","291.80843585249147"
"290.22667080835237","290.80492091388203"
"281.834382733794","283.780316344472"
"279.67493274451874","280.769771528929"
"273.1591604679424","277.7592267136715"
"274.81960174168705","277.7592267136715"
"273.5989744292776","275.7521968364525"
"278.44944732162844","282.7768014058625"
"295.86831980610043","286.79086116001497"
"287.425499929955","293.815465729425"
"295.79522252932554","311.878734622112"
"310.9118129224586","316.8963093145885"
"321.44144917664505","316.8963093145885"
"309.64638503967524","320.9103690685412"
"304.94012050209085","311.878734622112"
"310.08925132781764","314.889279437655"
"321.0969722918212","315.892794375979"
"332.0459968712129","343.99121265377886"
"388.39203924896526","349.00878734622114"
"328.3837738651502","339.9771528998377"
"312.6660863800327","322.9173989455318"
"306.6733948314158","311.878734622112"
"317.14860360462256","312.8822495607215"
"302.21564225115","307.864674868245"
"303.8501888061449","292.8119507908155"
"286.0250142143259","283.780316344472"
"274.64454315217387","275.7521968364525"
"268.9770428940118","262.706502636242"
"254.62128050051277","259.695957820699"
"258.95581050294066","276.75571177506197"
"285.0265081360449","290.80492091388203"
"319.26048508455517","364.06151142355355"
"416.6920133436986","432.3005272406915"
"353.4830862502421","383.1282952548215"
"366.19956323543505","357.0369068541435"
"362.46520100445287","357.0369068541435"
"371.539899630175","371.0861159929635"
"396.0069144997613","422.265377856024"
"410.183492543281","389.149384885622"
"390.01187422899795","380.1177504392785"
"405.46287086898184","409.219683655528"
"448.2597597845146","496.525483303991"
"513.9486511507105","513.585237258354"
"389.3187726474298","362.05448154656295"
"334.68747324502436","316.8963093145885"
"308.8354584279785","307.864674868245"
"307.6936507499004","302.8471001757685"
"285.7285944345243","300.84007029883503"
"287.75720405976324","289.8014059752725"
"288.3533387221636","289.8014059752725"
"275.48076595099513","285.7873462214055"
"273.1802742956442","287.794376098339"
"279.3661935598572","283.780316344472"
"280.40280250536335","288.7978910369485"
"291.4337988485965","305.85764499131153"
"323.11387642525955","338.9736379613424"
"410.26012896988493","409.219683655528"
"385.69345293853587","368.0755711775062"
"337.33235358142736","352.0193321616956"
"339.23256859386197","342.987697715295"
"339.71978743036425","353.0228471001623"
"345.5453379718305","360.0474516696009"
"346.4666060755775","353.0228471001623"
"339.0060822303854","347.0017574692448"
"362.85358547260194","365.06502636204885"
"431.7106775790922","429.289982425434"
"482.3148337035875","456.3848857644645"
"372.57782264303466","357.0369068541435"
"316.6124256369554","344.9947275922685"
"313.79101723651195","319.9068541300459"
"313.1666020303361","318.9033391915506"
"303.9052615098035","306.8611599296355"
"293.41474768104297","295.82249560635853"
"288.91095251001565","295.82249560635853"
"282.40438579430094","288.7978910369485"
"278.14707416482895","289.8014059752725"
"284.23808200883417","291.80843585249147"
"292.4142214270852","297.829525483292"
"304.31597386301956","311.878734622112"
"335.9600935455072","342.987697715295"
"383.71822176002206","373.0931458699541"
"342.8356801933608","379.1142355009545"
"355.83351346900054","365.06502636204885"
"359.15308484823606","362.05448154656295"
"365.5724516479319","366.0685413005156"
"365.1363985451251","363.05799648505825"
"348.2185695834738","359.0439367311056"
"349.1039219695843","358.0404217926103"
"374.98415838219364","369.0790861160015"
"413.35911959410475","409.219683655528"
"461.11003817566547","484.4833040421045"
"385.50395366540795","360.0474516696009"
"327.0572774614252","336.9666080843518"
"318.59180880289273","318.9033391915506"
"317.8175643992683","322.9173989455318"
"309.46632399794044","319.9068541300459"
"311.8229997521972","300.84007029883503"
"291.46241092996377","304.854130052702"
"294.4867720203269","296.8260105446825"
"290.2916498162965","297.829525483292"
"293.5074995778374","299.8365553602255"
"299.5629996897923","308.868189806569"
"309.10454982073014","320.9103690685412"
"351.46907539652153","344.9947275922685"
"394.19938480605424","410.2231985941375"
"371.47951467044345","334.9595782073897"
"319.96709236942945","323.9209138839985"
"319.08982597335256","319.9068541300459"
