"actual","ideal"
"232.2068347401102","186.999999999951"
"241.79761450104095","175.999999999907"
"232.3777860885479","215.999999999999"
"250.038585966732","211.999999999915"
"274.050663509618","205.999999999976"
"297.87570423474756","205.999999999976"
"332.68533706107837","193.000000000077"
"356.1408314546995","193.000000000077"
"385.75167256653253","181.000000000012"
"389.3310190184935","181.000000000012"
"387.15349305033817","199.000000000016"
"388.6859507293435","215.999999999999"
"390.10593518006965","218.00000000004098"
"375.9086430135898","215.999999999999"
"368.9891810269611","217.00000000002"
"364.95677861692565","222.99999999995902"
"362.9912577989997","230.99999999994"
"363.8428316680322","245.000000000047"
"378.5090264317719","250.99999999998602"
"372.552125040064","246.00000000006798"
"356.4794476948637","229.999999999919"
"343.8926849163575","218.00000000004098"
"336.06176767182956","209.000000000039"
"309.23218120284054","183.000000000054"
"156.63302988242015","219.00000000006202"
"147.8899595315054","212.999999999936"
"150.85346895349548","205.999999999976"
"154.501226930264","206.999999999997"
"189.72228664364087","214.999999999978"
"270.8871045295904","211.999999999915"
"327.8549520005726","208.000000000018"
"359.6340340630242","284.999999999952"
"387.64072524317146","285.999999999973"
"391.4470097035053","282.000000000076"
"392.132760125194","289.000000000036"
"390.6598240674864","301.0000000000075"
"385.9014704539609","261.000000000009"
"374.4638961502915","264.000000000072"
"369.7819380719875","268.99999999999"
"393.3992983832236","279.000000000013"
"429.5036812726901","280.000000000034"
"447.5921992602466","282.000000000076"
"435.8240487872027","265.999999999927"
"393.41947623893316","259.999999999988"
"334.18902896349675","253.000000000028"
"340.14931777761683","247.999999999923"
"337.07900123438463","238.000000000087"
"331.38404282099725","219.00000000006202"
"153.21308977502994","215.999999999999"
"143.47636860994888","190.00000000001398"
"193.8425761207758","161.999999999987"
"165.66109034383686","147.00000000004601"
"190.40086599136043","141.999999999941"
"230.40349769084554","181.000000000012"
"178.0209761254836","247.000000000089"
"215.73178656869288","274.999999999929"
"228.7923687079421","249.99999999996498"
"249.02437387940788","248.999999999944"
"283.22495150982735","248.999999999944"
"288.3045689921863","247.999999999923"
"276.7060487743386","247.999999999923"
"317.84868525260396","248.999999999944"
"383.8873832554938","248.999999999944"
"438.8388108209507","250.99999999998602"
"431.4734203614112","252.000000000007"
"409.5877351824839","250.99999999998602"
"283.3845083964433","249.99999999996498"
"287.81095195845256","246.00000000006798"
"278.1975278037049","250.99999999998602"
"284.88679131023207","214.999999999978"
"302.8267062838278","214.999999999978"
"256.4494560900847","154.000000000006"
"240.43578029269415","294.999999999975"
"232.8335872529853","245.000000000047"
"253.53789557632365","244.000000000026"
"268.4222325228579","247.000000000089"
"284.8125599301315","247.000000000089"
"300.5766287177572","246.00000000006798"
"264.56900578320847","246.00000000006798"
"284.43672042964124","247.999999999923"
"319.1531172326971","248.999999999944"
"302.9402648827662","252.000000000007"
"319.3111415027696","252.000000000007"
"289.41548753175005","250.99999999998602"
"305.4399413820161","247.000000000089"
"307.0837287167581","241.999999999984"
"272.90726533235784","234.000000000003"
"279.188589399136","227.000000000043"
"243.6975497449174","202.000000000079"
"265.67091995545144","265.000000000093"
"258.0636836501027","261.000000000009"
"261.9781795639356","262.00000000003"
"259.1875521730047","265.000000000093"
"265.8717367253036","265.000000000093"
"268.69383898980595","261.000000000009"
"284.6205464938107","258.999999999967"
"246.6703601210361","262.00000000003"
"262.3049481716376","268.99999999999"
"255.1709886127311","279.000000000013"
"265.85935278565995","284.999999999952"
"247.48387422318137","259.999999999988"
"233.89949979659127","252.000000000007"
"225.40354642796387","246.00000000006798"
"226.82687364408156","231.999999999961"
"212.25853731856773","220.000000000083"
"190.182390489667","140.99999999992"
"155.0419522256903","213.999999999957"
"151.4864131592901","156.000000000048"
"153.43319881767744","154.000000000006"
"298.9136424049306","159.999999999945"
"357.06595973196556","174.000000000052"
"385.3095256180312","271.000000000032"
"404.0002043603078","290.000000000057"
"416.17443866461855","288.000000000015"
"415.42438819323525","291.000000000078"
"415.79334384979825","332.000000000004"
"413.85411296337884","301.0000000000075"
"407.7254432344415","274.999999999929"
"402.4874200961777","259.999999999988"
"404.5949230682695","264.000000000072"
"271.1810750785028","327.9999999999948"
"268.8474349484578","389.99999999991303"
"282.0650446520146","363.999999999928"
"275.6997032433893","332.000000000004"
"263.40413764325456","255.00000000007"
"259.089018669213","248.999999999944"
"244.5596314298722","240.999999999963"
"218.07745446093043","232.99999999998198"
"203.77125542261226","245.000000000047"
"186.2915798769995","228.000000000064"
"188.0783708456916","210.00000000006"
"180.65080664297588","149.000000000088"
"198.70262351421422","132.999999999939"
"218.99654004365647","204.99999999995498"
"216.26723966717893","199.000000000016"
"236.20763235889646","259.999999999988"
"264.62771739419827","247.999999999923"
"262.19590564910857","249.99999999996498"
"256.08457686246993","248.999999999944"
"264.3112298213556","247.000000000089"
"277.4561945894245","243.000000000005"
"277.4698198560934","246.00000000006798"
"296.7547041351383","247.000000000089"
"299.7464373072","254.000000000049"
"260.42268596926726","273.999999999908"
"256.12682321253106","265.000000000093"
"251.90962734128624","255.00000000007"
"252.4686419486487","253.000000000028"
"248.89938290944224","235.000000000024"
"232.45862010298066","234.000000000003"
"188.14489362259053","217.00000000002"
"192.77090062909605","202.000000000079"
"275.9365012565526","193.99999999991098"
"330.1320001087912","210.00000000006"
"355.13581666646286","212.999999999936"
"376.33261307586247","220.000000000083"
"386.8432790861512","197.999999999995"
"388.82329522802127","250.99999999998602"
"384.8141002786293","282.99999999991"
"384.9836652483005","261.000000000009"
"377.70217007928005","259.999999999988"
"374.50192450078345","247.000000000089"
"361.9843006247933","247.000000000089"
"365.5672450231218","277.999999999992"
"361.89134044455875","342.000000000027"
"364.8418756704992","404.00000000002"
"375.822669654471","408.999999999938"
"366.255546904989","345.999999999924"
"345.15304445360874","296.9999999999983"
"344.2529482683814","280.000000000034"
"312.5246828573761","253.000000000028"
"306.9836777753699","259.999999999988"
"286.9338832192143","247.999999999923"
"270.6517455430041","243.000000000005"
"263.3354027824915","240.999999999963"
"249.61896715509806","241.999999999984"
"289.0060318392836","268.99999999999"
"352.4682738016963","319.9999999999951"
"375.0679824997423","439.000000000007"
"340.5908826953737","478.999999999912"
"313.7075540968163","435.999999999944"
"299.77061768077436","418.999999999961"
"314.33023141601655","416.00000000008504"
"339.4694908278292","414.000000000043"
"338.85431265197434","407.000000000083"
"334.1680548341381","389.000000000079"
"346.99110513121116","377.000000000014"
"417.20881979942635","384.999999999995"
"455.9935290434994","424.000000000066"
"494.443717191224","454.999999999969"
"495.57605536076505","389.99999999991303"
"481.58990639391766","300.0000000000052"
"240.0572617575628","268.99999999999"
"237.09350945491448","249.99999999996498"
"203.36848962185127","241.999999999984"
"235.93922783875115","236.00000000004502"
"243.89325826090132","230.99999999994"
"238.8138679843645","228.000000000064"
