"DataEntries: 8756, TestEntries: 24, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 6, SecondLayer: true, SecondLayer#: 14, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 1561.0, Min: 1.0, Curve behaviour: false, Historical: false, useAverage: false, priceStack2, Skewness: false, SkewStack: 12",", useNewMethod: false, decay: 0.1"
"Range: 6567 to 8756"
"Actual","Ideal"
"280.1990917198883","288.00000000022"
"280.1990917198883","281.99999999967997"
"280.1990917198883","279.99999999976"
"280.1990917198883","274.99999999996"
"280.1990917198883","279.99999999976"
"280.1990917198883","263.99999999962006"
"280.1990917198883","219.99999999981992"
"280.1990917198883","217.99999999989996"
"280.1990917198883","215.99999999998"
"280.1990917198883","222.99999999969998"
"280.1990917198883","237.99999999987995"
"280.1990917198883","256.99999999990007"
"280.1990917198883","274.0"
"280.1990917198883","277.99999999984004"
"280.1990917198883","279.99999999976"
"280.1990917198883","279.99999999976"
"280.1990917198883","277.99999999984004"
"280.1990917198883","275.99999999991996"
"280.1990917198883","277.99999999984004"
"280.1990917198883","278.9999999998"
"280.1990917198883","284.00000000038"
"280.1990917198883","291.00000000010004"
"280.1990917198883","293.00000000002"
"280.1990917198883","290.00000000014006"
"280.1990917198883","286.0000000003"
"280.1990917198883","280.99999999972"
"280.1990917198883","279.99999999976"
"280.1990917198883","270.00000000016"
"280.1990917198883","269.00000000020003"
"280.1990917198883","265.00000000036005"
"280.1990917198883","268.00000000024"
"280.1990917198883","273.00000000004"
"280.1990917198883","277.99999999984004"
"280.1990917198883","287.00000000026"
"280.1990917198883","313.99999999996"
"280.1990917198883","343.00000000036"
"280.1990917198883","343.00000000036"
"280.1990917198883","346.00000000024005"
"280.1990917198883","340.99999999966"
"280.1990917198883","335.99999999986"
"280.1990917198883","319.99999999972005"
"280.1990917198883","312.00000000004"
"280.1990917198883","319.99999999972005"
"280.1990917198883","319.99999999972005"
"280.1990917198883","349.00000000012"
"280.1990917198883","409.00000000005997"
"280.1990917198883","408.0000000001"
"280.1990917198883","346.00000000024005"
"280.1990917198883","302.99999999962"
"280.1990917198883","297.99999999982003"
"280.1990917198883","291.00000000010004"
"280.1990917198883","277.99999999984004"
"280.1990917198883","278.9999999998"
"280.1990917198883","275.99999999991996"
"280.1990917198883","259.99999999978"
"280.1990917198883","240.99999999976"
"280.1990917198883","255.9999999999401"
"280.1990917198883","275.99999999991996"
"280.1990917198883","312.00000000004"
"280.1990917198883","333.99999999994003"
"280.1990917198883","333.99999999994003"
"280.1990917198883","343.00000000036"
"280.1990917198883","336.99999999982"
"280.1990917198883","339.99999999970004"
"280.1990917198883","337.99999999977996"
"280.1990917198883","327.00000000022"
"280.1990917198883","320.99999999968"
"280.1990917198883","317.99999999979997"
"280.1990917198883","340.99999999966"
"280.1990917198883","365.00000000025994"
"280.1990917198883","348.00000000016"
"280.1990917198883","339.99999999970004"
"280.1990917198883","313.99999999996"
"280.1990917198883","306.00000000028"
"280.1990917198883","290.00000000014006"
"280.1990917198883","276.99999999988006"
"280.1990917198883","265.00000000036005"
"280.1990917198883","254.99999999998"
"280.1990917198883","258.99999999982003"
"280.1990917198883","259.99999999978"
"280.1990917198883","274.0"
"280.1990917198883","285.00000000034004"
"280.1990917198883","323.00000000038"
"280.1990917198883","369.0000000001"
"280.1990917198883","341.99999999962"
"280.1990917198883","323.00000000038"
"280.1990917198883","318.99999999976"
"280.1990917198883","328.00000000018"
"280.1990917198883","341.99999999962"
"280.1990917198883","337.99999999977996"
"280.1990917198883","341.99999999962"
"280.1990917198883","345.00000000027995"
"280.1990917198883","356.99999999979997"
"280.1990917198883","395.99999999979997"
"280.1990917198883","371.00000000002"
"280.1990917198883","327.00000000022"
"280.1990917198883","313.0"
"280.1990917198883","313.0"
"280.1990917198883","292.00000000006"
"280.1990917198883","280.99999999972"
"280.1990917198883","269.00000000020003"
"280.1990917198883","261.9999999997"
"280.1990917198883","260.99999999974"
"280.1990917198883","261.9999999997"
"280.1990917198883","270.00000000016"
"280.1990917198883","281.99999999967997"
"280.1990917198883","315.99999999988"
"280.1990917198883","337.99999999977996"
"280.1990917198883","337.99999999977996"
"280.1990917198883","334.9999999999"
"280.1990917198883","328.00000000018"
"280.1990917198883","334.9999999999"
"280.1990917198883","334.9999999999"
"280.1990917198883","334.9999999999"
"280.1990917198883","335.99999999986"
