"actual","ideal"
"291.9589642936646","278.9999999998"
"301.8837137885071","276.99999999988006"
"296.63721238743005","274.0"
"302.9604519526817","272.00000000008"
"307.998181483032","272.00000000008"
"303.61974076431636","273.00000000004"
"314.66701940924366","281.99999999967997"
"315.0349746911225","293.99999999998"
"320.2873243447251","289.00000000017997"
"320.319004083331","284.00000000038"
"325.09234080342065","275.99999999991996"
"301.9475013388262","272.00000000008"
"314.4159190274971","267.00000000028"
"318.45050370110016","260.99999999974"
"307.67931744631045","259.99999999978"
"313.2509095402062","254.00000000002"
"307.2867515592565","241.99999999972"
"293.2925551293395","237.99999999987995"
"297.1271099303753","243.99999999964007"
"313.2509095402062","238.99999999984004"
"310.87963919736313","292.00000000006"
"326.7337169372141","371.00000000002"
"341.44372188189396","421.00000000036"
"330.38764408213643","394.99999999984"
"384.82557285661056","363.00000000034"
"351.0622743489866","336.99999999982"
"331.1288174718284","334.9999999999"
"345.0476741816112","333.99999999994003"
"344.7290872520353","328.00000000018"
"311.59290122091807","323.00000000038"
"352.2701756583899","333.99999999994003"
"387.89195973457225","410.00000000001995"
"359.9376051655383","351.99999999999994"
"357.0131537901119","334.9999999999"
"333.132946832097","289.00000000017997"
"321.4666493860369","278.9999999998"
"317.3125767478961","268.00000000024"
"316.50446825337673","262.9999999996601"
"305.8126627463056","271.00000000012"
"304.7524333605195","269.00000000020003"
"301.6275567020385","271.00000000012"
"306.884520419392","273.00000000004"
"318.04189878942975","274.99999999996"
"313.57594250368624","279.99999999976"
"326.9394264346904","327.00000000022"
"396.8164669217883","409.00000000005997"
"410.7535102873202","451.99999999989996"
"388.21947240906167","452.99999999986"
"401.9360547687169","393.99999999988"
"379.1502423056299","335.99999999986"
"370.64495191630994","332.99999999998005"
"379.5739056989416","332.99999999998005"
"380.91128092346054","327.00000000022"
"363.90334330767826","327.00000000022"
"389.7925687987369","335.99999999986"
"399.9517831005134","433.99999999984"
"409.02570971095645","527.00000000002"
"404.76721077313647","423.00000000028"
"386.0360153407805","371.00000000002"
"350.3817956862913","327.00000000022"
"315.4865001251366","296.99999999985994"
"307.4761468656934","282.99999999963995"
"306.59664626484107","292.00000000006"
"312.5682372543654","288.00000000022"
"311.5815923043022","286.0000000003"
"311.85447881894316","288.00000000022"
"319.5199473264761","296.99999999985994"
"337.7636309458611","323.00000000038"
"367.8945038860424","334.9999999999"
"391.533197325446","416.99999999974"
"402.85193317183825","444.00000000022"
"389.9661072504371","454.99999999978"
"399.33919360304554","463.00000000024"
"377.5845218873967","441.00000000034004"
"374.9490694067461","434.9999999998"
"374.0719960046806","408.0000000001"
"374.2911891189919","377.99999999974"
"380.68504430942914","366.00000000022"
"387.0898440873066","364.00000000029996"
"408.62205040545814","424.00000000024"
"415.9862642850446","586.99999999996"
"417.74598657402527","423.00000000028"
"398.9450271625017","383.00000000032003"
"372.5902613454758","356.99999999979997"
"378.7215727347291","339.99999999970004"
"335.3025696601054","311.00000000008004"
"306.583247171554","312.00000000004"
"311.70914596981817","299.99999999974"
"311.65213394610663","295.99999999989996"
"309.2870251451411","299.99999999974"
"319.11384128020575","311.00000000008004"
"343.60083073877826","323.00000000038"
"352.68712654756365","353.99999999992"
"374.4654000460472","584.00000000008"
"358.7147463804329","747.999999999994"
"360.46479041988925","543.0000000001601"
"354.0206814684748","543.0000000001601"
"362.84481432156565","542.0000000002"
"366.1666165137752","483.00000000022004"
"392.03454095811475","438.99999999964"
"393.85631373642104","416.99999999974"
"373.0665276615533","423.00000000028"
"384.3669593318244","409.00000000005997"
"416.6881123346184","557.0000000003799"
"430.2163574814497","892.00000000024"
"435.7375460944702","743.000000000038"
"408.2461211519632","491.99999999986"
"391.56718250936615","417.99999999970004"
"368.4593681920137","368.00000000014"
"363.5941317163277","327.00000000022"
"364.20137702707075","340.99999999966"
"339.47579074860806","326.00000000026"
"311.1254013197899","313.0"
"314.2947949253623","315.99999999988"
"313.3192146883335","318.99999999976"
"339.08908383218636","318.99999999976"
"363.2340733476539","386.0000000002"
"408.8869924355433","652.99999999966"
"415.1371099630791","792.000000000028"
"401.38814514649647","638.00000000026"
"449.54451231648306","593.99999999968"
"426.311065656243","629.9999999998"
"413.9209939623709","503.0000000002"
"422.79378951023983","432.99999999988"
"450.8302733117244","404.00000000026"
"447.6111312035062","402.00000000034"
"453.55532955745014","433.99999999984"
"464.98008800541135","694.00000000036"
"475.18885775407944","827.999999999992"
"498.09915302180974","559.0000000003"
"434.9004694089698","430.99999999996"
"418.06243908794846","376.99999999978"
"417.3483181423892","393.99999999988"
"433.76940420131035","329.00000000014"
"410.18467280128755","376.99999999978"
"368.6844779782763","341.99999999962"
"377.80087919566046","331.00000000005997"
"376.5505389930723","335.99999999986"
"374.42285729826045","339.99999999970004"
"357.9612436983577","328.00000000018"
"338.5371169171291","316.99999999984"
"360.51605653553594","329.00000000014"
"426.1938333479961","347.00000000020003"
"486.3364785085387","393.99999999988"
"511.13702126997373","412.9999999999"
"457.53845035635527","380.99999999961994"
"425.9697207331683","357.99999999976"
"424.62824033191555","335.99999999986"
"393.8973018242603","329.00000000014"
"398.1204304042487","333.99999999994003"
"406.1892269731598","377.99999999974"
"502.55282812031174","508.0"
"500.06228193542705","769.000000000012"
"496.03814659940804","499.00000000036"
"457.0336933214821","386.0000000002"
"464.7593226855886","355.99999999984"
"446.18243347473134","351.99999999999994"
"419.0397208648841","323.00000000038"
"399.62087871169393","329.00000000014"
"377.18405817225914","318.99999999976"
"331.33889714344537","307.00000000024"
"333.62284823035463","306.00000000028"
