"actual","ideal"
"508.6612980896601","391.0"
"504.4245657846459","391.0"
"506.86811803244484","430.0"
"528.7200897201889","430.0"
"552.9231227623403","469.0"
"556.6985156661706","508.0"
"594.4534690489605","508.0"
"615.9057630051728","547.0"
"598.7080512297939","547.0"
"622.8180618031184","547.0"
"608.7876685569186","508.0"
"614.0946617802457","586.0"
"654.9190065224437","547.0"
"637.8783927891235","508.0"
"650.1622375924326","547.0"
"635.6011288306354","508.0"
"630.549860745582","508.0"
"640.1450423790736","547.0"
"662.6332689125487","547.0"
"682.0457641657785","508.0"
"807.2474233970892","586.0"
"748.8207952617887","586.0"
"577.3144453923726","586.0"
"524.9094144050623","664.0"
"697.7558224344104","664.0"
"756.6365069233732","703.0"
"781.5272990387488","703.0"
"784.8044114204761","664.0"
"748.1545839162125","625.0"
"736.7428891907656","703.0"
"798.1742203856751","625.0"
"834.5728449996468","625.0"
"616.7787797213552","664.0"
"732.6132867065917","625.0"
"646.6427531596246","586.0"
"706.2893130543897","586.0"
"706.5003978102542","586.0"
"677.9686937215539","547.0"
"630.4006952321537","547.0"
"572.2224033393632","508.0"
"565.602905547175","508.0"
"581.2870347458037","508.0"
"596.813953142173","469.0"
"600.3584565616322","508.0"
"707.4423462423534","547.0"
"786.6268778190139","508.0"
"619.4610734786097","547.0"
"496.57772845597617","586.0"
"469.4119123741787","547.0"
"514.7131396400202","586.0"
"593.6738632178584","586.0"
"589.3381062006524","547.0"
"560.1171718402555","508.0"
"525.9903963005663","508.0"
"543.314788879816","430.0"
"551.9040858990738","430.0"
"454.00174387810586","469.0"
"356.0328823155632","430.0"
"380.0996522482859","391.0"
"366.1740743568713","391.0"
"333.96371066522784","351.99999999999994"
"398.47525956853985","313.0"
"475.3973106580068","313.0"
"428.8686988301281","274.0"
"452.0246388640028","274.0"
"471.78808398954544","313.0"
"465.73281652110126","274.0"
"460.8763011180725","313.0"
"440.3315011114229","313.0"
"471.97636831618024","313.0"
"388.47953104989136","313.0"
"355.83970531305414","351.99999999999994"
"372.2172353181472","351.99999999999994"
"355.2397655462946","391.0"
"354.8684689016323","391.0"
"354.54662858712726","391.0"
"360.5212959814914","391.0"
"366.14725253009516","351.99999999999994"
"371.0975448780302","313.0"
"410.94010553799205","313.0"
"410.947536760256","351.99999999999994"
"356.52609551199333","313.0"
"353.380136745972","274.0"
"338.45764586996296","313.0"
"352.3052868602597","235.0"
"322.0599798630956","235.0"
"355.0859336464605","235.0"
"352.72619584769797","196.0"
"396.55109088570043","196.0"
"417.00604227741","235.0"
"411.9216010792739","196.0"
"410.87980963079696","196.0"
"383.4788290085962","196.0"
"356.43004736504224","157.0"
"291.6544593246412","157.0"
"267.0162269557768","157.0"
"87.06271518448409","157.0"
"94.42557392955985","157.0"
"98.0288307302825","157.0"
"175.48701864950272","157.0"
"216.60155025706615","118.0"
"214.64315628882161","118.0"
"223.2040103867621","118.0"
"336.10153604837956","157.0"
"180.0168639454007","157.0"
"85.7509001919575","157.0"
"83.0819028533715","157.0"
"180.55722634143638","196.0"
"257.90383694530954","274.0"
"345.13207952993594","274.0"
"473.53723263020044","313.0"
"373.03052121436946","313.0"
