"DataEntries: 8756, TestEntries: 24, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 6, SecondLayer: true, SecondLayer#: 14, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 1561.0, Min: 1.0, Curve behaviour: false, Historical: false, useAverage: false, priceStack2, Skewness: false, SkewStack: 12",", useNewMethod: false, decay: 0.1"
"Range: 6567 to 8756"
"Actual","Ideal"
"259.0432471941506","288.00000000022"
"255.6252184973564","281.99999999967997"
"250.4558263589073","279.99999999976"
"238.8841813028539","274.99999999996"
"248.52792904424723","279.99999999976"
"199.98773425699483","263.99999999962006"
"189.30465234967812","219.99999999981992"
"185.3795691657357","217.99999999989996"
"193.89595863251236","215.99999999998"
"205.7798898043452","222.99999999969998"
"230.7395993867151","237.99999999987995"
"246.7744895996118","256.99999999990007"
"254.67877003231854","274.0"
"258.368460712289","277.99999999984004"
"259.27363897909163","279.99999999976"
"259.17453182023417","279.99999999976"
"257.1024411943878","277.99999999984004"
"255.71582614676413","275.99999999991996"
"255.47392936137408","277.99999999984004"
"255.77617268494646","278.9999999998"
"261.9039138067303","284.00000000038"
"289.0582328176617","291.00000000010004"
"283.5663706036163","293.00000000002"
"270.1000302026217","290.00000000014006"
"260.949245112036","286.0000000003"
"255.50421777618476","280.99999999972"
"249.54295583931946","279.99999999976"
"238.34915614453564","270.00000000016"
"249.56329163493194","269.00000000020003"
"216.4032420926742","265.00000000036005"
"216.4032420926742","268.00000000024"
"219.26291887746652","273.00000000004"
"231.23775254717123","277.99999999984004"
"248.6071570689436","287.00000000026"
"268.8305454781166","313.99999999996"
"300.96498436023626","343.00000000036"
"306.2659023125197","343.00000000036"
"306.7184517240113","346.00000000024005"
"307.9335895437244","340.99999999966"
"306.8801935665061","335.99999999986"
"303.2521383148388","319.99999999972005"
"304.97230384168273","312.00000000004"
"302.563959714735","319.99999999972005"
"297.02555776843235","319.99999999972005"
"300.15349798979855","349.00000000012"
"313.59596486801513","409.00000000005997"
"309.30786197947276","408.0000000001"
"297.9860505850061","346.00000000024005"
"283.64186456994435","302.99999999962"
"269.66988887675683","297.99999999982003"
"258.7512349184417","291.00000000010004"
"250.9668530451038","277.99999999984004"
"254.26339197289678","278.9999999998"
"234.91068841215179","275.99999999991996"
"231.23775254717123","259.99999999978"
"231.96820610362658","240.99999999976"
"237.32848109018164","255.9999999999401"
"249.45669525373694","275.99999999991996"
"268.30596855971066","312.00000000004"
"300.6433706681811","333.99999999994003"
"307.3956370132472","333.99999999994003"
"308.74415215902593","343.00000000036"
"310.1144297361897","336.99999999982"
"309.7504422186985","339.99999999970004"
"305.50033989931137","337.99999999977996"
"305.58696028990994","327.00000000022"
"303.6360750175003","320.99999999968"
"298.04514281310975","317.99999999979997"
"301.43998608759955","340.99999999966"
"313.8127700202651","365.00000000025994"
"309.6832364523226","348.00000000016"
"300.6433706681811","339.99999999970004"
"285.2224191846583","313.99999999996"
"271.172845616741","306.00000000028"
"259.4735864664958","290.00000000014006"
"251.12024183244057","276.99999999988006"
"254.1242492763197","265.00000000036005"
"235.95114747443154","254.99999999998"
"233.5964847383118","258.99999999982003"
"234.80394922032917","259.99999999978"
"240.56358309830148","274.0"
"251.27191377327108","285.00000000034004"
"271.6910659759884","323.00000000038"
"303.6360750175003","369.0000000001"
"308.6721822972029","341.99999999962"
"307.8957441045795","323.00000000038"
"309.6832364523226","318.99999999976"
"309.5478659379866","328.00000000018"
"305.7161553374448","341.99999999962"
"307.27806353496874","337.99999999977996"
"305.4133257267575","341.99999999962"
"300.75101601742114","345.00000000027995"
"305.7161553374448","356.99999999979997"
"315.3694562489927","395.99999999979997"
"310.6271722204483","371.00000000002"
"301.70004635456246","327.00000000022"
"287.1582864634673","313.0"
"272.7518342348293","313.0"
"260.76572918058514","292.00000000006"
"252.4643927382631","280.99999999972"
"253.62710469604178","269.00000000020003"
"236.94411639401278","261.9999999997"
"234.4807346825006","260.99999999974"
"235.7469225723603","261.9999999997"
"241.65036256913277","270.00000000016"
"251.27191377327108","281.99999999967997"
"270.5999809066957","315.99999999988"
"305.50033989931137","337.99999999977996"
"310.2767621545443","337.99999999977996"
"306.05639114577605","334.9999999999"
"311.9687171610297","328.00000000018"
"311.47876882959133","334.9999999999"
"308.34409839534777","334.9999999999"
"309.09896012580606","334.9999999999"
"306.83989800055514","335.99999999986"
"303.05764119922696","336.99999999982"
"306.3490370661332","353.99999999992"
