"actual","ideal"
"288.52607695512023","278.9999999998"
"297.0878810626521","276.99999999988006"
"291.07213473517623","274.0"
"296.87883612550854","272.00000000008"
"302.59289603858304","272.00000000008"
"299.32603341971634","273.00000000004"
"312.96978699421885","281.99999999967997"
"312.0848240432795","293.99999999998"
"319.31914565326383","289.00000000017997"
"319.3668667791897","284.00000000038"
"325.2015322123774","275.99999999991996"
"295.8171461362462","272.00000000008"
"311.3274490535869","267.00000000028"
"317.4102866976566","260.99999999974"
"304.15462975741343","259.99999999978"
"311.2572019074582","254.00000000002"
"303.8506858843675","241.99999999972"
"288.99029329285474","237.99999999987995"
"293.25360039320475","243.99999999964007"
"311.2572019074582","238.99999999984004"
"307.7692811829699","292.00000000006"
"335.0470347587345","371.00000000002"
"355.7931720653567","421.00000000036"
"336.5549433677826","394.99999999984"
"315.11892952404037","363.00000000034"
"307.8387858875162","336.99999999982"
"306.188236590486","334.9999999999"
"312.98159447447887","333.99999999994003"
"320.07168205559327","328.00000000018"
"304.07469414941045","323.00000000038"
"320.47922011706237","333.99999999994003"
"321.6212006638929","410.00000000001995"
"313.76953903370344","351.99999999999994"
"320.6735088406047","334.9999999999"
"324.6883378138051","289.00000000017997"
"316.634746220494","278.9999999998"
"311.6705077977113","268.00000000024"
"308.7301150129339","262.9999999996601"
"308.2628926298707","271.00000000012"
"315.4644826022756","269.00000000020003"
"311.5580430017344","271.00000000012"
"317.4384598974047","273.00000000004"
"329.013005336474","274.99999999996"
"319.2166275718024","279.99999999976"
"320.83328253019044","327.00000000022"
"350.3803426799883","409.00000000005997"
"339.51837556506655","451.99999999989996"
"329.7879455271279","452.99999999986"
"380.08905877891925","393.99999999988"
"359.5958168365615","335.99999999986"
"353.0251616678941","332.99999999998005"
"361.75551348864616","332.99999999998005"
"365.12882201550127","327.00000000022"
"351.44513222180007","327.00000000022"
"378.310970806636","335.99999999986"
"387.8560339629514","433.99999999984"
"392.7590721194423","527.00000000002"
"392.460234444975","423.00000000028"
"377.52874900445397","371.00000000002"
"344.71279707050377","327.00000000022"
"310.81368890959163","296.99999999985994"
"299.48245356976685","282.99999999963995"
"298.4207697212177","292.00000000006"
"303.7701733426905","288.00000000022"
"302.6143061587585","286.0000000003"
"304.7017868176439","288.00000000022"
"311.8498023189519","296.99999999985994"
"332.9096946944766","323.00000000038"
"363.31851624829176","334.9999999999"
"388.2367743868398","416.99999999974"
"400.78417571069576","444.00000000022"
"384.0561978843103","454.99999999978"
"387.3101776375701","463.00000000024"
"376.12019327233685","441.00000000034004"
"374.5296684982209","434.9999999998"
"373.9941641144956","408.0000000001"
"374.1282854468394","377.99999999974"
"378.17686455046106","366.00000000022"
"380.7782529928193","364.00000000029996"
"389.74807131260314","424.00000000024"
"394.2096444316545","586.99999999996"
"392.9079892993387","423.00000000028"
"384.28057017615606","383.00000000032003"
"373.2470537385393","356.99999999979997"
"372.7656323004254","339.99999999970004"
"338.65531826311746","311.00000000008004"
"303.5728042908256","312.00000000004"
"307.89347534003343","299.99999999974"
"307.8221970259131","295.99999999989996"
"307.12584213034154","299.99999999974"
"317.06310134541985","311.00000000008004"
"344.2150255969611","323.00000000038"
"352.4974771399347","353.99999999992"
"367.86203672339803","584.00000000008"
"356.7377146353256","747.999999999994"
"358.11687016474264","543.0000000001601"
"336.0717387425418","543.0000000001601"
"347.7920435077855","542.0000000002"
"352.36862249616524","483.00000000022004"
"389.8881687179206","438.99999999964"
"385.0494212493471","416.99999999974"
"354.40333885357893","423.00000000028"
"370.75655549583564","409.00000000005997"
"426.51410620008","557.0000000003799"
"446.0357299562117","892.00000000024"
"453.7749057663181","743.000000000038"
"414.04740616937033","491.99999999986"
"395.27321340111473","417.99999999970004"
"372.8840837553482","368.00000000014"
"366.849544260189","327.00000000022"
"370.5214143716629","340.99999999966"
"342.5053007233386","326.00000000026"
"316.90604456514876","313.0"
"314.873249817626","315.99999999988"
"313.81992611103","318.99999999976"
"345.37588349781186","318.99999999976"
"370.76176533796485","386.0000000002"
"422.58639283881524","652.99999999966"
"429.75841189334255","792.000000000028"
"412.63230193288155","638.00000000026"
"450.71994385618734","593.99999999968"
"435.81364789725285","629.9999999998"
"431.6490852577733","503.0000000002"
"441.25423294216836","432.99999999988"
"457.461265302514","404.00000000026"
"456.2192307151675","402.00000000034"
"462.5818716590598","433.99999999984"
"469.06894676654986","694.00000000036"
"474.0621693637083","827.999999999992"
"485.7042494347435","559.0000000003"
"440.37027112975653","430.99999999996"
"427.5807304082641","376.99999999978"
"414.58475229695347","393.99999999988"
"430.4841140690878","329.00000000014"
"403.1383125543222","376.99999999978"
"363.568535880333","341.99999999962"
"369.0120152389848","331.00000000005997"
"368.2232609249645","335.99999999986"
"366.91577019980247","339.99999999970004"
"357.730313326343","328.00000000018"
"346.90725510959044","316.99999999984"
"355.3625590098035","329.00000000014"
"419.9761000771819","347.00000000020003"
"477.3406857633079","393.99999999988"
"526.8246176288693","412.9999999999"
"446.7796255372234","380.99999999961994"
"414.36613149946464","357.99999999976"
"404.282738936698","335.99999999986"
"368.30660768459796","329.00000000014"
"371.58574830454006","333.99999999994003"
"378.21514053965507","377.99999999974"
"509.5088502676018","508.0"
"535.0561251571536","769.000000000012"
"526.9159940726129","499.00000000036"
"457.36712884836305","386.0000000002"
"469.7484371491262","355.99999999984"
"450.38267527103307","351.99999999999994"
"419.8167538121018","323.00000000038"
"400.6740173783865","329.00000000014"
"376.16732064744014","318.99999999976"
"334.8818690621016","307.00000000024"
"336.20341748548475","306.00000000028"
"327.5542613115804","307.00000000024"
