"DataEntries: 8756, TestEntries: 24, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 6, SecondLayer: true, SecondLayer#: 14, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 1561.0, Min: 1.0, Curve behaviour: false, Historical: false, useAverage: false, priceStack2, Skewness: false, SkewStack: 12",", useNewMethod: false, decay: 0.1"
"Range: 6567 to 8756"
"Actual","Ideal"
"273.40745628016214","288.00000000022"
"265.47936140021136","281.99999999967997"
"255.56646402373087","279.99999999976"
"248.71293343007176","274.99999999996"
"241.86600677232218","279.99999999976"
"237.2216890057225","263.99999999962006"
"235.43496220795078","219.99999999981992"
"234.8202523286708","217.99999999989996"
"236.17889596986026","215.99999999998"
"238.29338944910285","222.99999999969998"
"244.86184612860154","237.99999999987995"
"258.86305543607523","256.99999999990007"
"271.2589382779945","274.0"
"279.51419658958264","277.99999999984004"
"284.6735842804878","279.99999999976"
"284.46238301048584","279.99999999976"
"279.9025206973001","277.99999999984004"
"276.8247501993916","275.99999999991996"
"276.29807438885774","277.99999999984004"
"276.9568193068928","278.9999999998"
"289.9143779227825","284.00000000038"
"323.6050295735243","291.00000000010004"
"312.1274247608788","293.00000000002"
"296.2332441819941","290.00000000014006"
"281.45874758650535","286.0000000003"
"265.2049637875127","280.99999999972"
"258.3710135620104","279.99999999976"
"248.40305090140293","270.00000000016"
"238.6322508490283","269.00000000020003"
"240.5687593173916","265.00000000036005"
"236.81993521884021","268.00000000024"
"241.27987564417333","273.00000000004"
"241.13781414009532","277.99999999984004"
"257.12368560731","287.00000000026"
"294.5235731880359","313.99999999996"
"334.92901870686694","343.00000000036"
"346.9887203873502","343.00000000036"
"347.9315700190005","346.00000000024005"
"352.5793999711018","340.99999999966"
"350.27510891392336","335.99999999986"
"343.2859861046626","319.99999999972005"
"346.43762416815565","312.00000000004"
"342.09454550863217","319.99999999972005"
"333.6089909265953","319.99999999972005"
"338.18504430757645","349.00000000012"
"366.1851444256058","409.00000000005997"
"353.8250812486123","408.0000000001"
"332.7984059680502","346.00000000024005"
"315.06083680022937","302.99999999962"
"298.89416135711195","297.99999999982003"
"280.3653757518262","291.00000000010004"
"264.3511585882178","277.99999999984004"
"250.50047466998126","278.9999999998"
"246.62850390861308","275.99999999991996"
"245.05522448818783","259.99999999978"
"245.34665606788724","240.99999999976"
"243.84574437090885","255.9999999999401"
"254.1217043150424","275.99999999991996"
"290.16114665306804","312.00000000004"
"331.6075146130824","333.99999999994003"
"344.1152647363772","333.99999999994003"
"347.0814994094287","343.00000000036"
"350.30136524991553","336.99999999982"
"349.42462921990455","339.99999999970004"
"343.0647814576359","337.99999999977996"
"343.23657474155067","327.00000000022"
"336.73644922722406","320.99999999968"
"327.5621499119968","317.99999999979997"
"332.9188056151302","340.99999999966"
"360.1618667319912","365.00000000025994"
"345.40191192336783","348.00000000016"
"328.35364030376775","339.99999999970004"
"307.4578564979621","313.99999999996"
"290.27259302679664","306.00000000028"
"270.17230396505335","290.00000000014006"
"252.364521357772","276.99999999988006"
"243.1495082449586","265.00000000036005"
"239.26954205316122","254.99999999998"
"234.72405598855687","258.99999999982003"
"235.1952762770502","259.99999999978"
"237.99133589501787","274.0"
"248.45469620744154","285.00000000034004"
"286.9731411492049","323.00000000038"
"329.36325450121876","369.0000000001"
"338.49147114940365","341.99999999962"
"337.0087117332673","323.00000000038"
"345.40191192336783","318.99999999976"
"345.10364304891215","328.00000000018"
"337.2429931431062","341.99999999962"
"340.3140118887222","337.99999999977996"
"336.66757147958265","341.99999999962"
"324.6571147541849","345.00000000027995"
"332.9898842974648","356.99999999979997"
"351.03358354113453","395.99999999979997"
"342.31652868339","371.00000000002"
"326.1657699030448","327.00000000022"
"306.07677500099544","313.0"
"288.38534394071763","313.0"
"264.5924548908531","292.00000000006"
"246.5477412534094","280.99999999972"
"237.32803860609874","269.00000000020003"
"232.93596631396372","261.9999999997"
"229.43742834631155","260.99999999974"
"229.87255841955482","261.9999999997"
"232.4847883539337","270.00000000016"
"241.24819064986787","281.99999999967997"
"277.292435928053","315.99999999988"
"321.2490935210633","337.99999999977996"
"335.2840389708213","337.99999999977996"
"328.2932780821217","334.9999999999"
"344.97199201209565","328.00000000018"
"344.00385468973946","334.9999999999"
"337.86191413182235","334.9999999999"
"339.31657658757103","334.9999999999"
"335.0343737740355","335.99999999986"
"328.390487583539","336.99999999982"
"328.7721400412964","353.99999999992"
