"actual","ideal"
"289.4089121630509","278.9999999998"
"295.3242282155368","276.99999999988006"
"293.2245933758024","274.0"
"297.02002849169475","272.00000000008"
"302.82075051423925","272.00000000008"
"304.07948591429874","273.00000000004"
"315.8873779274788","281.99999999967997"
"324.42478060737784","293.99999999998"
"323.61564536030016","289.00000000017997"
"323.5949412636943","284.00000000038"
"324.5094368861084","275.99999999991996"
"321.8307850393285","272.00000000008"
"324.18925402041236","267.00000000028"
"319.92994336036037","260.99999999974"
"218.67111129151863","259.99999999978"
"314.30172508847517","254.00000000002"
"307.77668314071434","241.99999999972"
"300.27366025260125","237.99999999987995"
"304.6773621130206","243.99999999964007"
"314.30172508847517","238.99999999984004"
"323.7743261484402","292.00000000006"
"299.1904929075109","371.00000000002"
"299.5692083054255","421.00000000036"
"306.7378987672544","394.99999999984"
"322.82369087365754","363.00000000034"
"319.9741420094565","336.99999999982"
"315.98489463955855","334.9999999999"
"315.82859113322905","333.99999999994003"
"313.20207247745805","328.00000000018"
"311.83659729781","323.00000000038"
"314.4899443831709","333.99999999994003"
"320.3493490852634","410.00000000001995"
"318.54275161082796","351.99999999999994"
"315.29747336423554","334.9999999999"
"309.859921964007","289.00000000017997"
"309.71774824872864","278.9999999998"
"310.1525631527319","268.00000000024"
"311.90947117750807","262.9999999996601"
"233.61643518154085","271.00000000012"
"316.1275150998163","269.00000000020003"
"316.7205908655513","271.00000000012"
"315.6989443414593","273.00000000004"
"314.6942046431141","274.99999999996"
"314.25581038183856","279.99999999976"
"310.0784865085126","327.00000000022"
"314.42178824624824","409.00000000005997"
"318.54275161082796","451.99999999989996"
"317.74897127536053","452.99999999986"
"323.6270469376223","393.99999999988"
"316.17318257785826","335.99999999986"
"311.86496379656484","332.99999999998005"
"310.55939046773085","332.99999999998005"
"308.35801379914125","327.00000000022"
"308.12035742050506","327.00000000022"
"307.79289524203074","335.99999999986"
"308.273534057647","433.99999999984"
"313.52520742840136","527.00000000002"
"309.02443371012225","423.00000000028"
"308.73071401137736","371.00000000002"
"315.12829016935376","327.00000000022"
"309.2424637376828","296.99999999985994"
"294.37168727618723","282.99999999963995"
"197.24345495985403","292.00000000006"
"294.45770634080225","288.00000000022"
"293.0682404489618","286.0000000003"
"300.2278921973255","288.00000000022"
"302.85693198529066","296.99999999985994"
"315.9724630178919","323.00000000038"
"314.66989562504637","334.9999999999"
"310.22931422120433","416.99999999974"
"308.54312041142873","444.00000000022"
"309.2809582194648","454.99999999978"
"313.96774989763856","463.00000000024"
"312.5406606050057","441.00000000034004"
"312.22520445733784","434.9999999998"
"312.12468852742967","408.0000000001"
"312.1496021693812","377.99999999974"
"311.6782308778472","366.00000000022"
"311.4118553366064","364.00000000029996"
"313.93351648827536","424.00000000024"
"317.0116729675945","586.99999999996"
"315.47140811390926","423.00000000028"
"311.88338135205686","383.00000000032003"
"310.3922636645327","356.99999999979997"
"310.15378623359084","339.99999999970004"
"318.6120228669322","311.00000000008004"
"209.8977278474182","312.00000000004"
"276.2463103063792","299.99999999974"
"276.20403745558315","295.99999999989996"
"277.88036574427844","299.99999999974"
"283.15393329376906","311.00000000008004"
"319.1994439321874","323.00000000038"
"313.14402147954223","353.99999999992"
"310.16280898554993","584.00000000008"
"310.5265416900978","747.999999999994"
"310.27009933438416","543.0000000001601"
"309.1484363249065","543.0000000001601"
"313.3398574815685","542.0000000002"
"314.7424143895738","483.00000000022004"
"322.53237231576736","438.99999999964"
"321.3001479582681","416.99999999974"
"314.85892584042637","423.00000000028"
"318.77280474914147","409.00000000005997"
"325.2267461609331","557.0000000003799"
"325.11306318105466","892.00000000024"
"324.8303758417589","743.000000000038"
"324.7723235513546","491.99999999986"
"323.8024068054133","417.99999999970004"
"322.32512411844124","368.00000000014"
"321.07712398574887","327.00000000022"
"242.87218932523456","340.99999999966"
"314.7424143895738","326.00000000026"
"301.78711558609086","313.0"
"299.58211995550766","315.99999999988"
"298.8515719432743","318.99999999976"
"317.60910059725353","318.99999999976"
"324.2660681612471","386.0000000002"
"322.2413784751281","652.99999999966"
"321.57813023995953","792.000000000028"
"321.87284426929057","638.00000000026"
"329.3685334897948","593.99999999968"
"329.3226661992276","629.9999999998"
"330.92326285064235","503.0000000002"
"332.7314230726049","432.99999999988"
"332.0183797900427","404.00000000026"
"332.4167663010566","402.00000000034"
"336.17010221982326","433.99999999984"
"335.4457943870061","694.00000000036"
"334.5950328966524","827.999999999992"
"334.7198485318714","559.0000000003"
"335.5373919904039","430.99999999996"
"335.4516147718951","376.99999999978"
"333.2608280959071","393.99999999988"
"333.7426009041737","329.00000000014"
"247.69104735089513","376.99999999978"
"318.7708782394897","341.99999999962"
"321.6061451758725","331.00000000005997"
"321.2327338145976","335.99999999986"
"320.58637303897865","339.99999999970004"
"315.0538703602857","328.00000000018"
"306.72490293191845","316.99999999984"
"317.4185286781016","329.00000000014"
"332.650244534974","347.00000000020003"
"336.4020833331785","393.99999999988"
"340.7856020778347","412.9999999999"
"336.7976639029531","380.99999999961994"
"334.5130761074611","357.99999999976"
"331.8343925239063","335.99999999986"
"322.12086566162975","329.00000000014"
"323.2671162294506","333.99999999994003"
"325.2822343555677","377.99999999974"
"339.93758279332053","508.0"
"343.31450823980936","769.000000000012"
"342.9478856598438","499.00000000036"
"338.829445053207","386.0000000002"
"339.7396487147314","355.99999999984"
"339.54015694395446","351.99999999999994"
"338.01927830325707","323.00000000038"
"266.49096370420807","329.00000000014"
"332.99868479417665","318.99999999976"
"317.81437758563544","307.00000000024"
"314.55167337664915","306.00000000028"
"312.5950010220024","307.00000000024"
"312.29834936500794","301.99999999965996"
"312.29834936500794","300.9999999997"
"320.5116408398567","301.99999999965996"
"324.24842800890787","301.99999999965996"
"339.1872518400432","320.99999999968"
"344.1102188291503","317.99999999979997"
"345.81774468490585","317.99999999979997"
"335.5517894805218","306.00000000028"
"335.46030819371344","292.00000000006"
"336.7579269895366","291.00000000010004"
"339.04819859285124","309.00000000015996"
"345.74393943288055","321.99999999964"
"350.896246487301","386.0000000002"
"351.1304087178807","437.99999999967997"
"351.08341726940176","392.99999999992"
"350.7474050707577","338.99999999973994"
"349.1064067420797","334.9999999999"
"346.567782075148","326.00000000026"
"337.5321027692293","317.99999999979997"
"253.4346996334017","306.00000000028"
"327.49157646639276","304.00000000036005"
"331.66459787284043","302.99999999962"
"332.7798933189974","298.99999999978"
"336.8451295338569","314.99999999992"
"343.87683683935825","317.99999999979997"
"350.6242577997295","430.99999999996"
"351.00882671351144","745.999999999996"
"351.14639185834733","892.00000000024"
"351.1294744313596","806.999999999974"
"358.61403082056285","755.000000000026"
"358.01116955079647","676.0000000003"
"358.65553218006124","593.99999999968"
"359.8268810825458","591.99999999976"
"360.04205184219677","548.99999999992"
"360.2328303167899","547.99999999996"
"360.22782223559733","631.99999999972"
"359.3534842235542","786.0000000000028"
"359.51979140754946","1061.99999999968"
"359.0084363977488","928.00000000036"
"353.5921954396413","493.99999999977996"
"348.81070347067305","392.99999999992"
"340.4460770824656","334.9999999999"
"319.6051617139645","317.99999999979997"
"253.1963779529567","323.00000000038"
"309.48498288419296","319.99999999972005"
"306.44108759496726","319.99999999972005"
"310.45838761683143","323.00000000038"
"317.1465880603432","334.9999999999"
"320.1858199418718","350.00000000008"
"337.77727825060003","496.99999999965996"
"357.56704780578804","892.00000000024"
"359.433324801147","892.00000000024"
"359.24504791465216","855.000000000004"
"374.61062797416383","736.999999999966"
"372.7946164430402","712.99999999999"
"368.7304617890092","712.99999999999"
"362.6949554895381","625.99999999996"
"359.52254652174776","520.0000000003"
"357.46917622881546","506.00000000008"
"358.78806099156526","541.00000000024"
"365.0702934393878","743.000000000038"
"371.1351181630149","929.00000000032"
"365.8150478107229","743.999999999998"
"358.6413150583827","631.99999999972"
"340.65122609711113","398.99999999967997"
"330.6033823273102","334.9999999999"
"320.35111356630233","315.99999999988"
"250.9711027003359","323.00000000038"
"308.5566998448603","318.99999999976"
"296.1242792015174","315.99999999988"
"310.7635734200245","316.99999999984"
"316.77493764193537","330.0000000001"
"319.7628875342165","339.99999999970004"
"341.0009252245977","482.00000000026"
"357.61551499969397","892.00000000024"
"360.77403855374456","1159.99999999966"
"358.2013811722304","929.00000000032"
"373.39818244987646","800.00000000002"
"361.7573375617127","831.999999999988"
"358.8033794903296","747.000000000034"
"360.5427769080849","743.999999999998"
"354.7336985600694","743.000000000038"
"355.25227871329054","783.999999999997"
"372.41402170956525","899.99999999992"
