"DataEntries: 8756, TestEntries: 24, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 6, SecondLayer: true, SecondLayer#: 14, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 1561.0, Min: 1.0, Curve behaviour: false, Historical: false, useAverage: false, priceStack2, Skewness: false, SkewStack: 12",", useNewMethod: false, decay: 0.1"
"Range: 6567 to 8756"
"Actual","Ideal"
"256.34662540405816","288.00000000022"
"249.85320884976647","281.99999999967997"
"240.93324576979614","279.99999999976"
"234.2215194412771","274.99999999996"
"229.19447738569227","279.99999999976"
"212.92333658397013","263.99999999962006"
"192.54156718354136","219.99999999981992"
"189.16223591844528","217.99999999989996"
"196.49123935712578","215.99999999998"
"206.67743330694555","222.99999999969998"
"227.52295377773305","237.99999999987995"
"230.46736058642978","256.99999999990007"
"244.07211583682886","274.0"
"251.48486040989656","277.99999999984004"
"256.7612791436271","279.99999999976"
"256.5834873499723","279.99999999976"
"248.98783554114107","277.99999999984004"
"250.02707029511816","275.99999999991996"
"257.7478809883362","277.99999999984004"
"262.4527628057448","278.9999999998"
"279.68686209122524","284.00000000038"
"305.56848044787756","291.00000000010004"
"297.30742289498653","293.00000000002"
"285.2774306595686","290.00000000014006"
"274.56785283432305","286.0000000003"
"266.2784704363718","280.99999999972"
"259.59259596429854","279.99999999976"
"253.64775824790922","270.00000000016"
"254.50418915399223","269.00000000020003"
"251.50717366478636","265.00000000036005"
"258.75610399675236","268.00000000024"
"259.7733470286356","273.00000000004"
"263.28313037663247","277.99999999984004"
"268.39619980233647","287.00000000026"
"291.02453508246845","313.99999999996"
"322.05074296259306","343.00000000036"
"327.475543527741","343.00000000036"
"328.3323375783661","346.00000000024005"
"327.09099929652365","340.99999999966"
"325.04283546695444","335.99999999986"
"318.91387543725136","319.99999999972005"
"325.15816880916805","312.00000000004"
"321.2832200500725","319.99999999972005"
"313.92051083939305","319.99999999972005"
"317.8576627554064","349.00000000012"
"341.52881895032584","409.00000000005997"
"329.99864228531504","408.0000000001"
"311.77557150547057","346.00000000024005"
"297.3739404042783","302.99999999962"
"284.8542742838025","297.99999999982003"
"271.2718939261836","291.00000000010004"
"265.462091966122","277.99999999984004"
"255.0609321744197","278.9999999998"
"258.44399140683004","275.99999999991996"
"250.68050678302154","259.99999999978"
"250.99253897088317","240.99999999976"
"246.81370845379752","255.9999999999401"
"249.55169396221834","275.99999999991996"
"272.791271506821","312.00000000004"
"303.0352449878472","333.99999999994003"
"306.49321399657265","333.99999999994003"
"302.21139289102337","343.00000000036"
"304.12412028733854","336.99999999982"
"303.60169455136327","339.99999999970004"
"303.9266823791344","337.99999999977996"
"304.03913908399994","327.00000000022"
"306.7422134266708","320.99999999968"
"300.1211923508944","317.99999999979997"
"308.4789154294884","340.99999999966"
"337.0748269446904","365.00000000025994"
"321.5134240247056","348.00000000016"
"311.5041983789842","339.99999999970004"
"295.3662918419323","313.99999999996"
"286.31223907260176","306.00000000028"
"276.2969589586414","290.00000000014006"
"265.5921028332525","276.99999999988006"
"266.0822073579244","265.00000000036005"
"258.77180944795873","254.99999999998"
"258.0261954560426","258.99999999982003"
"258.4102450875347","259.99999999978"
"260.245420124863","274.0"
"265.7231988956439","285.00000000034004"
"290.2703381239793","323.00000000038"
"322.94481739790456","369.0000000001"
"328.6176863490811","341.99999999962"
"322.8543923181906","323.00000000038"
"326.469758835259","318.99999999976"
"326.1797759740811","328.00000000018"
"318.9732770909962","341.99999999962"
"321.7018379773346","337.99999999977996"
"322.40988553637413","341.99999999962"
"311.64539884979195","345.00000000027995"
"318.9732770909962","356.99999999979997"
"342.3456638607273","395.99999999979997"
"328.5760646001012","371.00000000002"
"312.91819603242124","327.00000000022"
"297.1149195121282","313.0"
"284.30259418097364","313.0"
"270.46225095802566","292.00000000006"
"253.16171915222094","280.99999999972"
"239.34310021296437","269.00000000020003"
"239.762622626238","261.9999999997"
"230.5767916416046","260.99999999974"
"231.6153498778616","261.9999999997"
"230.0828873671087","270.00000000016"
"242.18253979918723","281.99999999967997"
"264.3631085243775","315.99999999988"
"298.17281473739115","337.99999999977996"
"304.36071174142165","337.99999999977996"
"292.7392566544949","334.9999999999"
"306.9748752348713","328.00000000018"
"299.18032931085185","334.9999999999"
"295.24863211011143","334.9999999999"
"302.69296855598895","334.9999999999"
"299.76823254262456","335.99999999986"
"295.4742650552055","336.99999999982"
"305.04769354229876","353.99999999992"
