"actual","ideal"
"533.5428157313664","494.51845342705747"
"556.9944174017857","393.1634446397745"
"576.8357679638033","334.9595782073897"
"574.1515723895052","317.899824253198"
"568.4542105336866","322.9173989455318"
"566.9249643805961","319.9068541300459"
"552.3732067920965","319.9068541300459"
"565.284647364989","322.9173989455318"
"574.8003852341917","334.9595782073897"
"571.0008463523741","350.012302284705"
"582.6222540073175","497.52899824260055"
"552.7626420191446","626.9824253075235"
"484.00173637881886","520.6098418277641"
"489.32737815859423","506.560632688944"
"494.51973937107164","541.683655535994"
"470.2891790752673","399.184534270575"
"470.7781774565241","334.9595782073897"
"398.88752927406097","315.892794375979"
"399.409253498043","322.9173989455318"
"407.38577642981284","318.9033391915506"
"418.57756370742186","315.892794375979"
"410.346950203185","316.8963093145885"
"423.7289577016884","329.94200351494175"
"398.5575259293408","339.9771528998377"
"466.1802857975276","482.476274165171"
"364.382182839581","539.6766256590605"
"343.29486794923065","372.0896309314588"
"323.4736441439505","326.9314586994844"
"322.5384974865337","325.9279437609891"
"325.8682410965805","318.9033391915506"
"322.6014160218562","316.8963093145885"
"340.233032778624","314.889279437655"
"356.37780772597176","322.9173989455318"
"383.8399771728315","334.9595782073897"
"531.928758609515","449.36028119505454"
"213.11573607319139","513.585237258354"
"258.9126544305233","552.722319859271"
"277.5346020287188","587.8453427066065"
"197.31479486486703","502.546572935077"
"270.05542908424076","549.7117750440135"
"327.80672983675265","508.5676625658775"
"349.3264375426955","447.353251318121"
"385.1741826686023","507.5641476275535"
"328.50649785556647","411.22671353246153"
"318.5530375665184","379.1142355009545"
"303.5573680318443","344.9947275922685"
"314.7104774644302","327.93497363795115"
"331.49376784972657","331.9490333919038"
"317.0473146448958","325.9279437609891"
"321.11526194523793","324.9244288224938"
"325.03716641778385","334.9595782073897"
"331.7435085881279","342.987697715295"
"321.2569359463089","368.0755711775062"
"373.19068871878574","446.3497363795115"
"337.34840637253774","553.7258347978805"
"320.789766665307","447.353251318121"
"343.20463498127225","446.3497363795115"
"379.7389894551658","520.6098418277641"
"336.38407884093226","519.6063268891545"
"368.8778010878257","378.110720562345"
"374.2776071173844","351.0158172232003"
"346.44791639901746","325.9279437609891"
"369.66228698567346","334.9595782073897"
"335.27297244018865","329.94200351494175"
"346.67265703674406","320.9103690685412"
