"consumption","wind speed","time1","time2","time3","time4","time5","time6","time7","time8","time9","time10","time11","time12","time13","time14","time15","time16","time17","time18","time19","time20","time21","time22","time23","time24","last price","price"
-0.1916221033868093,-0.12195121951219512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8716577540106951,0.8716577540106951
-0.15775401069518713,-0.12195121951219512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8716577540106951,0.8823529411764706
-0.142602495543672,-0.07317073170731703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8823529411764706,0.8823529411764706
-0.1559714795008913,-0.024390243902439046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8823529411764706,0.893048128342246
-0.16265597147950084,-0.07317073170731703,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.893048128342246,0.8823529411764706
-0.15909090909090906,-0.12195121951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8823529411764706,0.9037433155080214
-0.160873440285205,-0.12195121951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9037433155080214,0.9572192513368984
-0.07442067736185387,-0.1707317073170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9572192513368984,0.9839572192513368
0.08422459893048129,-0.1707317073170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9839572192513368,0.9946524064171123
0.05124777183600715,-0.1707317073170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9946524064171123,0.9572192513368984
-0.03743315508021394,-0.1707317073170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9572192513368984,0.9358288770053476
-0.12344028520499106,-0.1707317073170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9358288770053476,0.9358288770053476
-0.19073083778966127,-0.12195121951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9358288770053476,0.9411764705882353
-0.26024955436720143,-0.1707317073170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9411764705882353,0.9572192513368984
-0.3351158645276292,-0.1707317073170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9572192513368984,0.9037433155080214
-0.3796791443850267,-0.1707317073170732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9037433155080214,0.8877005347593583
-0.3921568627450981,-0.2195121951219512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8877005347593583,0.839572192513369
-0.39928698752228164,-0.2682926829268293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839572192513369,0.8288770053475936
-0.4019607843137255,-0.31707317073170727,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8288770053475936,0.839572192513369
-0.3845811051693404,-0.36585365853658536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839572192513369,0.893048128342246
-0.29723707664884136,-0.41463414634146345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893048128342246,0.9893048128342246
-0.08689839572192515,-0.46341463414634143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893048128342246,0.9893048128342246
0.16176470588235303,-0.46341463414634143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893048128342246,0.9786096256684491
0.231729055258467,-0.46341463414634143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9786096256684491,0.9786096256684491
0.19295900178253111,-0.5121951219512195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9786096256684491,0.9572192513368984
0.20855614973262027,-0.5121951219512195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9572192513368984,0.9572192513368984
0.19340463458110513,-0.5609756097560976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9572192513368984,0.9572192513368984
0.16354723707664887,-0.5609756097560976,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9572192513368984,0.9251336898395721
0.18449197860962574,-0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9251336898395721,0.9411764705882353
0.16176470588235303,-0.6585365853658536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9411764705882353,0.9251336898395721
0.14973262032085555,-0.6585365853658536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9251336898395721,0.9679144385026739
0.2357397504456329,-0.6585365853658536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9679144385026739,0.9839572192513368
0.21033868092691632,-0.7073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9839572192513368,0.946524064171123
0.13101604278074874,-0.8048780487804879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.946524064171123,0.8288770053475936
0.04768270944741526,-0.7560975609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8288770053475936,0.8288770053475936
-0.05659536541889487,-0.7560975609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8288770053475936,0.7058823529411764
-0.18226381461675578,-0.7560975609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7058823529411764,0.6844919786096257
-0.25,-0.7073170731707317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6844919786096257,0.6898395721925135
-0.30971479500891264,-0.6585365853658536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6898395721925135,0.5508021390374331
-0.33199643493761144,-0.6097560975609756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5508021390374331,0.47058823529411775
-0.339126559714795,-0.6097560975609756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47058823529411775,0.5454545454545454
-0.30971479500891264,-0.6097560975609756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5454545454545454,0.786096256684492
-0.23796791443850263,-0.6097560975609756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786096256684492,0.9251336898395721
-0.03208556149732622,-0.6097560975609756,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9251336898395721,0.9411764705882353
0.2820855614973261,-0.6097560975609756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9411764705882353,0.9946524064171123
0.26114081996434946,-0.6097560975609756,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9946524064171123,0.9732620320855614
0.2820855614973261,-0.6585365853658536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9732620320855614,0.9625668449197862
0.2811942959001783,-0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9625668449197862,0.9625668449197862
0.26114081996434946,-0.5609756097560976,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9625668449197862,0.9304812834224598
0.2535650623885919,-0.5609756097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9304812834224598,0.9304812834224598
0.22237076648841358,-0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9304812834224598,0.9411764705882353
0.17335115864527628,-0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9411764705882353,0.9679144385026739
0.1871657754010696,-0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9679144385026739,0.9946524064171123
0.14126559714795017,-0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9946524064171123,0.9893048128342246
0.071301247771836,-0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9893048128342246,0.9197860962566844
-0.007575757575757569,-0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9197860962566844,0.9197860962566844
-0.10472370766488415,-0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9197860962566844,0.8609625668449199
-0.22593582887700536,-0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8609625668449199,0.7058823529411764
-0.2994652406417112,-0.6097560975609756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7058823529411764,0.6149732620320856
-0.33333333333333337,-0.6097560975609756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6149732620320856,0.5454545454545454
-0.34581105169340465,-0.6097560975609756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5454545454545454,0.4866310160427807
-0.3426916221033868,-0.6097560975609756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4866310160427807,0.5508021390374331
-0.31550802139037437,-0.6097560975609756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5508021390374331,0.7807486631016043
-0.23796791443850263,-0.6097560975609756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7807486631016043,0.8716577540106951
-0.03297682709447414,-0.6585365853658536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8716577540106951,0.9144385026737969
0.22237076648841358,-0.6585365853658536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9144385026737969,0.946524064171123
0.2664884135472372,-0.6585365853658536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946524064171123,0.9679144385026739
0.2553475935828877,-0.6097560975609756,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9679144385026739,0.9518716577540107
0.26559714795008915,-0.6585365853658536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9518716577540107,0.946524064171123
0.23395721925133683,-0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.946524064171123,0.9518716577540107
0.19741532976827103,-0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9518716577540107,0.9304812834224598
0.20855614973262027,-0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9304812834224598,0.9144385026737969
0.19563279857397498,-0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9144385026737969,0.9090909090909092
0.1475044563279857,-0.6585365853658536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9090909090909092,0.9304812834224598
0.16711229946524053,-0.7073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9304812834224598,0.946524064171123
0.32263814616755804,-0.7073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.946524064171123,0.9839572192513368
0.15686274509803932,-0.7073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9839572192513368,0.9679144385026739
0.09625668449197855,-0.7073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9679144385026739,0.8716577540106951
0.01916221033868082,-0.7073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8716577540106951,0.8556149732620322
-0.09670231729055256,-0.7073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8556149732620322,0.8556149732620322
-0.2005347593582888,-0.6585365853658536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8556149732620322,0.7593582887700534
-0.29144385026737973,-0.6585365853658536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7593582887700534,0.679144385026738
-0.32352941176470584,-0.6097560975609756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679144385026738,0.41176470588235303
-0.3315508021390374,-0.6585365853658536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41176470588235303,0.4010695187165776
-0.31461675579322634,-0.6097560975609756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4010695187165776,0.4064171122994653
-0.29322638146167557,-0.6585365853658536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4064171122994653,0.732620320855615
-0.20855614973262027,-0.6585365853658536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732620320855615,0.8770053475935828
0.012477718360071277,-0.7073170731707317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8770053475935828,0.8877005347593583
0.24777183600713015,-0.7560975609756098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8877005347593583,0.9144385026737969
0.2936720142602496,-0.7560975609756098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9144385026737969,0.9518716577540107
0.267379679144385,-0.7560975609756098,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9518716577540107,0.9518716577540107
0.2731729055258467,-0.7073170731707317,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9518716577540107,0.9411764705882353
0.24866310160427818,-0.7073170731707317,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9411764705882353,0.9358288770053476
0.21167557932263814,-0.7073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9358288770053476,0.9090909090909092
0.2228163992869876,-0.6585365853658536,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9090909090909092,0.8823529411764706
0.19741532976827103,-0.7073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8823529411764706,0.8823529411764706
0.1381461675579323,-0.7073170731707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8823529411764706,0.893048128342246
0.17245989304812825,-0.7560975609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.893048128342246,0.9090909090909092
0.3257575757575757,-0.8048780487804879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9090909090909092,0.9732620320855614
0.19385026737967914,-0.8048780487804879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9732620320855614,0.9732620320855614
0.13012477718360071,-0.8048780487804879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9732620320855614,0.8609625668449199
0.0450089126559714,-0.8048780487804879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8609625668449199,0.8288770053475936
-0.04991087344028522,-0.8536585365853658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8288770053475936,0.8074866310160427
-0.16354723707664887,-0.8536585365853658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8074866310160427,0.7540106951871657
-0.23796791443850263,-0.8536585365853658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7540106951871657,0.6737967914438503
-0.2727272727272727,-0.9024390243902439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6737967914438503,0.5294117647058822
-0.28342245989304815,-0.8536585365853658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5294117647058822,0.481283422459893
-0.2767379679144385,-0.8536585365853658,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481283422459893,0.5080213903743316
-0.2589126559714795,-0.8536585365853658,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5080213903743316,0.7165775401069518
-0.1742424242424242,-0.8536585365853658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7165775401069518,0.8502673796791445
0.04010695187165769,-0.8536585365853658,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8502673796791445,0.8663101604278074
0.27495543672014255,-0.8536585365853658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8663101604278074,0.8983957219251337
0.3248663101604279,-0.8536585365853658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8983957219251337,0.9732620320855614
0.2905525846702317,-0.8536585365853658,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9732620320855614,0.9572192513368984
0.2909982174688057,-0.8048780487804879,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9572192513368984,0.9518716577540107
0.27896613190730846,-0.8048780487804879,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9518716577540107,0.9197860962566844
0.18449197860962574,-0.7560975609756098,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9197860962566844,0.893048128342246
0.14572192513368987,-0.7560975609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.893048128342246,0.8609625668449199
0.06461675579322645,-0.7560975609756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8609625668449199,0.8502673796791445
