"DataEntries: 8756, TestEntries: 24, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 16, SecondLayer: true, SecondLayer#: 23, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 632.0, Min: 61.0, Curve behaviour: false, Historical: true, useAverage: false, priceStack24, Skewness: false, SkewStack: 12",", useNewMethod: false, decay: 0.1"
"Range: 6567 to 8756"
"Actual","Ideal"
"367.73267545745256","338.9736379613424"
"323.23227655216266","335.9630931458565"
"319.8513685377361","313.8857644990455"
"296.83763253653717","309.8717047451785"
"305.13040654292314","310.87521968378803"
"315.4759003937535","302.8471001757685"
"295.2007355757834","291.80843585249147"
"295.1904875346899","290.80492091388203"
"289.1512151726041","283.780316344472"
"279.65598438125204","280.769771528929"
"280.7977412172851","277.7592267136715"
"281.3736738754692","277.7592267136715"
"282.5148343545998","275.7521968364525"
"294.29597234898466","282.7768014058625"
"289.70552486930075","286.79086116001497"
"288.45913235300713","293.815465729425"
"297.9797453848755","311.878734622112"
"322.7987521639368","316.8963093145885"
"317.7938653642251","316.8963093145885"
"304.7718754743595","320.9103690685412"
"306.8407759536132","311.878734622112"
"308.0512337167689","314.889279437655"
"315.33968100170597","315.892794375979"
"330.97112807278023","343.99121265377886"
"377.2583127364625","349.00878734622114"
"333.19959694314383","339.9771528998377"
"321.3245115344222","322.9173989455318"
"309.29813991046336","311.878734622112"
"320.8804859649394","312.8822495607215"
"311.4234136135616","307.864674868245"
"300.92650840529836","292.8119507908155"
"295.5850405719435","283.780316344472"
"281.01419616479285","275.7521968364525"
"273.43797868108015","262.706502636242"
"264.16718203950956","259.695957820699"
"265.32972281674","276.75571177506197"
"290.0179412726083","290.80492091388203"
"311.2947759120656","364.06151142355355"
"416.11791193855163","432.3005272406915"
"363.17443566800785","383.1282952548215"
"359.3428290423555","357.0369068541435"
"375.28311706256426","357.0369068541435"
"362.4689655002171","371.0861159929635"
"378.4234440350831","422.265377856024"
"393.34623336512414","389.149384885622"
"366.5860725172557","380.1177504392785"
"385.94170469923154","409.219683655528"
"432.78688503241506","496.525483303991"
"518.7309253299705","513.585237258354"
"390.5691389254705","362.05448154656295"
"339.3738259739835","316.8963093145885"
"314.1783239236666","307.864674868245"
"308.4176403390869","302.8471001757685"
"288.4571856879673","300.84007029883503"
"293.303166053989","289.8014059752725"
"289.5573295981741","289.8014059752725"
"290.1098333638146","285.7873462214055"
"285.2808191910941","287.794376098339"
"288.3731145877105","283.780316344472"
"289.8164036510594","288.7978910369485"
"298.6417860350816","305.85764499131153"
"321.70502374762276","338.9736379613424"
"391.5596350580083","409.219683655528"
"380.41513436874425","368.0755711775062"
"349.1335512570166","352.0193321616956"
"345.75267231717294","342.987697715295"
"345.89064226878685","353.0228471001623"
"350.6987097955746","360.0474516696009"
"347.51849295833955","353.0228471001623"
"346.69209506308795","347.0017574692448"
"366.70467194992403","365.06502636204885"
"413.8174140343899","429.289982425434"
"476.91598446645423","456.3848857644645"
"352.77853255956984","357.0369068541435"
"304.9142477454829","344.9947275922685"
"321.17531567557023","319.9068541300459"
"316.2303705576273","318.9033391915506"
"308.71887188079427","306.8611599296355"
"299.0428445542135","295.82249560635853"
"296.4855227216381","295.82249560635853"
"295.83944929118115","288.7978910369485"
"287.60911495522","289.8014059752725"
"290.7099138763254","291.80843585249147"
"298.616315217385","297.829525483292"
"309.64795732624873","311.878734622112"
"327.99696231188864","342.987697715295"
"388.49176841056703","373.0931458699541"
"336.1399251329122","379.1142355009545"
"355.42275050160293","365.06502636204885"
"359.8973208420893","362.05448154656295"
"356.94537703278047","366.0685413005156"
"368.92235667327674","363.05799648505825"
"352.6073259972532","359.0439367311056"
"347.116045010877","358.0404217926103"
"370.68581855269593","369.0790861160015"
"408.2787183417623","409.219683655528"
"453.53967109087336","484.4833040421045"
"371.02256375985564","360.0474516696009"
"318.67571296422426","336.9666080843518"
"321.5113449386198","318.9033391915506"
"318.7969646584612","322.9173989455318"
"312.7168686904035","319.9068541300459"
"311.2315487772833","300.84007029883503"
"304.20148681056475","304.854130052702"
"304.5959702338887","296.8260105446825"
"293.5910120916989","297.829525483292"
"300.0864170887883","299.8365553602255"
"307.01728836003247","308.868189806569"
"315.46504244932606","320.9103690685412"
"337.9485672884621","344.9947275922685"
"407.3021577063457","410.2231985941375"
"372.3315395694196","334.9595782073897"
"324.12515292989525","323.9209138839985"
"301.3381079842624","319.9068541300459"
