"DataEntries: 8756, TestEntries: 24, Epochs: 3000, UseTestData: true, LimitEntries: true, Firstlayer#: 16, SecondLayer: true, SecondLayer#: 23, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: true, Max: 632.0, Min: 61.0, Curve behaviour: false, Historical: false, Skewness: false"
"Actual","Ideal"
"461.46184655383206","460.3989455183315"
"455.8617577585787","455.3813708261405"
"449.6021387834461","448.3567662567305"
"454.79696455678453","459.3954305800075"
"479.59239613414155","476.45518453437046"
"488.4076461227138","475.451669595761"
"476.6791037467385","467.4235500877415"
"454.4201138359639","453.3743409489215"
"454.0077253415492","434.307557117625"
"421.4768618173329","425.2759226712815"
"411.57432481611005","406.20913883998503"
"408.0614089149867","384.131810193431"
"374.04022130709825","380.1177504392785"
"371.0901166361997","378.110720562345"
"386.29702392110966","380.1177504392785"
"396.5756058022238","413.233743409395"
"432.0396855973945","429.289982425434"
"445.3724036955731","433.304042179301"
"459.27258660680934","463.4094903338745"
"474.51941539963195","470.4340949032845"
"459.41758458412187","469.4305799649605"
"460.52076901573895","467.4235500877415"
"466.64041687075763","465.416520210808"
"451.73584231486035","462.4059753955505"
"457.0994149018889","457.388400703074"
"451.8167435463211","443.339191564254"
"438.0767681469919","443.339191564254"
"451.35938054616787","451.367311071988"
"465.30475806161155","464.413005272484"
"477.0501052178229","466.42003514941746"
"461.86252240523385","458.391915641398"
"442.41825220659047","423.268892794348"
"429.8850282148952","436.31458699484403"
"430.51101797328135","421.2618629174145"
"403.536637101599","411.22671353246153"
"408.60241002027004","387.14235500868847"
"380.0118790262425","386.1388400703645"
"381.89174433631985","379.1142355009545"
"382.7774885273134","387.14235500868847"
"403.78116652398575","411.22671353246153"
"432.03182934186265","423.268892794348"
"428.6303093550165","425.2759226712815"
"445.2660888421946","444.342706502578"
"449.1208604774812","445.3462214411875"
"435.81152633470185","445.3462214411875"
"436.9257688201712","449.36028119505454"
"447.09158781612666","448.3567662567305"
"441.2901142877289","445.3462214411875"
"440.2330551500562","446.3497363795115"
"440.2407382674688","440.328646748711"
"432.88996538479216","433.304042179301"
"440.7707209772203","439.32513181010154"
"450.551017830785","461.402460456941"
"472.0803139327884","465.416520210808"
"466.41336313361177","455.3813708261405"
"434.325943449457","423.268892794348"
