0.414121181773,0.388888888889,0.464788732394,0.327877094972
0.465197796695,0.388888888889,0.464788732394,0.402067039106
0.43565348022,0.444444444444,0.478873239437,0.395158286778
0.485227841763,0.444444444444,0.492957746479,0.383929236499
0.50450676014,0.416666666667,0.507042253521,0.382830540037
0.489734601903,0.388888888889,0.521126760563,0.358472998138
0.475963945919,0.388888888889,0.521126760563,0.358472998138
0.488983475213,0.361111111111,0.535211267606,0.337709497207
0.462944416625,0.333333333333,0.549295774648,0.337709497207
0.487230846269,0.333333333333,0.549295774648,0.370782122905
0.491987981973,0.333333333333,0.549295774648,0.402067039106
0.508512769154,0.333333333333,0.56338028169,0.405530726257
0.532799198798,0.333333333333,0.56338028169,0.401508379888
0.50826239359,0.305555555556,0.549295774648,0.404283054004
0.520781171758,0.305555555556,0.549295774648,0.414394785847
0.497996995493,0.277777777778,0.549295774648,0.429757914339
0.548572859289,0.25,0.549295774648,0.456741154562
0.538307461192,0.305555555556,0.549295774648,0.467541899441
0.518527791688,0.277777777778,0.549295774648,0.45729981378
0.477716574862,0.305555555556,0.549295774648,0.427951582868
0.43565348022,0.305555555556,0.549295774648,0.406629422719
0.371056584877,0.277777777778,0.549295774648,0.388919925512
0.330245368052,0.277777777778,0.549295774648,0.340763500931
0.338507761642,0.25,0.549295774648,0.407746741155
0.305958938408,0.25,0.549295774648,0.396387337058
0.304456685028,0.277777777778,0.549295774648,0.383668528864
0.314471707561,0.277777777778,0.535211267606,0.384636871508
0.346019028543,0.25,0.535211267606,0.3995716946
0.41837756635,0.277777777778,0.535211267606,0.394599627561
0.448422633951,0.305555555556,0.521126760563,0.386852886406
0.533299949925,0.277777777778,0.521126760563,0.530242085661
0.552328492739,0.25,0.521126760563,0.532029795158
0.596394591888,0.277777777778,0.521126760563,0.525381750466
0.628943415123,0.305555555556,0.521126760563,0.539087523277
0.634201301953,0.305555555556,0.521126760563,0.560260707635
0.598397596395,0.333333333333,0.521126760563,0.485810055866
0.619178768152,0.333333333333,0.521126760563,0.490782122905
0.656735102654,0.277777777778,0.507042253521,0.501303538175
0.655983975964,0.305555555556,0.492957746479,0.519162011173
0.643214822233,0.277777777778,0.478873239437,0.522067039106
0.654481722584,0.333333333333,0.464788732394,0.525661080074
0.6482223335,0.333333333333,0.464788732394,0.495083798883
0.63545317977,0.305555555556,0.464788732394,0.483594040968
0.594892338508,0.333333333333,0.450704225352,0.471415270019
0.5778668002,0.361111111111,0.464788732394,0.461303538175
0.543565348022,0.333333333333,0.450704225352,0.443724394786
0.537055583375,0.361111111111,0.450704225352,0.408156424581
0.549323985979,0.361111111111,0.464788732394,0.401378026071
