"DataEntries: 8756, TestEntries: 24, Epochs: 3000, UseTestData: true, LimitEntries: true, Firstlayer#: 11, SecondLayer: true, SecondLayer#: 23, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 501.0, Min: 127.0, Curve behaviour: false, Historical: false, useAverage: false, priceStack24, Skewness: true, SkewStack: 24",", useNewMethod: false"
"Range: 6567 to 8756"
"Actual","Ideal"
"272.7368041773046","273.999999999908"
"264.0678457749661","268.99999999999"
"263.65512516528213","266.999999999948"
"258.5999949251237","263.000000000051"
"255.5371010177721","264.000000000072"
"259.54573499043255","258.999999999967"
"257.8208577887846","259.999999999988"
"274.45489721671026","271.000000000032"
"284.58830560735987","281.000000000055"
"312.8198821373707","293.999999999954"
"299.4558394828629","293.999999999954"
"279.9100370704234","289.000000000036"
"295.71121121042324","289.000000000036"
"295.94006717760925","294.999999999975"
"293.6472239590985","293.999999999954"
"291.35526041486315","294.999999999975"
"299.66479134207395","294.999999999975"
"304.2891495165627","298.0000000000006"
"309.62103000807025","301.0000000000075"
"296.598249474281","301.0000000000075"
"299.8181077889561","294.999999999975"
"284.1500822033704","288.000000000015"
"281.64438168751866","282.000000000076"
"270.7231811340663","281.000000000055"
"272.4706635457512","276.999999999971"
"262.99993897306507","268.99999999999"
"262.1626959714248","263.000000000051"
"255.5069100100707","259.999999999988"
"254.16108689857882","259.999999999988"
"255.3807088377742","257.999999999946"
"255.02226950798692","259.999999999988"
"265.0939545371665","273.999999999908"
"284.5322489856503","286.999999999994"
"332.82578162136775","323.000000000002"
"322.83224854144123","324.0000000000043"
"310.5616901058594","301.9999999999911"
"301.8364518088761","296.9999999999983"
"306.3237152011631","312.99999999999955"
"310.0453452977131","309.0000000000072"
"308.079911341448","309.0000000000072"
"315.64066364899026","317.0000000000069"
"336.08944978665266","336.000000000088"
"359.8024219003885","364.999999999949"
"360.3549345668072","379.000000000056"
"349.285568199503","319.9999999999951"
"284.32272184727844","295.999999999996"
"286.7546832249893","291.000000000078"
"283.146375865293","289.000000000036"
"279.23397237199515","282.99999999991"
"271.0374147029061","273.999999999908"
"270.1400843975007","259.999999999988"
"258.3024645527307","259.999999999988"
"257.2914382722153","249.99999999996498"
"257.292997796854","246.00000000006798"
"251.32590913535012","256.000000000091"
"264.77186871245976","273.000000000074"
"295.1533266957015","291.999999999912"
"353.3308671984778","343.000000000048"
"346.79530130840715","345.999999999924"
"313.4009560095761","319.9999999999951"
"319.25022040998255","315.00000000000045"
"322.7528869382931","326.0000000000089"
"329.41826632803793","334.000000000046"
"340.0135262915513","335.000000000067"
"344.4686263513154","327.9999999999948"
"324.49666458447314","323.000000000002"
"320.6503046853704","329.9999999999994"
"302.703916209149","318.0000000000092"
"300.71364644611464","293.999999999954"
"291.03499980969195","284.999999999952"
"281.15865127966754","277.999999999992"
"268.788247401508","274.999999999929"
"266.6400180662907","267.999999999969"
"259.861502753689","258.999999999967"
"243.07723143680403","227.000000000043"
"201.26132568875994","201.00000000005798"
"198.52727284464848","197.999999999995"
"205.95258347306134","212.999999999936"
"226.27026201254134","222.99999999995902"
"246.78708417248765","256.000000000091"
"266.360662065752","271.000000000032"
"282.9621711217025","284.999999999952"
"272.44605620064203","288.000000000015"
"271.94202601813885","286.999999999994"
"286.87924687623274","285.999999999973"
"286.47726951373073","284.999999999952"
"287.51304422993655","282.99999999991"
"286.0130447344525","279.000000000013"
"287.34114103127024","281.000000000055"
"279.7582972821777","284.999999999952"
"287.63865910245005","286.999999999994"
"277.51793679337857","285.999999999973"
"277.7139148537875","280.000000000034"
"272.0223490809836","272.000000000053"
"265.1705206282266","266.999999999948"
"262.3285584331866","264.000000000072"
"257.2379528314948","261.000000000009"
"252.70669903477236","256.000000000091"
"246.85363843322128","249.99999999996498"
"234.4465656296843","232.99999999998198"
"229.97978741693217","226.000000000022"
"216.76444060811684","225.00000000000102"
"235.20766869181716","234.000000000003"
"262.1863093336317","240.999999999963"
"247.32474758456186","245.000000000047"
"259.88064680444336","249.99999999996498"
"243.864709093423","252.000000000007"
"252.23999781630795","256.000000000091"
"255.39104982846465","258.999999999967"
"255.70916853297632","259.999999999988"
"246.73704939437636","258.999999999967"
"264.29966451955676","257.999999999946"
"255.20346939036503","259.999999999988"
"264.32359082906845","266.999999999948"
"271.01207024038456","272.000000000053"
"274.1206363912922","275.99999999995"
"268.84361213969754","271.000000000032"
"258.0330518452922","266.999999999948"
"248.51080793757217","262.00000000003"
