"DataEntries: 8756, TestEntries: 5, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 16, SecondLayer: true, SecondLayer#: 23, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 632.0, Min: 61.0, Curve behaviour: false, Historical: true, useAverage: false, priceStack24, Skewness: false, SkewStack: 12",", useNewMethod: false"
"344.6912291597143","368.0755711775062"
"362.3850248062811","345.9982425307552"
"346.4313328279224","350.012302284705"
"371.30083724474963","373.0931458699541"
"400.6354845788007","430.293497363758"
"484.2190171764016","508.5676625658775"
"391.3469318757251","382.12478031621197"
"345.6763560399521","324.9244288224938"
"312.19717804289235","317.899824253198"
"317.1373736875313","319.9068541300459"
"308.0415262181662","313.8857644990455"
"300.63968519859714","303.850615114378"
"298.5165296422017","305.85764499131153"
"297.96987199044185","296.8260105446825"
"294.8729569158816","295.82249560635853"
"294.3864032790656","297.829525483292"
"300.14421697311104","293.815465729425"
"303.0203983958873","307.864674868245"
"344.14418083045416","335.9630931458565"
"374.8639941350718","378.110720562345"
"359.17077454346855","336.9666080843518"
"333.58907053312373","332.9525483303991"
"320.7102405995098","328.93848857644645"
"318.03001250037426","336.9666080843518"
"332.3985217848184","334.9595782073897"
"319.0517142966725","329.94200351494175"
"326.63785949127293","327.93497363795115"
"337.19708911083467","329.94200351494175"
"361.50164831662124","364.06151142355355"
"381.1966090820067","385.135325131755"
"352.32808166348946","344.9947275922685"
"319.33452546341164","321.9138840070365"
"304.2810525617139","319.9068541300459"
"311.70526929509316","317.899824253198"
"303.9988730222472","312.8822495607215"
"297.0331427362117","303.850615114378"
"298.0232161228565","304.854130052702"
"295.0628599754573","293.815465729425"
"291.5578567123568","280.769771528929"
"280.8887909877798","277.7592267136715"
"284.2803906374444","281.77328646753847"
"293.3252114361052","288.7978910369485"
"302.674925272919","298.8330404219015"
"306.4411680316206","311.878734622112"
"310.5603695137592","317.899824253198"
"316.2422549184058","318.9033391915506"
"314.6458374160798","318.9033391915506"
"316.8991306565598","318.9033391915506"
"313.04349133432515","312.8822495607215"
"307.62270170570673","311.878734622112"
"316.2648410493293","313.8857644990455"
"318.91905776628573","318.9033391915506"
"338.23057380469675","330.94551845343705"
"331.3384287344035","334.9595782073897"
"314.501763936559","328.93848857644645"
"314.0234762610957","319.9068541300459"
"308.872439272431","316.8963093145885"
"316.61070979492064","320.9103690685412"
"316.1980907804563","321.9138840070365"
"312.61884848768284","313.8857644990455"
"312.2832298516299","318.9033391915506"
"312.9912573511901","307.864674868245"
"299.22604340152964","292.8119507908155"
"302.16504947227406","291.80843585249147"
"294.8339247213937","293.815465729425"
"294.94183993999127","293.815465729425"
"310.1160135767195","288.7978910369485"
"288.5448257357779","290.80492091388203"
"302.7282535492736","298.8330404219015"
"312.7966980456724","319.9068541300459"
"325.1171984182143","327.93497363795115"
"328.84058123023243","325.9279437609891"
"330.45308848462633","323.9209138839985"
"321.44172377428873","320.9103690685412"
"323.5799647266912","318.9033391915506"
"324.06445264793547","322.9173989455318"
"339.47951057332114","345.9982425307552"
"344.783233460641","350.012302284705"
"332.4947343277954","341.9841827767997"
"321.4572124958057","332.9525483303991"
"317.6378457524034","326.9314586994844"
"325.4933892644243","329.94200351494175"
"325.22768055965633","321.9138840070365"
"314.8616093915949","307.864674868245"
"309.4806401206417","309.8717047451785"
"306.2859274959102","300.84007029883503"
"294.8101499217684","289.8014059752725"
"291.7145955988069","289.8014059752725"
"296.9191017327725","296.8260105446825"
"311.4343458772777","318.9033391915506"
"351.52592301034963","344.9947275922685"
"363.6508151609072","366.0685413005156"
"343.82541925499373","333.9560632688944"
"331.4776672836475","325.9279437609891"
"326.3956988615669","326.9314586994844"
"346.44774854902664","333.9560632688944"
"362.6494504505794","341.9841827767997"
"339.0576856954744","345.9982425307552"
"350.8138736244928","350.012302284705"
"370.1678597703646","347.0017574692448"
"386.76276443023835","352.0193321616956"
"338.5642042604621","348.0052724077315"
"321.90329503000856","331.9490333919038"
"319.94023872041856","318.9033391915506"
"309.20023028660904","314.889279437655"
"317.4302114611064","329.94200351494175"
"323.02424344166275","324.9244288224938"
"312.98270797677594","314.889279437655"
"312.5428999748292","315.892794375979"
"308.99575034651764","313.8857644990455"
"307.37707645065666","312.8822495607215"
"305.2582329858308","308.868189806569"
"312.22919953952396","312.8822495607215"
"317.98938137837035","326.9314586994844"
"342.5400504520904","368.0755711775062"
"401.8829259626766","410.2231985941375"
"380.03841083088867","329.94200351494175"
"328.56286331315613","324.9244288224938"
"324.9243182011447","324.9244288224938"
"326.74859779698295","327.93497363795115"
"334.05638687855776","374.0966608084494"
"352.78652130204586","376.1036906854115"
"361.8998411971282","363.05799648505825"
"374.73943241182565","385.135325131755"
"426.7610216742031","439.32513181010154"
"469.5554240453265","465.416520210808"
"362.9672523442978","379.1142355009545"
"337.304426808846","344.9947275922685"
"322.6752216417185","333.9560632688944"
"330.5897704151308","337.9701230228471"
"326.94821440724644","327.93497363795115"
"311.459457168579","316.8963093145885"
"313.62799503783293","316.8963093145885"
"308.95199233623833","311.878734622112"
"309.33881153232267","310.87521968378803"
"306.97018883573367","303.850615114378"
"307.6478097861905","308.868189806569"
"317.86473760683225","329.94200351494175"
"358.99973697620186","360.0474516696009"
"389.2228013795559","379.1142355009545"
"339.95559893953305","364.06151142355355"
"349.27626563072414","344.9947275922685"
"333.87050017699073","343.99121265377886"
"332.2533577631112","340.9806678383044"
"334.696854891635","342.987697715295"
"327.4984709639384","339.9771528998377"
"337.63471133469636","338.9736379613424"
"353.05944942201546","351.0158172232003"
"392.9401965853508","377.107205624021"
"412.2304360568504","409.219683655528"
"340.8802237509532","343.99121265377886"
"321.70869335472725","338.9736379613424"
"317.61078077396286","323.9209138839985"
"324.6950464437754","329.94200351494175"
"325.90267460919495","326.9314586994844"
"310.20180812194565","317.899824253198"
"314.79893051926956","317.899824253198"
"310.08886317785704","315.892794375979"
"312.86254312356124","315.892794375979"
"312.9089644100872","314.889279437655"
"318.8235006583282","319.9068541300459"
"330.90903965725954","326.9314586994844"
"359.01582735801094","365.06502636204885"
"382.7479971219536","352.0193321616956"
"343.4100914733019","352.0193321616956"
"343.400683967013","343.99121265377886"
"338.3704656773558","342.987697715295"
"348.3132661956497","343.99121265377886"
"354.0178130925961","348.0052724077315"
"346.02884765919435","347.0017574692448"
"350.07634087534973","353.0228471001623"
"376.49071971519123","408.2161687169185"
"473.77838293034193","438.3216168717775"
"496.2451755064634","520.6098418277641"
"417.34661782237634","456.3848857644645"
"390.98504768938545","409.219683655528"
"367.23982004560736","340.9806678383044"
"340.7321923229165","339.9771528998377"
"332.9471690297992","331.9490333919038"
"313.49969786481574","325.9279437609891"
"320.96638440609934","319.9068541300459"
"309.08380601847097","315.892794375979"
"312.67737241534127","311.878734622112"
"304.8271143183897","307.864674868245"
"308.13843329195333","305.85764499131153"
"316.13990042704927","323.9209138839985"
"363.9125197755997","373.0931458699541"
"417.09956673926155","433.304042179301"
"388.41665223449263","409.219683655528"
"367.2093900677934","355.0298769771529"
"338.09920155158557","354.0263620386576"
"345.1413112470119","355.0298769771529"
"355.2242142399505","345.9982425307552"
"337.9722492724181","336.9666080843518"
"336.91200692787123","332.9525483303991"
"350.1843584235626","339.9771528998377"
"363.57437820729086","353.0228471001623"
"374.3095546127396","387.14235500868847"
"362.639275008281","332.9525483303991"
"314.33973121330666","323.9209138839985"
"310.9618817312934","316.8963093145885"
"316.5272514838931","315.892794375979"
"308.0745973896152","312.8822495607215"
"301.41592385034744","308.868189806569"
"307.74579570154265","304.854130052702"
"296.2490233156522","301.843585237159"
"300.8175517912743","299.8365553602255"
"296.6614763046168","298.8330404219015"
"300.9652655027614","300.84007029883503"
"308.2854628461263","304.854130052702"
"318.3785041781754","310.87521968378803"
"336.21719975900714","310.87521968378803"
"317.65068648716857","312.8822495607215"
"320.7068923878477","312.8822495607215"
"316.75213589150917","315.892794375979"
"318.86194354718225","315.892794375979"
"315.7126087768792","314.889279437655"
"310.7985825360805","313.8857644990455"
"318.9665885526827","313.8857644990455"
"322.9812443837129","316.8963093145885"
"332.4182262332573","331.9490333919038"
"332.9993407718347","336.9666080843518"
"314.86947338296363","326.9314586994844"
"310.20562468879467","317.899824253198"
"308.4559581840719","315.892794375979"
"318.705064438136","314.889279437655"
"311.54764357770136","314.889279437655"
"304.4768537942848","312.8822495607215"
"307.18040790420446","311.878734622112"
"303.6211367676548","306.8611599296355"
"302.942672673768","304.854130052702"
"304.53431966418617","304.854130052702"
"310.1013954409568","297.829525483292"
"305.9721320289119","293.815465729425"
"305.4485662376018","303.850615114378"
"302.57076945466116","304.854130052702"
"310.1292920133328","309.8717047451785"
"316.10842363981567","311.878734622112"
"317.7057397762359","312.8822495607215"
"313.5121208406524","314.889279437655"
"317.2370476601077","314.889279437655"
"313.6937565586021","313.8857644990455"
"319.24857903691554","314.889279437655"
"324.0071989933859","316.8963093145885"
"322.31560054410824","317.899824253198"
"315.6765091087833","317.899824253198"
"309.4337167429075","317.899824253198"
"305.5322604085176","316.8963093145885"
"308.5331584120772","315.892794375979"
"319.5811935130266","315.892794375979"
"315.8817342191697","314.889279437655"
"308.3859024775279","311.878734622112"
"310.8647236439997","299.8365553602255"
"297.51966712605497","295.82249560635853"
"297.5756189386746","295.82249560635853"
"298.711483737067","296.8260105446825"
"303.69078399325315","297.829525483292"
"312.041626257297","312.8822495607215"
"310.81134592789476","331.9490333919038"
"340.9932047700197","323.9209138839985"
"318.989291405892","319.9068541300459"
"317.29175601365785","316.8963093145885"
"319.88882389849357","319.9068541300459"
"334.8257374288655","323.9209138839985"
"317.7156196778488","331.9490333919038"
"326.1594673667607","324.9244288224938"
"327.4937808942311","322.9173989455318"
"344.49325704232507","361.0509666080962"
"427.5030228657479","484.4833040421045"
"517.341740131169","518.6028119508305"
"379.3220074891769","366.0685413005156"
"331.54616897453013","316.8963093145885"
"307.35591058584674","312.8822495607215"
"317.6685746419158","312.8822495607215"
"315.0902015791809","309.8717047451785"
"301.7521789184306","305.85764499131153"
"304.96187135817195","300.84007029883503"
"295.526897109959","297.829525483292"
"297.03217742010133","296.8260105446825"
"295.6398561813696","298.8330404219015"
"305.61410189692447","300.84007029883503"
"314.8210298408803","315.892794375979"
"334.912744955762","329.94200351494175"
"323.3487717747234","320.9103690685412"
"316.45750011471864","320.9103690685412"
"320.1842906908659","314.889279437655"
"317.134520282283","313.8857644990455"
"322.73497708456466","316.8963093145885"
"328.90897536973483","316.8963093145885"
"314.725821377633","313.8857644990455"
"320.2134556092267","311.878734622112"
"331.0508544826751","327.93497363795115"
"375.0457877718567","402.19507908611797"
"437.18345520556653","402.19507908611797"
"337.2793783290306","323.9209138839985"
"310.1720274630202","310.87521968378803"
"301.7275462378607","306.8611599296355"
"313.63272982811094","305.85764499131153"
"306.3939273638951","302.8471001757685"
"295.0642632096576","298.8330404219015"
"300.3597766390309","297.829525483292"
"292.5596751344311","290.80492091388203"
"291.2087999927004","290.80492091388203"
"289.3770907649287","293.815465729425"
"300.1877536883076","297.829525483292"
"310.5965612026903","308.868189806569"
"327.3248737210016","313.8857644990455"
"329.41200185827495","313.8857644990455"
"311.2944013477387","312.8822495607215"
"313.37251900352095","305.85764499131153"
"309.2239581332932","304.854130052702"
"317.0286958002302","305.85764499131153"
"318.97387142912186","304.854130052702"
"312.6098096901563","304.854130052702"
"311.78941781880206","304.854130052702"
"327.8718845787462","315.892794375979"
"333.1609476966453","319.9068541300459"
"324.508531869655","315.892794375979"
"311.08598700987875","307.864674868245"
"296.8713504238511","303.850615114378"
"293.4952842102501","298.8330404219015"
"303.11332111278307","292.8119507908155"
"291.59979056019495","289.8014059752725"
"281.9290700857962","281.77328646753847"
"285.0423428071653","274.7486818981285"
"271.51236533739853","269.731107205652"
"270.055908664235","268.7275922670425"
"270.3683122632805","270.734622143976"
"282.0562703137808","274.7486818981285"
"293.1719364693069","282.7768014058625"
"309.7920949700312","295.82249560635853"
"317.83494160868713","304.854130052702"
"303.39612206016557","304.854130052702"
"302.6705879709379","299.8365553602255"
"301.43002941877836","298.8330404219015"
"305.7194509700708","300.84007029883503"
"309.80680523160424","300.84007029883503"
"304.3132697280324","299.8365553602255"
"304.69818573937977","303.850615114378"
"323.6723992073595","320.9103690685412"
"325.747655702823","309.8717047451785"
"284.2229688521587","314.889279437655"
"304.02013172252504","304.854130052702"
"305.4406585332795","300.84007029883503"
"289.8267941609876","295.82249560635853"
"294.688537491603","291.80843585249147"
"287.5265733211635","287.794376098339"
"275.7326494834517","277.7592267136715"
"276.01554881894316","262.706502636242"
"256.56762585012916","253.6748681898985"
"248.13849783025884","249.660808435746"
"251.57216157110958","252.67135325128902"
"262.7920287522719","260.6994727593085"
"278.4204414362288","266.72056239010897"
"298.8456038171018","283.780316344472"
"293.8454553612426","290.80492091388203"
"295.8944653783172","289.8014059752725"
"293.3524440596442","287.794376098339"
"288.2716382262564","287.794376098339"
"290.9253386378607","288.7978910369485"
"292.8854577873535","288.7978910369485"
"289.11528823556375","289.8014059752725"
"293.2256159999684","289.8014059752725"
"298.8659336860822","291.80843585249147"
"296.5285379924961","297.829525483292"
"290.0591187017345","299.8365553602255"
"293.26497608164493","292.8119507908155"
"285.9708194403499","285.7873462214055"
"281.0508393537057","277.7592267136715"
"278.5047125006278","272.741652021195"
"270.4123500450022","270.734622143976"
"264.34613135436905","261.7029876976325"
"259.979571617245","251.667838312965"
"241.19985949500926","237.61862917385952"
"230.71981778186853","230.5940246044495"
"229.0287861268714","228.58699472751601"
"238.83492490164514","233.60456941999252"
"250.25262809225651","242.63620386633602"
"259.8732433774868","254.6783831282225"
"248.18328309255938","255.681898066832"
"265.73004714565377","259.695957820699"
"271.50907053167737","264.7135325131755"
"274.13280920755506","267.7240773287185"
"265.4765321406777","268.7275922670425"
"269.75589587534773","264.7135325131755"
"265.9550098369834","262.706502636242"
"268.13646405367695","264.7135325131755"
"271.5245628273047","274.7486818981285"
"276.19838266724946","280.769771528929"
"277.46336425680016","283.780316344472"
"280.29715316396204","279.766256590605"
"273.70834614906397","271.7381370825855"
"271.50638296828345","264.7135325131755"
"265.17716167171545","261.7029876976325"
"257.1551591670835","256.68541300515597"
"248.8300697084925","239.6256590510785"
"235.47276955169247","223.5694200350395"
"206.5408243688763","194.4674868190755"
"181.5288302592603","161.351493848959"
"149.28612989694167","150.3128295253965"
"163.62048604904587","185.4358523724465"
"204.69876501937148","171.3866432336265"
"183.41528676988935","180.4182776802555"
"199.60117976455962","189.44991212659897"
"206.9075124888561","224.572934973649"
"243.55254295969692","255.681898066832"
"255.86924648526139","259.695957820699"
"259.4046778237009","262.706502636242"
"263.3901819974806","264.7135325131755"
"266.38037671389566","258.692442882375"
"261.0398256696334","255.681898066832"
"260.4826539961044","262.706502636242"
"273.25259935748807","281.77328646753847"
"263.05099784466887","286.79086116001497"
"274.9506794749519","282.7768014058625"
"275.8823842936909","278.7627416519955"
"269.7901581281578","274.7486818981285"
"266.1671637413805","267.7240773287185"
"260.23848119620936","258.692442882375"
"246.70896738261894","252.67135325128902"
"240.11879993135787","195.47100175739948"
"174.37935227066507","197.478031634333"
"192.17258425199103","241.632688928012"
"237.30456833759553","247.65377855881252"
"248.32798484447858","252.67135325128902"
"262.0996242900719","262.706502636242"
"290.9483743608459","278.7627416519955"
"305.42818936265576","303.850615114378"
"295.87845672406775","303.850615114378"
"292.44628310163904","304.854130052702"
"298.1737898075347","302.8471001757685"
"309.69100830821196","310.87521968378803"
"310.50859521524535","316.8963093145885"
"311.1055466554461","302.8471001757685"
"304.5543076004202","317.899824253198"
"333.31920295807674","333.9560632688944"
"335.0156270534094","372.0896309314588"
"423.12368294308453","419.254833040481"
"334.6211739160502","312.8822495607215"
"297.3248092947777","294.818980667749"
"284.80557905960126","282.7768014058625"
"282.7468594658083","277.7592267136715"
"274.05612342853055","268.7275922670425"
"264.86825347684663","256.68541300515597"
"251.39726234775236","256.68541300515597"
"243.41584127593882","248.65729349742202"
"242.7304593270257","247.65377855881252"
"253.18531568263768","249.660808435746"
"261.37660413040163","253.6748681898985"
"272.9293174669367","261.7029876976325"
"289.6213623905665","282.7768014058625"
"302.05542821827663","300.84007029883503"
"294.67588672675464","293.815465729425"
"293.5027660450771","284.7838312830815"
"286.2393359801708","286.79086116001497"
"292.9236411890464","287.794376098339"
"294.3897847029569","287.794376098339"
"292.96596393620905","287.794376098339"
"295.23565036773164","289.8014059752725"
"309.61547676403404","302.8471001757685"
"315.3454153845667","306.8611599296355"
"328.85164976263746","304.854130052702"
"296.241110019195","289.8014059752725"
"285.1234955213883","281.77328646753847"
"276.73770150580253","271.7381370825855"
"275.2766875673944","266.72056239010897"
"263.5777169429529","257.6889279437655"
"251.45814174594278","244.6432337432695"
"241.5024729683974","235.611599296926"
"221.9549053664242","207.513181019286"
"204.35072499377654","199.485061511552"
"197.69451496068157","212.5307557117625"
"226.64340705568878","234.608084358602"
"256.938403879919","252.67135325128902"
"281.9367880294231","263.710017574566"
"273.80161027712757","277.7592267136715"
"283.1404028891765","278.7627416519955"
"281.1551217577545","277.7592267136715"
"279.83111034027104","276.75571177506197"
"282.52431876820845","275.7521968364525"
"278.7853112020052","277.7592267136715"
"281.5283192662763","277.7592267136715"
"285.787851971789","279.766256590605"
"297.01024651120673","284.7838312830815"
"288.1334004943826","288.7978910369485"
"288.05430851185133","293.815465729425"
"291.1222989670021","283.780316344472"
"280.84269779908254","277.7592267136715"
"272.7492393689324","271.7381370825855"
"272.3612425874884","267.7240773287185"
"263.5955857182193","261.7029876976325"
"255.43169570062736","251.667838312965"
"241.82476492251408","241.632688928012"
"222.44709746514667","218.55184534284848"
"210.57697066273525","215.54130052730548"
"219.27424664897464","220.558875219782"
"229.17715528224764","233.60456941999252"
"251.08689490711055","253.6748681898985"
"276.9919088544006","264.7135325131755"
"274.22897246493494","277.7592267136715"
"277.01287109044927","277.7592267136715"
"274.22349822971","274.7486818981285"
"271.0217310814629","273.745166959519"
"272.38229258141166","274.7486818981285"
"276.2362748560182","273.745166959519"
"277.0190545313267","273.745166959519"
"280.8607841005595","275.7521968364525"
"297.5195782628662","283.780316344472"
"284.7111485971598","288.7978910369485"
"288.8601563329501","289.8014059752725"
"296.2598531896208","281.77328646753847"
"280.25830621299224","277.7592267136715"
"273.05670821876174","273.745166959519"
"275.5348004407601","271.7381370825855"
"268.92058189892475","268.7275922670425"
"269.98410502812294","259.695957820699"
"259.0368833945377","255.681898066832"
"246.81149277960515","252.67135325128902"
"248.45961552693998","252.67135325128902"
"255.0911344176236","256.68541300515597"
"262.2842583006284","260.6994727593085"
"275.1281313019161","271.7381370825855"
"292.39567662220566","275.7521968364525"
"298.35650737284055","289.8014059752725"
"294.7927884080598","290.80492091388203"
"286.75232712527065","288.7978910369485"
"287.23823948467196","287.794376098339"
"294.7447207791752","288.7978910369485"
"287.81063854027616","288.7978910369485"
"288.1105020779442","289.8014059752725"
"291.0263687532517","292.8119507908155"
"301.03275840213803","297.829525483292"
"306.33647314602234","296.8260105446825"
"296.65832228151334","293.815465729425"
"288.8054131553365","290.80492091388203"
"289.64687083771287","287.794376098339"
"278.9597778192624","282.7768014058625"
"279.11320923023476","278.7627416519955"
"273.7119369471215","272.741652021195"
"268.1013088856886","264.7135325131755"
"249.9980309886065","263.710017574566"
"247.22759149658415","256.68541300515597"
"242.6573180859969","253.6748681898985"
"251.1951425211618","248.65729349742202"
"248.05875156822623","242.63620386633602"
"252.2454165871901","246.6502636204885"
"247.16570940032938","251.667838312965"
"246.76089924853434","255.681898066832"
"259.690663982624","256.68541300515597"
"259.5575029484537","260.6994727593085"
"262.74084737106296","263.710017574566"
"261.8763969489272","263.710017574566"
"264.2436784608531","262.706502636242"
"263.0456253328168","260.6994727593085"
"262.54635987416754","261.7029876976325"
"268.3404049749391","267.7240773287185"
"275.2716040100345","276.75571177506197"
"278.09884383594743","280.769771528929"
"274.5480143035446","276.75571177506197"
"273.13449040131263","267.7240773287185"
"262.87569834034707","258.692442882375"
"254.99386156511582","256.68541300515597"
"249.2356979713374","250.6643233743555"
"239.6906878988044","244.6432337432695"
"224.77390496153862","237.61862917385952"
"217.15003221090743","176.404217926103"
"163.64403577169017","147.302284710139"
"137.0164747957549","140.277680140729"
"134.65884942402073","123.21792618636601"
"133.6697682534895","104.15114235506948"
"137.8945824992472","143.28822495598652"
"176.71938122096668","198.4815465729425"
"220.95221743612518","229.5905096661255"
"239.43044262323411","252.67135325128902"
"256.2919838229841","257.6889279437655"
"256.6193781393073","260.6994727593085"
"263.0246308198173","260.6994727593085"
"261.74388082870166","262.706502636242"
"260.8426485889076","265.717047451785"
"270.0178334305681","272.741652021195"
"284.12169851492206","279.766256590605"
"291.82301189929666","283.780316344472"
"279.2282578158054","282.7768014058625"
"279.30211318633746","280.769771528929"
"270.61041337394715","275.7521968364525"
"268.0459807884656","273.745166959519"
"265.5746910410024","267.7240773287185"
"256.4366890738349","257.6889279437655"
"233.6400617442942","265.717047451785"
"238.69859864325747","253.6748681898985"
"236.12445040885999","217.548330404239"
"220.05464441023685","221.56239015810598"
"224.0800326005679","233.60456941999252"
"250.13452137008207","265.717047451785"
"275.4571650078434","282.7768014058625"
"309.8377291327339","295.82249560635853"
"288.6564137318842","293.815465729425"
"280.9802299660348","291.80843585249147"
"284.3044211689874","293.815465729425"
"297.4547433902607","293.815465729425"
"288.464671850542","291.80843585249147"
"290.4284655308233","291.80843585249147"
"295.5170309322038","295.82249560635853"
"315.4682003737871","324.9244288224938"
"318.73678466827454","303.850615114378"
"302.24247644647784","306.8611599296355"
"299.3635178901104","294.818980667749"
"286.30924013875745","289.8014059752725"
"279.2276292449746","283.780316344472"
"279.0527372384985","281.77328646753847"
"276.73190726197777","273.745166959519"
"268.77408045467683","268.7275922670425"
"262.9845725150477","266.72056239010897"
"257.7983720361193","262.706502636242"
"253.6857319036516","263.710017574566"
"262.89256730377775","258.692442882375"
"262.94695584089436","259.695957820699"
"272.55885687866834","270.734622143976"
"295.4573539404996","280.769771528929"
"302.8004346899733","293.815465729425"
"295.9854162140018","293.815465729425"
"286.79854335030376","288.7978910369485"
"288.52800452059057","288.7978910369485"
"293.48114219188705","294.818980667749"
"291.63153877307377","293.815465729425"
"293.9716644890541","294.818980667749"
"298.878320028684","294.818980667749"
"311.29308314389226","297.829525483292"
"298.9633082068986","300.84007029883503"
"293.44347264557103","300.84007029883503"
"290.97976999655543","294.818980667749"
"288.6134369693821","287.794376098339"
"278.15148333044823","281.77328646753847"
"276.2228167372185","280.769771528929"
"272.9233366631346","276.75571177506197"
"263.79040968113327","268.7275922670425"
"249.7463963420131","262.706502636242"
"246.79296901022116","259.695957820699"
"251.5621992195582","259.695957820699"
"260.2160072711696","257.6889279437655"
"261.25737183467413","259.695957820699"
"272.32783652534494","273.745166959519"
"291.4352456210792","286.79086116001497"
"311.09308974380843","322.9173989455318"
"313.3141593903652","323.9209138839985"
"305.98996467775623","301.843585237159"
"296.9487638933818","296.8260105446825"
"306.9095678335388","312.8822495607215"
"311.22075879937256","308.868189806569"
"311.0131112917141","308.868189806569"
"312.2629317664442","316.8963093145885"
"334.06179125628773","335.9630931458565"
"345.14581330809983","365.06502636204885"
"350.01504246535916","379.1142355009545"
"354.25157072328875","319.9068541300459"
"312.7405426474601","295.82249560635853"
