"DataEntries: 8756, TestEntries: 12, Epochs: 3000, UseTestData: true, LimitEntries: true, Firstlayer#: 8, SecondLayer: true, SecondLayer#: 23, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 632.0, Min: 61.0, Curve behaviour: false, Historical: false, useAverage: false, priceStack24, Skewness: true, SkewStack: 12",", useNewMethod: false"
"Range: 0 to 8756"
"Actual","Ideal"
"465.92829076805356","460.3989455183315"
"462.4174768584","455.3813708261405"
"446.2651299391198","448.3567662567305"
"451.6960552318975","459.3954305800075"
"440.37309069268184","476.45518453437046"
"464.9077405902855","475.451669595761"
"478.7950293959433","467.4235500877415"
"417.2150482285948","453.3743409489215"
"445.4138357035906","434.307557117625"
"425.68128099601665","425.2759226712815"
"410.54832969033873","406.20913883998503"
"411.3295611686687","384.131810193431"
"382.9413520127088","380.1177504392785"
"369.1164004563241","378.110720562345"
"385.8826565655229","380.1177504392785"
"400.2647250264063","413.233743409395"
"419.51214094135514","429.289982425434"
"435.25729492813383","433.304042179301"
"470.3308782523237","463.4094903338745"
"488.74723668293353","470.4340949032845"
"480.45902084405975","469.4305799649605"
"471.2612866720427","467.4235500877415"
"458.7013090060174","465.416520210808"
"466.6378217162105","462.4059753955505"
"464.96552688709767","457.388400703074"
"428.0623761833897","443.339191564254"
"443.0784969211089","443.339191564254"
"449.51098208187574","451.367311071988"
"438.79184883689163","464.413005272484"
"457.3429299103675","466.42003514941746"
"466.3455730815188","458.391915641398"
"416.64061753376427","423.268892794348"
"412.798325778226","436.31458699484403"
"421.3045491095302","421.2618629174145"
"434.75366769327763","411.22671353246153"
"411.55959886483777","387.14235500868847"
"381.63410054109596","386.1388400703645"
"369.9798783560966","379.1142355009545"
"376.6041276671263","387.14235500868847"
"399.45633234220327","411.22671353246153"
"416.191770390013","423.268892794348"
"433.8814512324699","425.2759226712815"
"466.2135186327005","444.342706502578"
"453.8773911833487","445.3462214411875"
"441.2280718225846","445.3462214411875"
"447.80494259316254","449.36028119505454"
"464.11990882772557","448.3567662567305"
"463.5009243844036","445.3462214411875"
"438.1188173768816","446.3497363795115"
"424.8323264279444","440.328646748711"
"441.4875347629935","433.304042179301"
"441.6890154755027","439.32513181010154"
"437.68338192841213","461.402460456941"
"458.1878711812189","465.416520210808"
"468.80740213987616","455.3813708261405"
"416.12582995653366","423.268892794348"
"418.32815656324885","423.268892794348"
"418.7468965130955","416.24428822493803"
"408.05897998465593","409.219683655528"
"410.63537318389035","404.2021089630515"
"396.1617482271909","403.1985940247275"
"383.49749669936415","400.1880492091845"
"390.55330864380693","406.20913883998503"
"411.41897874585186","426.27943760989103"
"435.77046136231377","431.2970123023675"
"460.7551204918471","436.31458699484403"
"468.9638772613923","442.3356766256445"
"450.9682367995125","445.3462214411875"
"445.9193174681352","442.3356766256445"
"419.5753300938282","440.328646748711"
"456.0130206587171","434.307557117625"
"434.6528335507991","433.304042179301"
"426.9419582605296","424.2724077329575"
"417.94817165004144","420.258347978805"
"432.89456232999186","419.254833040481"
"428.9525130560013","431.2970123023675"
"435.73964960280455","441.332161687035"
"446.9878460117612","437.318101933168"
"438.8178166763922","423.268892794348"
"411.41889826918657","411.22671353246153"
"425.749820328841","421.2618629174145"
"419.87696616999466","422.265377856024"
"432.46121230486403","406.20913883998503"
"426.19868309389784","432.3005272406915"
"475.4601018059749","424.2724077329575"
"424.81666172143406","414.2372583480045"
"399.64364744887126","412.230228471071"
"411.8372991155371","417.2478031635475"
"410.14624498648936","428.2864674868245"
"448.48808441751925","432.3005272406915"
"459.3974868737124","442.3356766256445"
"440.4229178798601","421.2618629174145"
"494.6951710584308","417.2478031635475"
"423.053010582664","420.258347978805"
"398.7396344440161","416.24428822493803"
"399.2628653740476","411.22671353246153"
"452.2753553053552","403.1985940247275"
"387.11246821049315","399.184534270575"
"414.73164343947053","408.2161687169185"
"413.933191806885","437.318101933168"
"434.1019774892487","454.377855887531"
"449.5080830826712","459.3954305800075"
"448.9044626479683","441.332161687035"
"413.42839314183044","412.230228471071"
"375.71518737151285","424.2724077329575"
"417.83520921818155","422.265377856024"
"408.6344337307988","401.19156414750853"
"409.0859164798608","442.3356766256445"
"427.6843897131391","438.3216168717775"
"428.47526808697216","436.31458699484403"
"431.83274110397514","421.2618629174145"
"436.7170237060897","436.31458699484403"
"454.85111349597855","443.339191564254"
"435.1687259796951","438.3216168717775"
"464.7215016784113","434.307557117625"
"435.2833953159827","430.293497363758"
"468.296963559739","440.328646748711"
"417.4452161945802","445.3462214411875"
"433.9994979112992","445.3462214411875"
"435.92203909555946","438.3216168717775"
"424.1739501070514","426.27943760989103"
"415.8018486817753","425.2759226712815"
"432.84634974633957","440.328646748711"
"443.0238996009724","454.377855887531"
"438.5270059251542","466.42003514941746"
"456.9846918645104","465.416520210808"
"464.11181704393846","457.388400703074"
"415.8216142586507","450.363796133664"
"437.37518577774006","452.3708260105975"
"426.09919501675597","446.3497363795115"
"412.0649943643847","438.3216168717775"
"450.64162086703715","449.36028119505454"
"434.4293335976532","443.339191564254"
"429.5597054668395","442.3356766256445"
"434.54943613967407","445.3462214411875"
"436.6859892658736","455.3813708261405"
"485.69326005240976","456.3848857644645"
"436.80599324034296","461.402460456941"
"481.34985502493146","492.511423550124"
"500.29227749740346","489.500878734581"
"511.6103050858065","470.4340949032845"
"461.1635489499876","462.4059753955505"
"469.1643548527655","461.402460456941"
"466.4601971950153","459.3954305800075"
"460.1987088332701","456.3848857644645"
"428.66980982774186","454.377855887531"
"445.3626967285014","457.388400703074"
"456.39880526223914","461.402460456941"
"438.99354169612604","463.4094903338745"
"450.29893165359744","463.4094903338745"
"461.49016449522026","458.391915641398"
"416.4536158426706","447.353251318121"
"434.8463178614187","452.3708260105975"
"423.5584844892001","447.353251318121"
"437.63616580810367","438.3216168717775"
"444.1015424723589","445.3462214411875"
"435.2852060925987","435.3110720562345"
"428.4619948183298","424.2724077329575"
"426.23596324931736","423.268892794348"
"451.05214034027676","444.342706502578"
"449.9434133215317","446.3497363795115"
"471.62063350365565","448.3567662567305"
"475.4731918900866","468.427065026351"
"490.15405885662943","474.4481546571515"
"471.67995891059866","471.437609841894"
"456.8314082206097","471.437609841894"
"456.5848881191969","467.4235500877415"
"466.9237692879737","449.36028119505454"
"439.6854894601259","443.339191564254"
"425.32719793419625","433.304042179301"
"438.715381948355","440.328646748711"
"445.64233264745735","452.3708260105975"
"438.8018562396164","481.47275922684696"
"463.18349486703653","500.539543057858"
"478.9025323728879","491.5079086115145"
"418.7275646888551","449.36028119505454"
"438.59498616713245","449.36028119505454"
"426.86800038834633","447.353251318121"
"439.0968637565098","440.328646748711"
"450.4643559517487","454.377855887531"
"435.31301404400875","449.36028119505454"
"429.84195327732857","448.3567662567305"
"444.10313865019594","450.363796133664"
"434.5968689596781","457.388400703074"
"485.07533799073417","458.391915641398"
"436.84100001544994","468.427065026351"
"487.8961064064693","487.4938488576475"
"498.77671951223897","500.539543057858"
"511.8376358578396","492.511423550124"
"492.5557153941043","491.5079086115145"
"492.0318521337589","485.486818980714"
"481.32743459890867","476.45518453437046"
"475.6389237391812","473.4446397188275"
"475.1639741631345","472.441124780218"
"449.945077522871","475.451669595761"
"465.4436472206259","484.4833040421045"
"441.068890722565","492.511423550124"
"469.0359892736701","511.5782073814205"
"486.48530686924033","496.525483303991"
"418.9065984398668","479.46572934962796"
"481.33454748804263","484.4833040421045"
"433.6971215184029","469.4305799649605"
"441.18610861742906","460.3989455183315"
"456.1845684428813","461.402460456941"
"440.2405284352754","457.388400703074"
"430.7505309899999","456.3848857644645"
"449.2890946118802","457.388400703074"
"437.3869990516877","462.4059753955505"
"485.63439933365277","467.4235500877415"
"436.8535847717557","479.46572934962796"
"493.802363660002","489.500878734581"
"499.7490983337847","491.5079086115145"
"513.1641360386011","487.4938488576475"
"483.431246465975","483.4797891037805"
"473.7336158467006","477.45869947269455"
"474.97127094103473","474.4481546571515"
"475.1054325615629","469.4305799649605"
"477.15586996971683","469.4305799649605"
"449.95930292476004","474.4481546571515"
"466.14633744148244","482.476274165171"
"440.80855039039017","483.4797891037805"
"465.7493681157948","493.514938488448"
"481.9516699460219","485.486818980714"
"418.46305157504116","469.4305799649605"
"458.91077008053765","474.4481546571515"
"432.15684732976473","460.3989455183315"
"440.4825270013647","456.3848857644645"
"455.54698289722523","450.363796133664"
"435.27297244258267","444.342706502578"
"429.8551562585191","443.339191564254"
"439.33521488640827","444.342706502578"
"430.5199310219543","452.3708260105975"
"483.80793674345597","458.391915641398"
"436.76023759255816","461.402460456941"
"482.4904585599604","475.451669595761"
"492.5297192550933","478.462214411304"
"509.2677332846321","473.4446397188275"
"464.02022037164744","472.441124780218"
"461.5591135935256","465.416520210808"
"458.7161843623514","461.402460456941"
"461.35002383068854","447.353251318121"
"444.33403256871827","441.332161687035"
"441.195440966262","445.3462214411875"
"448.64409209952737","461.402460456941"
"439.3129265217758","472.441124780218"
"461.1348859559721","490.5043936731905"
"477.0739719962367","480.4692442882375"
"417.90085755817995","443.339191564254"
"436.67057519410486","462.4059753955505"
"429.3483620445859","460.3989455183315"
"440.50202978919856","457.388400703074"
"456.3512077634254","461.402460456941"
"442.0296676324052","459.3954305800075"
"431.17655179481665","457.388400703074"
"447.8981686673269","458.391915641398"
"436.9829242859115","460.3989455183315"
"486.21971779815885","462.4059753955505"
"436.51488762463913","467.4235500877415"
"480.8929274242007","466.42003514941746"
"484.0907519576168","462.4059753955505"
"455.85908062989466","469.4305799649605"
"453.3158312606991","478.462214411304"
"458.17473927492733","475.451669595761"
"467.8641595674358","467.4235500877415"
"460.5406198163232","460.3989455183315"
"446.446905857933","460.3989455183315"
"445.1952533771789","461.402460456941"
"455.8792871560034","476.45518453437046"
"440.09079861189883","489.500878734581"
"465.407372419318","490.5043936731905"
"475.36824349262713","482.476274165171"
"417.86155411894174","467.4235500877415"
"441.70929069505115","475.451669595761"
"431.4705160815009","466.42003514941746"
"440.6957584314846","464.413005272484"
"473.3879193361747","485.486818980714"
"456.82244065705544","479.46572934962796"
"432.44241795608485","475.451669595761"
"452.4049345552911","472.441124780218"
"439.74701056313074","475.451669595761"
"486.5418321454366","477.45869947269455"
"477.08046845571215","480.4692442882375"
"485.2021061505676","477.45869947269455"
"487.5754512773067","468.427065026351"
"456.06910420840404","465.416520210808"
"449.73674301023374","466.42003514941746"
"467.2702800007389","466.42003514941746"
"465.6471740803171","465.416520210808"
"460.1217697765108","462.4059753955505"
"442.47658969179554","459.3954305800075"
"445.36218160361364","463.4094903338745"
"457.8044922064495","481.47275922684696"
"440.25730123670735","492.511423550124"
"464.82440290323336","494.51845342705747"
"478.5613232840206","491.5079086115145"
"418.6514281621338","483.4797891037805"
"480.04194659417885","485.486818980714"
"432.4745985222754","478.462214411304"
"441.48878777955554","470.4340949032845"
"492.0410301389519","472.441124780218"
"448.60499375215335","469.4305799649605"
"431.99787393098325","469.4305799649605"
"449.2411146298891","472.441124780218"
"442.26542308581423","490.5043936731905"
"486.70341966060016","497.52899824260055"
"483.70934840071334","503.550087873401"
"502.95723354607196","510.57469244281106"
"507.30439930941765","515.5922671352876"
"511.7420900368966","514.5887521969635"
"494.482537587803","506.560632688944"
"492.95941040001526","501.5430579964675"
"485.0461921076492","498.5325131809245"
"488.1138592247985","496.525483303991"
"466.6543690716677","497.52899824260055"
"454.4352800336387","496.525483303991"
"474.2860624308433","501.5430579964675"
"443.6755101963938","508.5676625658775"
"464.5453203109577","516.595782073897"
"483.8436381194364","502.546572935077"
"419.361807969828","496.525483303991"
"484.3310012710143","498.5325131809245"
"434.7387691449533","492.511423550124"
"442.3671448983584","480.4692442882375"
"461.8481960692772","491.5079086115145"
"476.43424698711624","487.4938488576475"
"432.8445713823907","485.486818980714"
"458.86824124713405","488.497363796257"
"448.4290120713741","493.514938488448"
"486.744741098996","497.52899824260055"
"484.4180507319744","498.5325131809245"
"503.6697628690842","507.5641476275535"
"508.0994580597576","508.5676625658775"
"511.9232092115137","506.560632688944"
"494.30315169498135","499.53602811953397"
"493.7890529631698","497.52899824260055"
"486.2872832903093","496.525483303991"
"491.944560158419","494.51845342705747"
"473.59996065930085","494.51845342705747"
"454.7072100100399","494.51845342705747"
"474.85156355783585","496.525483303991"
"441.2287555709155","504.55360281201047"
"470.1252730596801","516.595782073897"
"485.10892478891685","498.5325131809245"
"419.333422353075","496.525483303991"
"484.93618915131816","499.53602811953397"
"435.62614047645707","496.525483303991"
"442.975820014167","492.511423550124"
"495.2630024661636","493.514938488448"
"487.2750653932613","491.5079086115145"
"433.2185009328631","489.500878734581"
"462.3908712730725","490.5043936731905"
"451.73048470471457","494.51845342705747"
"486.7675509203326","496.525483303991"
"486.021506144601","555.732864674814"
"512.543685735691","511.5782073814205"
"512.6617572880341","513.585237258354"
"510.4017453049901","510.57469244281106"
"494.5820907728811","503.550087873401"
"497.3049327044164","500.539543057858"
"503.84649867389714","499.53602811953397"
"480.0255001434613","497.52899824260055"
"475.02950889531746","497.52899824260055"
"455.430109184523","497.52899824260055"
"476.5086481188714","501.5430579964675"
"441.44609258691537","507.5641476275535"
"471.45760388305985","522.6168717046975"
"486.3434436259381","501.5430579964675"
"419.5905982988263","492.511423550124"
"484.56775660831","494.51845342705747"
"435.7035402369573","491.5079086115145"
"416.72797139665386","485.486818980714"
"494.69216459006617","495.521968365667"
"496.80697062344643","494.51845342705747"
"433.34797608630083","493.514938488448"
"463.69318224493946","493.514938488448"
"453.62113337347023","497.52899824260055"
"486.788492969591","501.5430579964675"
"437.9560234975231","506.560632688944"
"507.2185356982492","511.5782073814205"
"515.1865334954568","514.5887521969635"
"510.83847330729435","512.5817223197445"
"494.8975491124692","503.550087873401"
"496.49248443328634","500.539543057858"
"504.30666888635164","498.5325131809245"
"479.40727028086417","496.525483303991"
"472.57661841772665","496.525483303991"
"455.3030708685502","496.525483303991"
"476.2892085585686","502.546572935077"
"441.4750515339262","509.57117750448697"
"472.197285230234","558.743409490357"
"487.83860974798074","514.5887521969635"
"419.9895938178471","498.5325131809245"
"484.7037164012716","500.539543057858"
"436.2032894041655","497.52899824260055"
"416.95046122045215","493.514938488448"
"495.4712377430865","495.521968365667"
"492.572576684939","494.51845342705747"
"433.3407956411353","493.514938488448"
"465.1131001234211","494.51845342705747"
"452.6891323170123","499.53602811953397"
"486.77668291478386","500.539543057858"
"437.87218100828585","508.5676625658775"
"507.62947961788456","520.6098418277641"
"507.9603167068125","528.6379613357835"
"511.5573403078185","521.6133567663735"
"495.50904379527543","513.585237258354"
"501.8036666628236","510.57469244281106"
"506.19196587078375","504.55360281201047"
"480.7082891374066","497.52899824260055"
"475.07035240178993","495.521968365667"
"454.73858430297975","494.51845342705747"
"474.8825256929555","498.5325131809245"
"441.3480996639677","506.560632688944"
"472.0093075441008","510.57469244281106"
"484.47273564815487","498.5325131809245"
"419.33110313279246","496.525483303991"
"483.4394364368438","497.52899824260055"
"436.0594648753128","496.525483303991"
"416.9801605758473","493.514938488448"
"495.5230684185683","503.550087873401"
"506.0086294576779","500.539543057858"
"433.55046247856126","499.53602811953397"
"445.2952492445655","499.53602811953397"
"447.3766153381828","500.539543057858"
"470.62435987350943","504.55360281201047"
"437.79887893716335","504.55360281201047"
"509.0984882116641","504.55360281201047"
"505.8048508607573","498.5325131809245"
"510.48312089729234","498.5325131809245"
"492.21959273297716","500.539543057858"
"494.50073713661016","497.52899824260055"
"496.8111158941074","492.511423550124"
"474.27448400457246","486.490333919038"
"472.5924628228046","482.476274165171"
"452.1861440372886","485.486818980714"
"470.80979895807576","497.52899824260055"
"441.2019579802689","514.5887521969635"
"471.69528802886845","518.6028119508305"
"486.60861987033707","509.57117750448697"
"419.75070815762234","503.550087873401"
"482.13423723191465","506.560632688944"
"436.48390860918425","504.55360281201047"
"417.1971650968587","500.539543057858"
"496.2038997615699","509.57117750448697"
"512.1647589709652","508.5676625658775"
"433.7952263865638","506.560632688944"
"448.5271175781429","505.5571177503345"
"491.64932046587603","507.5641476275535"
"485.7721309170141","510.57469244281106"
"437.8816794084597","511.5782073814205"
"509.8138380179075","511.5782073814205"
"506.65377150837014","509.57117750448697"
"509.04629704535495","501.5430579964675"
"492.7708161760264","503.550087873401"
"493.78036163305444","500.539543057858"
"496.26342700944656","499.53602811953397"
"475.90154979277054","497.52899824260055"
"488.3699505978864","494.51845342705747"
"453.77632037919193","493.514938488448"
"473.5287509426182","498.5325131809245"
"441.32145189779976","514.5887521969635"
"472.42212799342224","521.6133567663735"
"487.31923440696477","518.6028119508305"
"420.11229260694006","511.5782073814205"
"475.1805580889576","510.57469244281106"
"436.9228891218902","502.546572935077"
"417.28499585953796","499.53602811953397"
"496.1217816001413","503.550087873401"
"505.3083008249346","503.550087873401"
"433.6850396029812","503.550087873401"
"448.2509071195303","503.550087873401"
"455.1434434907658","510.57469244281106"
"486.523411521134","520.6098418277641"
"511.91856732778666","577.8101933216535"
"496.57379692025506","603.90158172236"
"506.6679394151007","535.6625659051936"
"487.3022191112167","519.6063268891545"
"497.7160877874114","510.57469244281106"
"484.814948969318","510.57469244281106"
"511.79068984928017","509.57117750448697"
"457.0066858790856","507.5641476275535"
"479.66479158166453","507.5641476275535"
"441.5933956262062","520.6098418277641"
"473.4868652179108","539.6766256590605"
"487.86531346139265","518.6028119508305"
"420.3103465015481","505.5571177503345"
"480.1974851876022","503.550087873401"
"436.7608239941534","497.52899824260055"
"417.1178123073216","493.514938488448"
"495.7631272320416","497.52899824260055"
"500.1427228956599","496.525483303991"
"433.5513396598793","496.525483303991"
"445.09715060761147","497.52899824260055"
"454.30604856821196","503.550087873401"
"486.45110816048737","507.5641476275535"
"438.04000912676963","504.55360281201047"
"508.8014207694541","523.620386643307"
"494.26584505724634","531.648506151041"
"495.8950346172959","528.6379613357835"
"495.21823967554934","518.6028119508305"
"488.49487316102693","514.5887521969635"
"497.5302806326087","507.5641476275535"
"483.4606626561854","507.5641476275535"
"515.2434170944097","506.560632688944"
"456.8452919945429","503.550087873401"
"479.09856698344686","504.55360281201047"
"441.60390347031114","517.5992970122211"
"473.87655881799134","568.77855887531"
"508.0166579528669","551.7188049209469"
"420.91741495409235","505.5571177503345"
"476.36235839292715","503.550087873401"
"436.6643929516515","501.5430579964675"
"417.1833940176628","497.52899824260055"
"496.17936333444595","513.585237258354"
"504.70493703527876","508.5676625658775"
"433.89110465433623","506.560632688944"
"450.4618308934465","507.5641476275535"
"437.95051354881105","514.5887521969635"
"478.21084601519476","524.623901581631"
"438.13351001222793","517.5992970122211"
"511.2883412272522","566.7715289983765"
"502.7405802470796","623.9718804919805"
"496.8425409186532","575.80316344472"
"495.9520067972413","537.669595782127"
"499.48507765834603","523.620386643307"
"497.92573492713564","519.6063268891545"
"520.6155744164795","519.6063268891545"
"521.7292387325103","510.57469244281106"
"457.16409164858806","509.57117750448697"
"480.3892605023847","510.57469244281106"
"441.54489144901004","523.620386643307"
"474.0134874827917","559.746924428681"
"500.0041251586762","529.6414762741075"
"420.4907651238957","514.5887521969635"
"473.9857516859916","517.5992970122211"
"436.8920611016324","508.5676625658775"
"417.24144206437086","503.550087873401"
"496.5530412700107","512.5817223197445"
"510.74244712494374","509.57117750448697"
"433.8889955077161","508.5676625658775"
"450.24526760688025","510.57469244281106"
"455.4816464899575","515.5922671352876"
"486.73686102376365","527.634446397174"
"438.104414596216","560.7504393672905"
"510.94704868761266","622.9683655536564"
"506.8176875884425","541.683655535994"
"497.82807376316345","528.6379613357835"
"494.9604325785775","517.5992970122211"
"519.8435208124329","514.5887521969635"
"519.1457502601669","514.5887521969635"
"457.5078745508159","514.5887521969635"
"481.25555047982147","516.595782073897"
"441.61684524255736","526.6309314585645"
"473.6005044053587","549.7117750440135"
"509.02352259383014","525.6274165202406"
"420.489291488939","509.57117750448697"
"472.74166058563503","506.560632688944"
"436.54322700260946","506.560632688944"
"417.2792011266879","501.5430579964675"
"496.3843310871426","507.5641476275535"
"505.4342998808465","503.550087873401"
"433.74340181269366","502.546572935077"
"446.7222790886975","504.55360281201047"
"455.07899928406437","511.5782073814205"
"486.7872367250991","519.6063268891545"
"438.0396842243104","519.6063268891545"
"511.65422636570963","538.673110720451"
"496.583939912603","559.746924428681"
"495.9860133550106","539.6766256590605"
"495.11117053230555","522.6168717046975"
"488.54811637223037","515.5922671352876"
"495.95804531915746","514.5887521969635"
"485.70361226942447","510.57469244281106"
"518.3606995452111","507.5641476275535"
"456.46485060006245","504.55360281201047"
"478.27411647113297","504.55360281201047"
"441.2449819745489","510.57469244281106"
"470.56665403730716","521.6133567663735"
"487.1514698126448","509.57117750448697"
"419.80990842285576","501.5430579964675"
"479.25855338424475","498.5325131809245"
"435.22089725837066","494.51845342705747"
"416.467842027938","483.4797891037805"
"494.5424106375092","485.486818980714"
"471.90148461822196","484.4833040421045"
"433.0068421295626","481.47275922684696"
"457.39759682134127","480.4692442882375"
"449.5256583088246","481.47275922684696"
"486.72444163299747","488.497363796257"
"437.52170212917406","491.5079086115145"
"507.6316897103368","491.5079086115145"
"501.5738610107328","495.521968365667"
"492.2306291796212","493.514938488448"
"502.7664409586422","496.525483303991"
"489.31217542393665","492.511423550124"
"494.22382573806357","488.497363796257"
"471.2490542067594","488.497363796257"
"514.3987310047008","484.4833040421045"
"452.3907933141759","485.486818980714"
"470.19821039371425","492.511423550124"
"440.8325298694763","505.5571177503345"
"469.007949864495","509.57117750448697"
"486.4462593386602","500.539543057858"
"419.38396145808804","493.514938488448"
"477.71139450091835","494.51845342705747"
"435.0071074323791","493.514938488448"
"416.5478300208221","490.5043936731905"
"494.9644934490351","483.4797891037805"
"468.2285003788649","479.46572934962796"
"432.70007815840887","478.462214411304"
"453.5361733943179","478.462214411304"
"472.65727978410473","481.47275922684696"
"486.6917335065518","484.4833040421045"
"437.2752342612119","483.4797891037805"
"495.80568157085577","482.476274165171"
"494.00732258190794","485.486818980714"
"490.9788211018696","486.490333919038"
"500.3037094540016","489.500878734581"
"469.7796747837853","492.511423550124"
"494.2287936571852","486.490333919038"
"470.6576391989338","480.4692442882375"
"463.5884788872275","478.462214411304"
"451.5227041130491","482.476274165171"
"469.8957300097386","488.497363796257"
"440.9134529811422","502.546572935077"
"469.15989062404446","510.57469244281106"
"486.30923501644827","507.5641476275535"
"419.6986657218661","503.550087873401"
"474.7161971829904","504.55360281201047"
"436.3680810254078","502.546572935077"
"417.08122310368253","497.52899824260055"
"495.8514602034137","487.4938488576475"
"475.1539580817297","484.4833040421045"
"432.9979265673463","481.47275922684696"
"458.1662493236239","484.4833040421045"
"451.45449033901184","495.521968365667"
"486.7862361966987","506.560632688944"
"437.93649206859527","510.57469244281106"
"509.92507296657317","527.634446397174"
"492.18789621963333","529.6414762741075"
"495.5448645522024","529.6414762741075"
"505.1931892231437","514.5887521969635"
"488.26710652527083","510.57469244281106"
"495.5949481473677","507.5641476275535"
"481.0411947652007","503.550087873401"
"519.190885777323","502.546572935077"
"455.98105118611244","501.5430579964675"
"477.5890025770386","501.5430579964675"
"441.48547097242096","509.57117750448697"
"472.40712382829395","551.7188049209469"
"507.7713670217835","542.6871704746035"
