"DataEntries: 8756, TestEntries: 24, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 6, SecondLayer: true, SecondLayer#: 14, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 632.0, Min: 61.0, Curve behaviour: false, Historical: false, useAverage: false, priceStack2, Skewness: false, SkewStack: 12",", useNewMethod: false, decay: 0.1"
"Range: 6567 to 8756"
"Actual","Ideal"
"173.1955285614984","166.04935897443949"
"165.8719510411174","163.85320512808798"
"163.73445036249237","163.121153846066"
"161.41807051716592","161.29102564101098"
"151.76306723957492","163.121153846066"
"149.66180565941514","157.2647435896045"
"147.0195552746909","141.15961538454948"
"141.67485712023918","140.4275641025275"
"140.90157431718427","139.6955128205055"
"145.29776959941836","142.25769230758252"
"147.79621114364951","147.748076923033"
"150.18988814518903","154.7025641025275"
"155.28308448497089","160.92499999999998"
"159.63668537274287","162.389102564044"
"162.84310850428565","163.121153846066"
"163.94225738512853","163.121153846066"
"159.54324110247563","162.389102564044"
"159.64225061357695","161.657051282022"
"157.78055843382387","162.389102564044"
"159.17397575682944","162.755128205055"
"164.0270466410185","164.58525641039552"
"175.28229152984716","167.14743589747252"
"176.9232879252549","167.8794871794945"
"171.54640730714576","166.78141025646153"
"165.19309300856364","165.3173076924175"
"165.1532151973271","163.487179487077"
"161.42921780233962","163.121153846066"
"157.28071035309097","159.460897435956"
"164.35170636774433","159.09487179494502"
"162.77691725885865","157.630769230901"
"157.96346147198298","158.728846153934"
"160.1391504876397","160.558974358989"
"162.3878369687662","162.389102564044"
"162.65969865381402","165.6833333334285"
"179.26781583001554","175.566025641011"
"189.40600287216435","186.180769230901"
"186.87097226196306","186.180769230901"
"184.08830027792243","187.278846153934"
"185.50278305011574","185.4487179485935"
"184.61951893707607","183.6185897435385"
"184.74277869629955","177.76217948707702"
"180.42681834477105","174.83397435898902"
"180.7948049180458","177.76217948707702"
"187.79475214670012","177.76217948707702"
"192.54564802254035","188.376923076967"
"202.40932284876723","210.3384615384835"
"191.07274731328044","209.9724358974725"
"181.79885279933708","187.278846153934"
"178.1996737046339","171.53974358960448"
"169.9056414300894","169.70961538454952"
"167.66516291085972","167.14743589747252"
"161.5418223496391","162.389102564044"
"158.6631463689263","162.755128205055"
"156.41861904668735","161.657051282022"
"155.74957506127984","155.8006410255605"
"152.99277837317908","148.846153846066"
"152.7227427425154","154.3365384615165"
"161.1303437491138","161.657051282022"
"174.29645392076839","174.83397435898902"
"186.18498650747338","182.8865384615165"
"184.65201778997496","182.8865384615165"
"184.57132783566655","186.180769230901"
"185.0280694083155","183.9846153845495"
"181.2896340134907","185.0826923075825"
"181.7381700534783","184.3506410255605"
"177.81906823697216","180.3243589744395"
"181.6425557708435","178.128205128088"
"178.81148323912512","177.03012820505498"
"185.19935084087433","185.4487179485935"
"199.56648347296212","194.23333333342848"
"192.08945247327935","188.010897435956"
"182.41939605389055","185.0826923075825"
"180.49126202103943","175.566025641011"
"173.35219593491405","172.637820512923"
"172.5398107125433","166.78141025646153"
"166.01789450812353","162.02307692303302"
"163.79504224604574","157.630769230901"
"159.74618705663855","153.9705128205055"
"155.64187500746996","155.4346153845495"
"151.6154209561016","155.8006410255605"
"157.46511237648795","160.92499999999998"
"166.30131025495285","164.9512820514065"
"178.60813617549113","178.8602564103955"
"186.17490865399552","195.6974358974725"
"184.40544532598614","185.81474358960452"
"182.36815621806036","178.8602564103955"
"179.95056914917362","177.396153846066"
"180.4133791590202","180.6903846154505"
"183.65390980964213","185.81474358960452"
"181.53487180793584","184.3506410255605"
"182.22336620219275","185.81474358960452"
"180.93789760297582","186.912820512923"
"185.4268829429189","191.30512820505498"
"190.62036013197184","205.580128205055"
"189.03594183532508","196.4294871794945"
"186.49369115660653","180.3243589744395"
"181.81703755277593","175.20000000000002"
"177.39441393999059","175.20000000000002"
"174.7649227671252","167.5134615384835"
"168.63201377105432","163.487179487077"
"160.77106652836778","159.09487179494502"
"156.38577355953242","156.5326923075825"
"156.09792445164973","156.1666666665715"
"156.1204760164482","156.5326923075825"
"160.36609825644834","159.460897435956"
"165.36590695924355","163.85320512808798"
"176.22470773675684","176.298076923033"
"188.1850128232335","184.3506410255605"
"182.53890349914855","184.3506410255605"
"181.1995921103075","183.25256410252751"
"179.6532628847","180.6903846154505"
"179.407907250996","183.25256410252751"
"185.35007494601734","183.25256410252751"
"181.42610482279576","183.25256410252751"
"184.52336066932673","183.6185897435385"
