"actual","ideal"
"385.2124112461381","386.1388400703645"
"385.60383344430716","428.2864674868245"
"386.0288739083003","474.4481546571515"
"386.0523988116029","487.4938488576475"
"385.7744456463562","505.5571177503345"
"386.99079908904514","492.511423550124"
"391.02549007853224","489.500878734581"
"389.41038641410694","488.497363796257"
"388.966185129001","451.367311071988"
"388.91151197570275","393.1634446397745"
"389.0862546194409","350.012302284705"
"389.04163187162044","329.94200351494175"
"388.801118380252","351.0158172232003"
"388.68650480674535","364.06151142355355"
"388.8763654493202","323.9209138839985"
"389.03556584389474","321.9138840070365"
"389.61742369676114","325.9279437609891"
"389.9968494959165","321.9138840070365"
"389.76328104357253","331.9490333919038"
"389.5409133880784","313.8857644990455"
"387.73236455873786","313.8857644990455"
"387.88592458113396","304.854130052702"
"385.48458129081666","299.8365553602255"
"383.53528767513853","292.8119507908155"
"290.30951434154","290.80492091388203"
"290.99923051227677","319.9068541300459"
"291.68815770941217","320.9103690685412"
"289.5420387304115","324.9244288224938"
"290.41797957711543","326.9314586994844"
"290.10466844617383","325.9279437609891"
"287.6550510404415","322.9173989455318"
"289.01022021261497","313.8857644990455"
"288.1108744494146","311.878734622112"
"288.47246940273976","306.8611599296355"
"289.60257112025744","312.8822495607215"
"289.3649935018817","322.9173989455318"
"288.64848925907563","324.9244288224938"
"288.8569929335962","322.9173989455318"
"289.5035110221019","318.9033391915506"
"289.66477907043316","316.8963093145885"
"288.92432845979454","315.892794375979"
"287.94405897957597","290.80492091388203"
"289.1332448700819","251.667838312965"
"288.3822873302047","185.4358523724465"
"292.43050612136034","142.28471001766252"
"294.7875440328488","146.2987697715295"
"296.89124216445396","109.16871704754601"
"302.7142256977487","73.04217926188653"
"74.77975592111318","80.0667838312965"
"73.70161090087026","148.30579964846302"
"94.04107256105928","260.6994727593085"
"112.02971942774948","300.84007029883503"
"124.6329911185899","319.9068541300459"
"126.0589635346613","325.9279437609891"
"126.8245488266729","317.899824253198"
"127.46094526173383","307.864674868245"
"113.55980017117457","297.829525483292"
"119.799262388774","297.829525483292"
"120.6050719745347","309.8717047451785"
"117.32984475178438","327.93497363795115"
"121.46869764771395","328.93848857644645"
"125.60717082216604","328.93848857644645"
"118.96207398386159","327.93497363795115"
"116.50354250196031","326.9314586994844"
"129.59134110576124","326.9314586994844"
"126.01188297767217","312.8822495607215"
"126.66012602866525","287.794376098339"
"128.36013804535588","206.509666080962"
"128.871503222281","151.316344464006"
"129.6647928168213","132.2495606327095"
"130.00536728597928","142.28471001766252"
"131.72189903158386","223.5694200350395"
"296.5346295079681","296.8260105446825"
"294.4488169453069","389.149384885622"
"287.1241051676749","439.32513181010154"
"272.106041499601","443.339191564254"
"247.2746550778624","438.3216168717775"
"234.28627167726853","446.3497363795115"
"197.97593452984773","455.3813708261405"
"139.5945601213189","440.328646748711"
"104.66997548957985","367.0720562390109"
"76.60539867884182","341.9841827767997"
"77.96678322615674","325.9279437609891"
"66.56171843996049","326.9314586994844"
"78.25008430415988","325.9279437609891"
"70.67631862948957","323.9209138839985"
"66.3511092841697","322.9173989455318"
"68.91667663997879","320.9103690685412"
"79.48572604557415","320.9103690685412"
"72.39331940622628","314.889279437655"
"77.26424870481878","300.84007029883503"
"76.23821877218865","292.8119507908155"
"78.99994707857331","282.7768014058625"
"72.71229593479217","281.77328646753847"
"78.75954243480135","278.7627416519955"
"77.9511100142127","292.8119507908155"
