"DataEntries: 8756, TestEntries: 24, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 6, SecondLayer: true, SecondLayer#: 14, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 1561.0, Min: 1.0, Curve behaviour: false, Historical: false, useAverage: false, priceStack2, Skewness: false, SkewStack: 12",", useNewMethod: false, decay: 0.1"
"Range: 6567 to 8756"
"Actual","Ideal"
"294.7422212454032","288.00000000022"
"288.03370380072073","281.99999999967997"
"280.1793586313545","279.99999999976"
"273.9202519350588","274.99999999996"
"266.7568371685297","279.99999999976"
"267.4451881306603","263.99999999962006"
"255.05508449749095","219.99999999981992"
"224.64529189531538","217.99999999989996"
"224.14594423554774","215.99999999998"
"224.04430471083492","222.99999999969998"
"232.26299823314105","237.99999999987995"
"247.24765100585535","256.99999999990007"
"265.4047291766731","274.0"
"280.18114728102154","277.99999999984004"
"283.6243298160952","279.99999999976"
"284.9679079329675","279.99999999976"
"283.4941300357512","277.99999999984004"
"281.03065477625853","275.99999999991996"
"279.4318679959122","277.99999999984004"
"281.07670677858914","278.9999999998"
"285.9133673733311","284.00000000038"
"297.50083740710187","291.00000000010004"
"301.0502412904286","293.00000000002"
"299.00855117916143","290.00000000014006"
"293.1103298537413","286.0000000003"
"286.52742724078024","280.99999999972"
"278.9364973289422","279.99999999976"
"273.76769585078046","270.00000000016"
"263.572681405838","269.00000000020003"
"261.7819373806252","265.00000000036005"
"258.9778006051084","268.00000000024"
"261.49485184330433","273.00000000004"
"267.1034863160637","277.99999999984004"
"276.2968774689197","287.00000000026"
"294.4285034742529","313.99999999996"
"320.3386084226112","343.00000000036"
"340.1506608503615","343.00000000036"
"340.238429947381","346.00000000024005"
"342.3560640910346","340.99999999966"
"339.00913579145356","335.99999999986"
"335.1045728910351","319.99999999972005"
"325.1758090084894","312.00000000004"
"319.39727747085533","319.99999999972005"
"323.4343977855774","319.99999999972005"
"324.0933801599663","349.00000000012"
"345.26269269280067","409.00000000005997"
"380.89628539843005","408.0000000001"
"379.7399825194482","346.00000000024005"
"338.1386758001778","302.99999999962"
"305.8065679999484","297.99999999982003"
"297.36266486653716","291.00000000010004"
"286.8789393464713","277.99999999984004"
"276.6707123187939","278.9999999998"
"276.2772913454384","275.99999999991996"
"273.08779879856047","259.99999999978"
"259.17124886980196","240.99999999976"
"243.5242724863449","255.9999999999401"
"259.67684633558326","275.99999999991996"
"284.1044470206326","312.00000000004"
"318.02634749205635","333.99999999994003"
"335.78657419457005","333.99999999994003"
"335.8003074501992","343.00000000036"
"342.67076646235756","336.99999999982"
"338.1034575103576","339.99999999970004"
"340.39467857661145","337.99999999977996"
"338.85088131527357","327.00000000022"
"330.1897978740496","320.99999999968"
"325.08663336767364","317.99999999979997"
"322.90951535870715","340.99999999966"
"340.92027549210127","365.00000000025994"
"359.12274010932725","348.00000000016"
"346.46129138829036","339.99999999970004"
"339.458676866143","313.99999999996"
"316.84264410903717","306.00000000028"
"307.4511619084902","290.00000000014006"
"290.0324781541206","276.99999999988006"
"276.02697465011016","265.00000000036005"
"264.16631141936364","254.99999999998"
"255.05256662827708","258.99999999982003"
"258.73116399680214","259.99999999978"
"260.6658903875227","274.0"
"276.1127264593545","285.00000000034004"
"292.42067551447786","323.00000000038"
"327.02664879709124","369.0000000001"
"362.13367632183787","341.99999999962"
"341.9476030252588","323.00000000038"
"327.2651284731277","318.99999999976"
"324.12586071230334","328.00000000018"
"331.06458646145734","341.99999999962"
"341.9487612938318","337.99999999977996"
"338.8473356158867","341.99999999962"
"341.81959811278733","345.00000000027995"
"344.24079820554294","356.99999999979997"
"352.4837329037686","395.99999999979997"
"381.2030959801126","371.00000000002"
"363.88972916103046","327.00000000022"
"329.14561467141965","313.0"
"316.2218310036013","313.0"
"313.85607315673934","292.00000000006"
"292.3323262180159","280.99999999972"
"280.03274560659656","269.00000000020003"
"267.84205558090036","261.9999999997"
"261.3003070454902","260.99999999974"
"260.63333387280727","261.9999999997"
"262.65062267267774","270.00000000016"
"272.61687508436654","281.99999999967997"
"289.675393671733","315.99999999988"
"321.5670070400826","337.99999999977996"
"338.8592160039306","337.99999999977996"
"338.859588761107","334.9999999999"
"336.5136047662248","328.00000000018"
"331.15420443151925","334.9999999999"
"336.5700851376934","334.9999999999"
"336.5717886839851","334.9999999999"
"336.5519657208139","335.99999999986"
"337.22625794520764","336.99999999982"
"338.0914782237938","353.99999999992"
