"DataEntries: 8756, TestEntries: 24, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 6, SecondLayer: true, SecondLayer#: 14, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 558.0, Min: 74.0, Curve behaviour: false, Historical: false, useAverage: false, priceStack2, Skewness: false, SkewStack: 12",", useNewMethod: false, decay: 0.1"
"Range: 6567 to 8756"
"Actual","Ideal"
"310.3098610968399","329.0539419087154"
"304.31252455020064","320.01659751036277"
"305.2281189887812","317.00414937759314"
"323.35165676951686","321.0207468879656"
"313.50442112560256","322.0248962655684"
"294.8549675196405","313.9917012448138"
"320.23262656937794","319.0124481327842"
"297.19631718075107","307.9668049792502"
"304.40751150436563","292.9045643153534"
"292.6489935044674","291.9004149377506"
"297.7317668359552","293.9087136929562"
"307.0138575520387","293.9087136929562"
"292.86580561973676","288.887966804918"
"277.65224069080506","290.89626556017197"
"297.6635782834467","298.9294605809218"
"302.26757790653045","320.01659751036277"
"316.69365218306535","328.0497925311126"
"326.89855457989813","326.0414937759312"
"328.06594553871696","324.0331950207498"
"322.94439273844597","321.0207468879656"
"321.78177436712673","319.0124481327842"
"331.6943807638702","323.029045643147"
"340.4027549441216","346.124481327842"
"373.1448650562453","350.141078838108"
"329.90489063432557","342.107883817334"
"316.32695600095553","333.0705394190782"
"314.3202120932001","327.045643153534"
"327.8339557982398","330.0580912863182"
"314.3965008360855","322.0248962655684"
"298.9109678942931","307.9668049792502"
"301.68947266673","309.9751037344316"
"292.54408273515975","300.9377593361032"
"303.95031936192356","289.892116182666"
"289.4784131811163","289.892116182666"
"292.69450085704136","296.9211618257162"
"309.42111958608393","319.0124481327842"
"361.7870988229908","345.120331950094"
"404.12431761603966","366.207468879656"
"355.10114294548924","334.074688796681"
"321.89705433151494","326.0414937759312"
"317.68893609105277","327.045643153534"
"327.7656596220907","334.074688796681"
"338.7496782785216","342.107883817334"
"341.2746657034737","346.124481327842"
"337.33338602858737","350.141078838108"
"361.82125229830814","347.128630705348"
"372.93797776795003","352.14937759336203"
"361.8334550801728","348.132780083096"
"309.26210689904843","332.0663900414996"
"307.5541882330002","319.0124481327842"
"303.1193598156345","314.99585062240686"
"308.2502419346787","330.0580912863182"
"305.9336456613487","325.0373443983284"
"297.540748882938","314.99585062240686"
"314.1470102547164","316.0"
"298.11775891779695","313.9917012448138"
"312.86543342878883","312.9875518672158"
"304.4255310554242","308.970954356853"
"306.11970455269926","312.9875518672158"
"321.77192703647694","327.045643153534"
"353.83180344320374","368.21576763491"
"405.8611483752371","410.390041493792"
"383.49700712080744","330.0580912863182"
"314.2979109948994","325.0373443983284"
"318.2396280328453","325.0373443983284"
"329.69492704936533","328.0497925311126"
"332.76724158473195","374.24066390043"
"366.42628722895165","376.248962655684"
"352.1615330713542","363.195020746896"
"376.4770221855316","385.28630705396404"
"404.5017319784573","439.510373443886"
"446.93366930438077","465.61825726146196"
"398.3356218500219","379.261410788444"
"329.15098807338615","345.120331950094"
"320.32751778806346","334.074688796681"
"332.389625820985","338.0912863070438"
"321.34508226211665","328.0497925311126"
"300.16710658989894","317.00414937759314"
"316.74070093674095","317.00414937759314"
"301.137403465581","311.98340248963723"
"313.88615541971285","310.9792531120344"
"305.23449224313026","303.9502074688874"
"305.8837693036036","308.970954356853"
"324.0035947168008","330.0580912863182"
"356.27533241756254","360.182572614136"
"393.74563339030306","379.261410788444"
"371.1824567336725","364.199170124402"
"332.30889018635054","345.120331950094"
"341.1704943335141","344.116182572588"
"349.5997593282724","341.10373443982803"
"346.4776012919018","343.112033195082"
"343.93989483863","340.0995850622494"
"329.65940697437145","339.0954356846466"
"360.1824967100215","351.145228215856"
"377.2385199127202","377.25311203319"
"366.93931510036447","409.385892116286"
"350.2610234095738","344.116182572588"
"316.33729587633934","339.0954356846466"
"318.6687509877179","324.0331950207498"
"322.18218301945274","330.0580912863182"
"318.45505312803607","327.045643153534"
"299.44067236626563","318.0082987551862"
"320.1431207786672","318.0082987551862"
"300.76264020761863","316.0"
"314.17759377214156","316.0"
"308.38952770073104","314.99585062240686"
"314.876941416836","320.01659751036277"
"330.34495461682815","327.045643153534"
"356.71363021953033","365.20331950215"
"393.0690869614258","352.14937759336203"
"354.8828177111343","352.14937759336203"
"353.01544353774125","344.116182572588"
"338.37530860184205","343.112033195082"
"349.6721642290762","344.116182572588"
"350.6848376562084","348.132780083096"
"347.84764594965327","347.128630705348"
