"newPredictions/NEWQuarterTrain_5PTrim_00MATRIX_Price_Consump_windSpeed_timeOfDay_weekdays_monthOfYear00_PREDICT1371508202668.csv","3084.0","38.858322299369945","14.70131339642391","778.0","56.28046578539973","17.960698004104746","893.0","28.70812331670164","13.97854057829486","1413.0","33.40292221992488","12.79835165739466"
"newPredictions/NEWQuarterTrain_5PTrim_00MATRIX_Price_Consump_windSpeed_temperatureRow_timeOfDay_weekdays00_PREDICT1371507595141.csv","2872.0","40.16205417716712","15.08952578465281","748.0","55.816487989361576","17.99087133922952","777.0","30.41477616718502","14.650291710194708","1347.0","35.7305162002497","13.242454047783445"
"newPredictions/NEWQuarterTrain_5PTrim_00MATRIX_Price_Consump_windSpeed_timeOfDay_weekdays00_PREDICT1371508086350.csv","2851.0","41.07200755469435","15.358729495684967","722.0","57.43294289636824","18.771167238353843","821.0","30.431916365205655","14.559853552152054","1308.0","36.78024025257891","13.398039993716152"
"newPredictions/NEWQuarterTrain_5PTrim_00MATRIX_Price_Consump_windSpeed_temperatureRow_timeOfDay_weekdays_seasonOfYear00_PREDICT1371507849803.csv","2859.0","41.009014543414196","15.68171199475898","784.0","57.47879483235582","19.215556993883933","774.0","30.83722351166812","14.691788569056714","1301.0","36.28427399043463","13.773266468622747"
"newPredictions/NEWQuarterTrain_4PTrim_00MATRIX_Price_Consump_windSpeed_temperatureRow_timeOfDay_weekdays00_PREDICT1371506525433.csv","3059.0","40.47453030759228","15.822334681366238","799.0","55.13435771557235","17.810141891012474","815.0","32.04082462129973","15.897053267972128","1445.0","35.80493901632683","14.275440334177066"
"newPredictions/NEWQuarterTrain_5PTrim_00MATRIX_Price_Consump_windSpeed_temperatureRow_timeOfDay_weekdays_monthOfYear00_PREDICT1371507714174.csv","2946.0","41.54949016098669","15.849685206196984","744.0","58.70718406356326","19.922775624288665","837.0","30.497714296088937","14.348649037743419","1365.0","36.96884110179216","13.920134595445454"
"newPredictions/NEWQuarterTrain_4PTrim_00MATRIX_Price_Consump_windSpeed_temperatureRow_timeOfDay_weekdays_seasonOfYear00_PREDICT1371506785245.csv","3192.0","40.423736476893964","16.101159363067165","826.0","57.68563706457492","19.080999629473194","904.0","30.38339272156263","15.112072119835313","1462.0","35.00756885263169","14.608094595686538"
"newPredictions/NEWQuarterTrain_4PTrim_00MATRIX_Price_Consump_windSpeed_timeOfDay_weekdays00_PREDICT1371507028568.csv","3006.0","41.74439648079507","16.3202736715646","750.0","60.102596742243485","19.91128101563876","856.0","30.662920465028492","15.428909878407987","1400.0","36.286853296533714","14.295541008376317"
"newPredictions/NEWQuarterTrain_5PTrim_00MATRIX_Price_Consump_windSpeed_timeOfDay_seasonOfYear00_PREDICT1371507974878.csv","2841.0","43.766051473773864","16.577999762240697","735.0","61.611120883641256","20.578336473859896","815.0","32.86794769870997","15.02020577653175","1291.0","38.55444997454772","14.745608470638006"
"newPredictions/NEWQuarterTrain_4PTrim_00MATRIX_Price_Consump_windSpeed_timeOfDay_weekdays_monthOfYear00_PREDICT1371507147219.csv","3099.0","41.46170643708966","16.65075617066329","795.0","58.44025704944735","20.05856239410157","818.0","32.635938792123916","16.246308055161943","1486.0","35.34711921154535","14.398237589710675"
"newPredictions/NEWQuarterTrain_5PTrim_00Price_Consump_windSpeed_temperatureRow_timeOfDay_weekdays00_PREDICT1371508336062.csv","2650.0","44.36794329563368","16.755602452950328","714.0","58.81711872442458","19.365918719244814","761.0","34.40379138505942","15.607646824560334","1175.0","41.003286477050835","15.658542053697591"
"newPredictions/NEWQuarterTrain_4PTrim_00MATRIX_Price_Consump_windSpeed_temperatureRow_timeOfDay_weekdays_monthOfYear00_PREDICT1371506646667.csv","3181.0","41.64082701066423","16.7716594246671","825.0","59.621183186577305","21.074549711731198","887.0","31.683872590114436","15.63104961220921","1469.0","35.62327569414199","14.3999490687124"
"newPredictions/NEWQuarterTrain_4PTrim_00Price_Consump_windSpeed_temperatureRow_timeOfDay_weekdays00_PREDICT1371507283823.csv","2877.0","43.44784682699951","17.22034320735472","773.0","57.81335704817615","18.680260668205865","834.0","32.964391775756866","16.475203909075525","1270.0","40.53630544954916","16.684259585425547"
"newPredictions/NEWQuarterTrain_4PTrim_00MATRIX_Price_Consump_windSpeed_timeOfDay_seasonOfYear00_PREDICT1371506912680.csv","3018.0","43.56251962828909","17.344847297840904","770.0","61.837789167400274","20.872690502940756","922.0","30.670766507742734","15.790061727851096","1326.0","39.52488231436565","15.86505407150844"
"newPredictions/NEWQuarterTrain_3PTrim_00MATRIX_Price_Consump_windSpeed_temperatureRow_timeOfDay_weekdays00_PREDICT1371505443036.csv","3208.0","41.408527838272704","17.450153586817027","902.0","54.72121463575126","18.566575957936383","807.0","35.031412399814705","19.257856109673643","1499.0","36.20623117539246","15.25679929914325"
"newPredictions/NEWQuarterTrain_5PTrim_00Price_Consump_windSpeed_temperatureRow_timeOfDay_weekdays_monthOfYear00_PREDICT1371508411568.csv","2708.0","45.251126330160545","17.736376103860188","704.0","62.54825409663144","21.82823963471839","746.0","35.009688820984316","15.99222697160409","1258.0","39.95795980882745","15.975124857962006"
"newPredictions/NEWQuarterTrain_4PTrim_00Price_Consump_windSpeed_temperatureRow_timeOfDay_weekdays_monthOfYear00_PREDICT1371507362298.csv","2884.0","43.865092390429986","17.77866944115151","732.0","60.345378153962876","20.42617452157484","834.0","33.54433336535627","17.035017545885545","1318.0","39.24544733658544","16.35077955228339"
