"DataEntries: 8756, TestEntries: 24, Epochs: 200, UseTestData: true, LimitEntries: true, Firstlayer#: 6, SecondLayer: true, SecondLayer#: 14, Predict: true, Curvebehaviour: false, Stacksize: 6, useLastXDays: false, Max: 1561.0, Min: 1.0, Curve behaviour: false, Historical: false, useAverage: false, priceStack2, Skewness: false, SkewStack: 12",", useNewMethod: false, decay: 0.1"
"Range: 6567 to 8756"
"Actual","Ideal"
"287.7929239391677","288.00000000022"
"281.15519075331315","281.99999999967997"
"274.2205637105018","279.99999999976"
"271.546410789662","274.99999999996"
"262.12167787763315","279.99999999976"
"264.7759311672572","263.99999999962006"
"246.07376069330428","219.99999999981992"
"205.13686882066315","217.99999999989996"
"204.26050181639948","215.99999999998"
"203.77785228379832","222.99999999969998"
"213.05372984060557","237.99999999987995"
"227.01626218055253","256.99999999990007"
"250.17852851544546","274.0"
"270.55483187591375","277.99999999984004"
"276.74025548779406","279.99999999976"
"278.8098119343642","279.99999999976"
"276.0719058655024","277.99999999984004"
"274.2338199475817","275.99999999991996"
"273.65857076894","277.99999999984004"
"276.26604544619676","278.9999999998"
"280.8365658118928","284.00000000038"
"293.53804723323714","291.00000000010004"
"299.4269418250861","293.00000000002"
"298.11581476379183","290.00000000014006"
"291.58569405621506","286.0000000003"
"284.2587974473145","280.99999999972"
"275.80800419993363","279.99999999976"
"271.12346267097","270.00000000016"
"266.7019970848762","269.00000000020003"
"265.40272665956206","265.00000000036005"
"263.76555654431263","268.00000000024"
"265.77220779031893","273.00000000004"
"270.1294123469172","277.99999999984004"
"277.4138616100295","287.00000000026"
"294.7703825084316","313.99999999996"
"324.37421044900185","343.00000000036"
"344.8504827546323","343.00000000036"
"345.1766771825321","346.00000000024005"
"345.7356032499982","340.99999999966"
"341.5708033971874","335.99999999986"
"335.915170127733","319.99999999972005"
"328.73559546423195","312.00000000004"
"322.11731061931516","319.99999999972005"
"324.4603951253506","319.99999999972005"
"325.96725216244613","349.00000000012"
"353.2346955686466","409.00000000005997"
"392.0940394320326","408.0000000001"
"384.2445777893082","346.00000000024005"
"334.571017722345","302.99999999962"
"301.7986407482467","297.99999999982003"
"293.2598129279218","291.00000000010004"
"285.4541560974072","277.99999999984004"
"272.6873739032362","278.9999999998"
"272.898211699301","275.99999999991996"
"270.35522805419856","259.99999999978"
"257.90501448987993","240.99999999976"
"243.72297073652783","255.9999999999401"
"256.1456913679609","275.99999999991996"
"275.2415931195712","312.00000000004"
"308.3303667917572","333.99999999994003"
"329.0720216801417","333.99999999994003"
"329.937765067568","343.00000000036"
"338.5419795299278","336.99999999982"
"332.87092159960326","339.99999999970004"
"334.3386523791255","337.99999999977996"
"332.5037262644756","327.00000000022"
"321.7655777152906","320.99999999968"
"315.86281183473363","317.99999999979997"
"313.3575385689289","340.99999999966"
"335.6404389755798","365.00000000025994"
"356.73422662663353","348.00000000016"
"339.3824644971574","339.99999999970004"
"330.8115220164336","313.99999999996"
"306.7781895078791","306.00000000028"
"298.3776184653316","290.00000000014006"
"283.49282260159964","276.99999999988006"
"274.6897615882161","265.00000000036005"
"264.70044294428","254.99999999998"
"257.98475826683","258.99999999982003"
"260.6813785759663","259.99999999978"
"262.15157542635416","274.0"
"273.89796592363706","285.00000000034004"
"287.9358624057962","323.00000000038"
"321.41591400040915","369.0000000001"
"357.274152917638","341.99999999962"
"332.976374133457","323.00000000038"
"318.8869845346058","318.99999999976"
"315.849355272686","328.00000000018"
"321.57927388547233","341.99999999962"
"332.8077790604433","337.99999999977996"
"331.21336392362247","341.99999999962"
"331.32158964217655","345.00000000027995"
"334.7733952227562","356.99999999979997"
"347.7908261391165","395.99999999979997"
"378.9521247038372","371.00000000002"
"355.0663287719144","327.00000000022"
"317.5221631009353","313.0"
"304.9903349607804","313.0"
"302.4804466697189","292.00000000006"
"283.7345124826577","280.99999999972"
"278.3299845115483","269.00000000020003"
"268.2810061647283","261.9999999997"
"262.5159488670729","260.99999999974"
"261.8047166273368","261.9999999997"
"262.6534035406087","270.00000000016"
"269.9312772981025","281.99999999967997"
"280.8668337730095","315.99999999988"
"311.0741230358483","337.99999999977996"
"330.589754357225","337.99999999977996"
"330.6920825328711","334.9999999999"
"327.97079239898744","328.00000000018"
"321.75896101292057","334.9999999999"
"327.9769443741382","334.9999999999"
"327.8655110509229","334.9999999999"
"327.8034817220489","335.99999999986"
"328.62622355070295","336.99999999982"
"329.4988338593657","353.99999999992"
"345.2097617812461","393.99999999988"
